,title,abstract
1085,Counting Roots of Polynomials Over Prime Power Rings,"  Suppose $p$ is a prime, $t$ is a positive integer, and
$f\!\in\!\mathbb{Z}[x]$ is a univariate polynomial of degree $d$ with
coefficients of absolute value $<\!p^t$. We show that for any fixed $t$, we can
compute the number of roots in $\mathbb{Z}/(p^t)$ of $f$ in deterministic time
$(d+\log p)^{O(1)}$. This fixed parameter tractability appears to be new for
$t\!\geq\!3$. A consequence for arithmetic geometry is that we can efficiently
compute Igusa zeta functions $Z$, for univariate polynomials, assuming the
degree of $Z$ is fixed.
"
1086,"Decoupled molecules with binding polynomials of bidegree (n,2)","  We present a result on the number of decoupled molecules for systems binding
two different types of ligands. In the case of $n$ and $2$ binding sites
respectively, we show that, generically, there are $2(n!)^{2}$ decoupled
molecules with the same binding polynomial. For molecules with more binding
sites for the second ligand, we provide computational results.
"
1087,Computation of the Adjoint Matrix,"  The best method for computing the adjoint matrix of an order $n$ matrix in an
arbitrary commutative ring requires $O(n^{\beta+1/3}\log n \log \log n)$
operations, provided the complexity of the algorithm for multiplying two
matrices is $\gamma n^\beta+o(n^\beta)$. For a commutative domain -- and under
the same assumptions -- the complexity of the best method is ${6\gamma
n^\beta}/{(2^{\beta}-2)}+o(n^\beta)$. In the present work a new method is
presented for the computation of the adjoint matrix in a commutative domain.
Despite the fact that the number of operations required is now 1.5 times more,
than that of the best method, this new method permits a better parallelization
of the computational process and may be successfully employed for computations
in parallel computational systems.
"
1088,Solution of a System of Linear Equations in an Integral Ring,"  A modified Gauss's algorithm for solving a system of linear equations in an
integral ring is proposed, as well as an appropriate algorithm for calculating
the elements of the adjoint matrix.
"
1089,Effective Matrix Methods in Commutative Domains,"  Effective matrix methods for solving standard linear algebra problems in a
commutative domains are discussed. Two of them are new. There are a methods for
computing adjoined matrices and solving system of linear equations in a
commutative domains.
"
1090,"Algorithms for the solution of systems of linear equations in
  commutative ring","  Solution methods for linear equation systems in a commutative ring are
discussed. Four methods are compared, in the setting of several different
rings: Dodgson's method [1], Bareiss's method [2] and two methods of the author
- method by forward and back-up procedures [3] and a one-pass method [4]. We
show that for the number of coefficient operations, or for the number of
operations in the finite rings, or for modular computation in the polynomial
rings the one-pass method [4] is the best. The method of forward and back-up
procedures [3] is the best for the polynomial rings when we make use of
classical algorithms for polynomial operations.
"
1091,Algorithms for the Computing Determinants in Commutative Rings,"  Two known computation methods and one new computation method for matrix
determinant over an integral domain are discussed. For each of the methods we
evaluate the computation times for different rings and show that the new method
is the best.
"
1092,"Drinfeld Modules with Complex Multiplication, Hasse Invariants and
  Factoring Polynomials over Finite Fields","  We present a novel randomized algorithm to factor polynomials over a finite
field $\F_q$ of odd characteristic using rank $2$ Drinfeld modules with complex
multiplication. The main idea is to compute a lift of the Hasse invariant
(modulo the polynomial $f \in \F_q[x]$ to be factored) with respect to a random
Drinfeld module $\phi$ with complex multiplication. Factors of $f$ supported on
prime ideals with supersingular reduction at $\phi$ have vanishing Hasse
invariant and can be separated from the rest. Incorporating a Drinfeld module
analogue of Deligne's congruence, we devise an algorithm to compute the Hasse
invariant lift, which turns out to be the crux of our algorithm. The resulting
expected runtime of $n^{3/2+\varepsilon} (\log q)^{1+o(1)}+n^{1+\varepsilon}
(\log q)^{2+o(1)}$ to factor polynomials of degree $n$ over $\F_q$ matches the
fastest previously known algorithm, the Kedlaya-Umans implementation of the
Kaltofen-Shoup algorithm.
"
1093,Partial Predicate Abstraction and Counter-Example Guided Refinement,"  In this paper we present a counter-example guided abstraction and
approximation refinement (CEGAAR) technique for {\em partial predicate
abstraction}, which combines predicate abstraction and fixpoint approximations
for model checking infinite-state systems. The proposed approach incrementally
considers growing sets of predicates for abstraction refinement. The novelty of
the approach stems from recognizing source of the imprecision: abstraction or
approximation. We use Craig interpolation to deal with imprecision due to
abstraction. In the case of imprecision due to approximation, we delay
application of the approximation. Our experimental results on a variety of
models provide insights into effectiveness of partial predicate abstraction as
well as refinement techniques in this context.
"
1094,Symbolic-Numeric Integration of Rational Functions,"  We consider the problem of symbolic-numeric integration of symbolic
functions, focusing on rational functions. Using a hybrid method allows the
stable yet efficient computation of symbolic antiderivatives while avoiding
issues of ill-conditioning to which numerical methods are susceptible. We
propose two alternative methods for exact input that compute the rational part
of the integral using Hermite reduction and then compute the transcendental
part two different ways using a combination of exact integration and efficient
numerical computation of roots. The symbolic computation is done within BPAS,
or Basic Polynomial Algebra Subprograms, which is a highly optimized
environment for polynomial computation on parallel architectures, while the
numerical computation is done using the highly optimized multiprecision
rootfinding package MPSolve. We show that both methods are forward and backward
stable in a structured sense and away from singularities tolerance
proportionality is achieved by adjusting the precision of the rootfinding
tasks.
"
1095,Constructive Arithmetics in Ore Localizations of Domains,"  For a non-commutative domain $R$ and a multiplicatively closed set $S$ the
(left) Ore localization of $R$ at $S$ exists if and only if $S$ satisfies the
(left) Ore property. Since the concept has been introduced by Ore back in the
1930's, Ore localizations have been widely used in theory and in applications.
We investigate the arithmetics of the localized ring $S^{-1}R$ from both
theoretical and practical points of view. We show that the key component of the
arithmetics is the computation of the intersection of a left ideal with a
submonoid $S$ of $R$. It is not known yet, whether there exists an algorithmic
solution of this problem in general. Still, we provide such solutions for cases
where $S$ is equipped with additional structure by distilling three most
frequently occurring types of Ore sets. We introduce the notion of the (left)
saturation closure and prove that it is a canonical form for (left) Ore sets in
$R$. We provide an implementation of arithmetics over the ubiquitous
$G$-algebras in \textsc{Singular:Plural} and discuss questions arising in this
context. Numerous examples illustrate the effectiveness of the proposed
approach.
"
1096,Rings: an efficient Java/Scala library for polynomial rings,"  In this paper we briefly discuss \Rings --- an efficient lightweight library
for commutative algebra. Polynomial arithmetic, GCDs, polynomial factorization
and Gr\""obner bases are implemented with the use of modern asymptotically fast
algorithms. \Rings can be easily interacted or embedded in applications in
high-energy physics and other research areas via a simple API with fully typed
hierarchy of algebraic structures and algorithms for commutative algebra. The
use of the Scala language brings a quite novel powerful, strongly typed
functional programming model allowing to write short, expressive, and fast code
for applications. At the same time Rings shows one of the best performances
among existing software for algebraic calculations. \Rings is available from
http://github.com/PoslavskySV/rings
"
1097,"Faster integer and polynomial multiplication using cyclotomic
  coefficient rings","  We present an algorithm that computes the product of two n-bit integers in
O(n log n (4\sqrt 2)^{log^* n}) bit operations. Previously, the best known
bound was O(n log n 6^{log^* n}). We also prove that for a fixed prime p,
polynomials in F_p[X] of degree n may be multiplied in O(n log n 4^{log^* n})
bit operations; the previous best bound was O(n log n 8^{log^* n}).
"
1098,Computing Lower Rank Approximations of Matrix Polynomials,"  Given an input matrix polynomial whose coefficients are floating point
numbers, we consider the problem of finding the nearest matrix polynomial which
has rank at most a specified value. This generalizes the problem of finding a
nearest matrix polynomial that is algebraically singular with a prescribed
lower bound on the dimension given in a previous paper by the authors. In this
paper we prove that such lower rank matrices at minimal distance always exist,
satisfy regularity conditions, and are all isolated and surrounded by a basin
of attraction of non-minimal solutions. In addition, we present an iterative
algorithm which, on given input sufficiently close to a rank-at-most matrix,
produces that matrix. The algorithm is efficient and is proven to converge
quadratically given a sufficiently good starting point. An implementation
demonstrates the effectiveness and numerical robustness of our algorithm in
practice.
"
1099,Block-Krylov techniques in the context of sparse-FGLM algorithms,"  Consider a zero-dimensional ideal $I$ in $\mathbb{K}[X_1,\dots,X_n]$.
Inspired by Faug\`ere and Mou's Sparse FGLM algorithm, we use Krylov sequences
based on multiplication matrices of $I$ in order to compute a description of
its zero set by means of univariate polynomials.
  Steel recently showed how to use Coppersmith's block-Wiedemann algorithm in
this context; he describes an algorithm that can be easily parallelized, but
only computes parts of the output in this manner. Using generating series
expressions going back to work of Bostan, Salvy, and Schost, we show how to
compute the entire output for a small overhead, without making any assumption
on the ideal $I$ other than it having dimension zero. We then propose a
refinement of this idea that partially avoids the introduction of a generic
linear form. We comment on experimental results obtained by an implementation
based on the C++ libraries Eigen, LinBox and NTL.
"
1100,"Revisit Sparse Polynomial Interpolation based on Randomized Kronecker
  Substitution","  In this paper, a new reduction based interpolation algorithm for black-box
multivariate polynomials over finite fields is given. The method is based on
two main ingredients. A new Monte Carlo method is given to reduce black-box
multivariate polynomial interpolation to black-box univariate polynomial
interpolation over any ring. The reduction algorithm leads to multivariate
interpolation algorithms with better or the same complexities most cases when
combining with various univariate interpolation algorithms. We also propose a
modified univariate Ben-or and Tiwarri algorithm over the finite field, which
has better total complexity than the Lagrange interpolation algorithm.
Combining our reduction method and the modified univariate Ben-or and Tiwarri
algorithm, we give a Monte Carlo multivariate interpolation algorithm, which
has better total complexity in most cases for sparse interpolation of black-box
polynomial over finite fields.
"
1101,Counting Solutions of a Polynomial System Locally and Exactly,"  We propose a symbolic-numeric algorithm to count the number of solutions of a
polynomial system within a local region. More specifically, given a
zero-dimensional system $f_1=\cdots=f_n=0$, with
$f_i\in\mathbb{C}[x_1,\ldots,x_n]$, and a polydisc
$\mathbf{\Delta}\subset\mathbb{C}^n$, our method aims to certify the existence
of $k$ solutions (counted with multiplicity) within the polydisc.
  In case of success, it yields the correct result under guarantee. Otherwise,
no information is given. However, we show that our algorithm always succeeds if
$\mathbf{\Delta}$ is sufficiently small and well-isolating for a $k$-fold
solution $\mathbf{z}$ of the system.
  Our analysis of the algorithm further yields a bound on the size of the
polydisc for which our algorithm succeeds under guarantee. This bound depends
on local parameters such as the size and multiplicity of $\mathbf{z}$ as well
as the distances between $\mathbf{z}$ and all other solutions. Efficiency of
our method stems from the fact that we reduce the problem of counting the roots
in $\mathbf{\Delta}$ of the original system to the problem of solving a
truncated system of degree $k$. In particular, if the multiplicity $k$ of
$\mathbf{z}$ is small compared to the total degrees of the polynomials $f_i$,
our method considerably improves upon known complete and certified methods.
  For the special case of a bivariate system, we report on an implementation of
our algorithm, and show experimentally that our algorithm leads to a
significant improvement, when integrated as inclusion predicate into an
elimination method.
"
1102,"Quantum Algorithms for Boolean Equation Solving and Quantum Algebraic
  Attack on Cryptosystems","  Decision of whether a Boolean equation system has a solution is an NPC
problem and finding a solution is NP hard. In this paper, we present a quantum
algorithm to decide whether a Boolean equation system FS has a solution and
compute one if FS does have solutions with any given success probability. The
runtime complexity of the algorithm is polynomial in the size of FS and the
condition number of FS. As a consequence, we give a polynomial-time quantum
algorithm for solving Boolean equation systems if their condition numbers are
small, say polynomial in the size of FS. We apply our quantum algorithm for
solving Boolean equations to the cryptanalysis of several important
cryptosystems: the stream cipher Trivum, the block cipher AES, the hash
function SHA-3/Keccak, and the multivariate public key cryptosystems, and show
that they are secure under quantum algebraic attack only if the condition
numbers of the corresponding equation systems are large. This leads to a new
criterion for designing cryptosystems that can against the attack of quantum
computers: their corresponding equation systems must have large condition
numbers.
"
1103,"Can one design a geometry engine? On the (un)decidability of affine
  Euclidean geometries","  We survey the status of decidabilty of the consequence relation in various
axiomatizations of Euclidean geometry. We draw attention to a widely overlooked
result by Martin Ziegler from 1980, which proves Tarski's conjecture on the
undecidability of finitely axiomatizable theories of fields. We elaborate on
how to use Ziegler's theorem to show that the consequence relations for the
first order theory of the Hilbert plane and the Euclidean plane are
undecidable. As new results we add: (A) The first order consequence relations
for Wu's orthogonal and metric geometries (Wen-Ts\""un Wu, 1984), and for the
axiomatization of Origami geometry (J. Justin 1986, H. Huzita 1991)are
undecidable.
  It was already known that the universal theory of Hilbert planes and Wu's
orthogonal geometry is decidable. We show here using elementary model theoretic
tools that (B) the universal first order consequences of any geometric theory
$T$ of Pappian planes which is consistent with the analytic geometry of the
reals is decidable.
"
1104,"A non-commutative algorithm for multiplying (7 $\times$ 7) matrices
  using 250 multiplications","  We present a non-commutative algorithm for multiplying (7x7) matrices using
250 multiplications and a non-commutative algorithm for multiplying (9x9)
matrices using 520 multiplications. These algorithms are obtained using the
same divide-and-conquer technique.
"
1105,"Automatic Generation of Bounds for Polynomial Systems with Application
  to the Lorenz System","  This study covers an analytical approach to calculate positively invariant
sets of dynamical systems. Using Lyapunov techniques and quantifier elimination
methods, an automatic procedure for determining bounds in the state space as an
enclosure of attractors is proposed. The available software tools permit an
algorithmizable process, which normally requires a good insight into the
systems dynamics and experience. As a result we get an estimation of the
attractor, whose conservatism only results from the initial choice of the
Lyapunov candidate function. The proposed approach is illustrated on the
well-known Lorenz system.
"
1106,Computer Algebra Methods in Control Systems,"  As dynamic and control systems become more complex, relying purely on
numerical computations for systems analysis and design might become extremely
expensive or totally infeasible. Computer algebra can act as an enabler for
analysis and design of such complex systems. It also provides means for
characterization of all solutions and studying them before realizing a
particular solution. This note provides a brief survey on some of the
applications of symbolic computations in control systems analysis and design.
"
1107,An Extensible Ad Hoc Interface between Lean and Mathematica,"  We implement a user-extensible ad hoc connection between the Lean proof
assistant and the computer algebra system Mathematica. By reflecting the syntax
of each system in the other and providing a flexible interface for extending
translation, our connection allows for the exchange of arbitrary information
between the two systems. We show how to make use of the Lean metaprogramming
framework to verify certain Mathematica computations, so that the rigor of the
proof assistant is not compromised.
"
1108,"Computing the Inverse Mellin Transform of Holonomic Sequences using
  Kovacic's Algorithm","  We describe how the extension of a solver for linear differential equations
by Kovacic's algorithm helps to improve a method to compute the inverse Mellin
transform of holonomic sequences. The method is implemented in the computer
algebra package HarmonicSums.
"
1109,"Deciding and Interpolating Algebraic Data Types by Reduction (Technical
  Report)","  Recursive algebraic data types (term algebras, ADTs) are one of the most
well-studied theories in logic, and find application in contexts including
functional programming, modelling languages, proof assistants, and
verification. At this point, several state-of-the-art theorem provers and SMT
solvers include tailor-made decision procedures for ADTs, and version 2.6 of
the SMT-LIB standard includes support for ADTs. We study an extremely simple
approach to decide satisfiability of ADT constraints, the reduction of ADT
constraints to equisatisfiable constraints over uninterpreted functions (EUF)
and linear integer arithmetic (LIA). We show that the reduction approach gives
rise to both decision and Craig interpolation procedures in (extensions of)
ADTs.
"
1110,On Division Polynomial PIT and Supersingularity,"  For an elliptic curve $E$ over a finite field $\F_q$, where $q$ is a prime
power, we propose new algorithms for testing the supersingularity of $E$. Our
algorithms are based on the Polynomial Identity Testing (PIT) problem for the
$p$-th division polynomial of $E$. In particular, an efficient algorithm using
points of high order on $E$ is given.
"
1111,Resolving zero-divisors using Hensel lifting,"  Algorithms which compute modulo triangular sets must respect the presence of
zero-divisors. We present Hensel lifting as a tool for dealing with them. We
give an application: a modular algorithm for computing GCDs of univariate
polynomials with coefficients modulo a radical triangular set over the
rationals. Our modular algorithm naturally generalizes previous work from
algebraic number theory. We have implemented our algorithm using Maple's RECDEN
package. We compare our implementation with the procedure RegularGcd in the
RegularChains package.
"
1112,Invariant Generation for Multi-Path Loops with Polynomial Assignments,"  Program analysis requires the generation of program properties expressing
conditions to hold at intermediate program locations. When it comes to programs
with loops, these properties are typically expressed as loop invariants. In
this paper we study a class of multi-path program loops with numeric variables,
in particular nested loops with conditionals, where assignments to program
variables are polynomial expressions over program variables. We call this class
of loops extended P-solvable and introduce an algorithm for generating all
polynomial invariants of such loops. By an iterative procedure employing
Gr\""obner basis computation, our approach computes the polynomial ideal of the
polynomial invariants of each program path and combines these ideals
sequentially until a fixed point is reached. This fixed point represents the
polynomial ideal of all polynomial invariants of the given extended P-solvable
loop. We prove termination of our method and show that the maximal number of
iterations for reaching the fixed point depends linearly on the number of
program variables and the number of inner loops. In particular, for a loop with
m program variables and r conditional branches we prove an upper bound of m*r
iterations. We implemented our approach in the Aligator software package.
Furthermore, we evaluated it on 18 programs with polynomial arithmetic and
compared it to existing methods in invariant generation. The results show the
efficiency of our approach.
"
1113,Desingularization in the $q$-Weyl algebra,"  In this paper, we study the desingularization problem in the first $q$-Weyl
algebra. We give an order bound for desingularized operators, and thus derive
an algorithm for computing desingularized operators in the first $q$-Weyl
algebra. Moreover, an algorithm is presented for computing a generating set of
the first $q$-Weyl closure of a given $q$-difference operator. As an
application, we certify that several instances of the colored Jones polynomial
are Laurent polynomial sequences by computing the corresponding desingularized
operator.
"
1114,"Comprehensive Optimization of Parametric Kernels for Graphics Processing
  Units","  This work deals with the optimization of computer programs targeting Graphics
Processing Units (GPUs). The goal is to lift, from programmers to optimizing
compilers, the heavy burden of determining program details that are dependent
on the hardware characteristics. The expected benefit is to improve robustness,
portability and efficiency of the generated computer programs. We address these
requirements by: (1) treating machine and program parameters as unknown symbols
during code generation, and (2) generating optimized programs in the form of a
case discussion, based on the possible values of the machine and program
parameters. By taking advantage of recent advances in the area of computer
algebra, preliminary experimentation yield promising results.
"
1115,Fast computation of approximant bases in canonical form,"  In this article, we design fast algorithms for the computation of approximant
bases in shifted Popov normal form. We first recall the algorithm known as
PM-Basis, which will be our second fundamental engine after polynomial matrix
multiplication: most other fast approximant basis algorithms basically aim at
efficiently reducing the input instance to instances for which PM-Basis is
fast. Such reductions usually involve partial linearization techniques due to
Storjohann, which have the effect of balancing the degrees and dimensions in
the manipulated matrices.
  Following these ideas, Zhou and Labahn gave two algorithms which are faster
than PM-Basis for important cases including Hermite-Pade approximation, yet
only for shifts whose values are concentrated around the minimum or the maximum
value. The three mentioned algorithms were designed for balanced orders and
compute approximant bases that are generally not normalized. Here, we show how
they can be modified to return the shifted Popov basis without impact on their
cost bound; besides, we extend Zhou and Labahn's algorithms to arbitrary
orders.
  Furthermore, we give an algorithm which handles arbitrary shifts with one
extra logarithmic factor in the cost bound compared to the above algorithms. To
the best of our knowledge, this improves upon previously known algorithms for
arbitrary shifts, including for particular cases such as Hermite-Pade
approximation. This algorithm is based on a recent divide and conquer approach
which reduces the general case to the case where information on the output
degree is available. As outlined above, we solve the latter case via partial
linearizations and PM-Basis.
"
1116,"Computing effectively stabilizing controllers for a class of $n$D
  systems","  In this paper, we study the internal stabilizability and internal
stabilization problems for multidimensional (nD) systems. Within the fractional
representation approach, a multidimen-sional system can be studied by means of
matrices with entries in the integral domain of structurally stable rational
fractions, namely the ring of rational functions which have no poles in the
closed unit polydisc U n = {z = (z 1 ,. .. , z n) $\in$ C n | |z 1 | 1,. .. ,
|z n | 1}. It is known that the internal stabilizability of a multidimensional
system can be investigated by studying a certain polynomial ideal I = p 1 ,. ..
, p r that can be explicitly described in terms of the transfer matrix of the
plant. More precisely the system is stabilizable if and only if V (I) = {z
$\in$ C n | p 1 (z) = $\times$ $\times$ $\times$ = p r (z) = 0} $\cap$ U n =
$\emptyset$. In the present article, we consider the specific class of linear
nD systems (which includes the class of 2D systems) for which the ideal I is
zero-dimensional, i.e., the p i 's have only a finite number of common complex
zeros. We propose effective symbolic-numeric algorithms for testing if V (I)
$\cap$ U n = $\emptyset$, as well as for computing, if it exists, a stable
polynomial p $\in$ I which allows the effective computation of a stabilizing
controller. We illustrate our algorithms through an example and finally provide
running times of prototype implementations for 2D and 3D systems.
"
1117,A random walk through experimental mathematics,"  We describe our adventures in creating a new first-year course in
Experimental Mathematics that uses active learning. We used a state-of-the-art
facility, called The Western Active Learning Space, and got the students to
""drive the spaceship"" (at least a little bit). This paper describes some of our
techniques for pedagogy, some of the vignettes of experimental mathematics that
we used, and some of the outcomes. EYSC was a student in the
simultaneously-taught senior sister course ""Open Problems in Experimental
Mathematics"" the first time it was taught and an unofficial co-instructor the
second time. Jon Borwein attended the Project Presentation Day (the second
time) and gave thoughtful feedback to each student. This paper is dedicated to
his memory.
"
1118,The Complexity of Subdivision for Diameter-Distance Tests,"  We present a general framework for analyzing the complexity of
subdivision-based algorithms whose tests are based on the sizes of regions and
their distance to certain sets (often varieties) intrinsic to the problem under
study. We call such tests diameter-distance tests. We illustrate that
diameter-distance tests are common in the literature by proving that many
interval arithmetic-based tests are, in fact, diameter-distance tests. For this
class of algorithms, we provide both non-adaptive bounds for the complexity,
based on separation bounds, as well as adaptive bounds, by applying the
framework of continuous amortization.
  Using this structure, we provide the first complexity analysis for the
algorithm by Plantinga and Vegeter for approximating real implicit curves and
surfaces. We present both adaptive and non-adaptive a priori worst-case bounds
on the complexity of this algorithm both in terms of the number of subregions
constructed and in terms of the bit complexity for the construction. Finally,
we construct families of hypersurfaces to prove that our bounds are tight.
"
1119,Block SOS Decomposition,"  A widely used method for solving SOS (Sum Of Squares) decomposition problem
is to reduce it to the problem of semi-definite programs (SDPs) which can be
efficiently solved in theory. In practice, although many SDP solvers can work
out some problems of big scale, the efficiency and reliability of such method
decrease greatly while the input size increases. Recently, by exploiting the
sparsity of the input SOS decomposition problem, some preprocessing algorithms
were proposed [5,17], which first divide the input problem satisfying special
definitions or properties into smaller SDP problems and then pass the smaller
ones to SDP solvers to obtain reliable results efficiently. A natural question
is that to what extent the above mentioned preprocessing algorithms work. That
is, how many polynomials satisfying those definitions or properties are there
in the SOS polynomials? In this paper, we define a concept of block SOS
decomposable polynomials which is a generalization of those special classes in
[5] and [17]. Roughly speaking, it is a class of polynomials whose SOS
decomposition problem can be transformed into smaller ones (in other words, the
corresponding SDP matrices can be block-diagnolized) by considering their
supports only (coefficients are not considered). Then we prove that the set of
block SOS decomposable polynomials has measure zero in the set of SOS
polynomials. That means if we only consider supports (not with coefficients) of
polynomials, such algorithms decreasing the size of SDPs for those SDP-based
SOS solvers can only work on very few polynomials. As a result, this shows that
the SOS decomposition problems that can be optimized by the above mentioned
preprocessing algorithms are very few.
"
1120,"Fast Algorithm for Calculating the Minimal Annihilating Polynomials of
  Matrices via Pseudo Annihilating Polynomials","  Minimal annihilating polynomials are very useful in a wide variety of
algorithms in exact linear algebra. A new efficient method is proposed for
calculating the minimal annihilating polynomials for all the unit vectors, for
a square matrix over a field of characteristic zero. Key ideas of the proposed
method are the concept of pseudo annihilating polynomial and the use of binary
splitting technique. Efficiency of the resulting algorithms is shown by
arithmetic time complexity analysis.
"
1121,Algorithmic Linearly Constrained Gaussian Processes,"  We algorithmically construct multi-output Gaussian process priors which
satisfy linear differential equations. Our approach attempts to parametrize all
solutions of the equations using Gr\""obner bases. If successful, a push forward
Gaussian process along the paramerization is the desired prior. We consider
several examples from physics, geomathematics and control, among them the full
inhomogeneous system of Maxwell's equations. By bringing together stochastic
learning and computer algebra in a novel way, we combine noisy observations
with precise algebraic computations.
"
1122,"An Algorithm to Decompose Permutation Representations of Finite Groups:
  Polynomial Algebra Approach","  We describe an algorithm for splitting permutation representations of finite
group over fields of characteristic zero into irreducible components. The
algorithm is based on the fact that the components of the invariant inner
product in invariant subspaces are operators of projection into these
subspaces. An important element of the algorithm is the calculation of
Gr\""obner bases of polynomial ideals. A preliminary implementation of the
algorithm splits representations up to dimensions of tens of thousands. Some
examples of computations are given in appendix.
"
1123,"Symmetries and similarities of planar algebraic curves using harmonic
  polynomials","  We present novel, deterministic, efficient algorithms to compute the
symmetries of a planar algebraic curve, implicitly defined, and to check
whether or not two given implicit planar algebraic curves are similar, i.e.
equal up to a similarity transformation. Both algorithms are based on the fact,
well-known in Harmonic Analysis, that the Laplacian operator commutes with
orthogonal transformations, and on efficient algorithms to find the
symmetriessimilarities of a harmonic algebraic curvetwo given harmonic
algebraic curves. In fact, we show that in general the problem can be reduced
to the harmonic case, except for some special cases, easy to treat.
"
1124,"An efficient algorithm for global interval solution of nonlinear
  algebraic equations and its GPGPU implementation","  Solving nonlinear algebraic equations is a classic mathematics problem, and
common in scientific researches and engineering applications. There are many
numeric, symbolic and numeric-symbolic methods of solving (real) solutions.
Unlucky, these methods are constrained by some factors, e.g., high complexity,
slow serial calculation, and the notorious intermediate expression expansion.
Especially when the count of variables is larger than six, the efficiency is
decreasing drastically. In this paper, according to the property of physical
world, we pay attention to nonlinear algebraic equations whose variables are in
fixed constraints, and get meaningful real solutions. Combining with
parallelism of GPGPU, we present an efficient algorithm, by searching the
solution space globally and solving the nonlinear algebraic equations with real
interval solutions. Furthermore, we realize the Hansen-Sengupta method on
GPGPU. The experiments show that our method can solve many nonlinear algebraic
equations, and the results are accurate and more efficient compared to
traditional serial methods.
"
1125,"Desingularization of First Order Linear Difference Systems with Rational
  Function Coefficients","  It is well known that for a first order system of linear difference equations
with rational function coefficients, a solution that is holomorphic in some
left half plane can be analytically continued to a meromorphic solution in the
whole complex plane. The poles stem from the singularities of the rational
function coefficients of the system. Just as for differential equations, not
all of these singularities necessarily lead to poles in solutions, as they
might be what is called removable. In our work, we show how to detect and
remove these singularities and further study the connection between poles of
solutions and removable singularities. We describe two algorithms to
(partially) desingularize a given difference system and present a
characterization of removable singularities in terms of shifts of the original
system.
"
1126,"A Signature-based Algorithm for computing Computing Gr\""obner Bases over
  Principal Ideal Domains","  Signature-based algorithms have become a standard approach for Gr\""obner
basis computations for polynomial systems over fields, but how to extend these
techniques to coefficients in general rings is not yet as well understood.
  In this paper, we present a proof-of-concept signature-based algorithm for
computing Gr\""obner bases over commutative integral domains. It is adapted from
a general version of M\""oller's algorithm (1988) which considers reductions by
multiple polynomials at each step. This algorithm performs reductions with
non-decreasing signatures, and in particular, signature drops do not occur.
When the coefficients are from a principal ideal domain (e.g. the ring of
integers or the ring of univariate polynomials over a field), we prove
correctness and termination of the algorithm, and we show how to use signature
properties to implement classic signature-based criteria to eliminate some
redundant reductions. In particular, if the input is a regular sequence, the
algorithm operates without any reduction to 0.
  We have written a toy implementation of the algorithm in Magma. Early
experimental results suggest that the algorithm might even be correct and
terminate in a more general setting, for polynomials over a unique
factorization domain (e.g. the ring of multivariate polynomials over a field or
a PID).
"
1127,"On the chordality of polynomial sets in triangular decomposition in
  top-down style","  In this paper the chordal graph structures of polynomial sets appearing in
triangular decomposition in top-down style are studied when the input
polynomial set to decompose has a chordal associated graph. In particular, we
prove that the associated graph of one specific triangular set computed in any
algorithm for triangular decomposition in top-down style is a subgraph of the
chordal graph of the input polynomial set and that all the polynomial sets
including all the computed triangular sets appearing in one specific
simply-structured algorithm for triangular decomposition in top-down style
(Wang's method) have associated graphs which are subgraphs of the the chordal
graph of the input polynomial set. These subgraph structures in triangular
decomposition in top-down style are multivariate generalization of existing
results for Gaussian elimination and may lead to specialized efficient
algorithms and refined complexity analyses for triangular decomposition of
chordal polynomial sets.
"
1128,Certification of minimal approximant bases,"  For a given computational problem, a certificate is a piece of data that one
(the prover) attaches to the output with the aim of allowing efficient
verification (by the verifier) that this output is correct. Here, we consider
the minimal approximant basis problem, for which the fastest known algorithms
output a polynomial matrix of dimensions $m \times m$ and average degree $D/m$
using $O\tilde{~}(m^\omega \frac{D}{m})$ field operations. We propose a
certificate which, for typical instances of the problem, is computed by the
prover using $O(m^\omega \frac{D}{m})$ additional field operations and allows
verification of the approximant basis by a Monte Carlo algorithm with cost
bound $O(m^\omega + m D)$.
  Besides theoretical interest, our motivation also comes from the fact that
approximant bases arise in most of the fastest known algorithms for linear
algebra over the univariate polynomials; thus, this work may help in designing
certificates for other polynomial matrix computations. Furthermore,
cryptographic challenges such as breaking records for discrete logarithm
computations or for integer factorization rely in particular on computing
minimal approximant bases for large instances: certificates can then be used to
provide reliable computation on outsourced and error-prone clusters.
"
1129,Computing Popov and Hermite forms of rectangular polynomial matrices,"  We consider the computation of two normal forms for matrices over the
univariate polynomials: the Popov form and the Hermite form. For matrices which
are square and nonsingular, deterministic algorithms with satisfactory cost
bounds are known. Here, we present deterministic, fast algorithms for
rectangular input matrices. The obtained cost bound for the Popov form matches
the previous best known randomized algorithm, while the cost bound for the
Hermite form improves on the previous best known ones by a factor which is at
least the largest dimension of the input matrix.
"
1130,Error correction in fast matrix multiplication and inverse,"  We present new algorithms to detect and correct errors in the product of two
matrices, or the inverse of a matrix, over an arbitrary field. Our algorithms
do not require any additional information or encoding other than the original
inputs and the erroneous output. Their running time is softly linear in the
number of nonzero entries in these matrices when the number of errors is
sufficiently small, and they also incorporate fast matrix multiplication so
that the cost scales well when the number of errors is large. These algorithms
build on the recent result of Gasieniec et al (2017) on correcting matrix
products, as well as existing work on verification algorithms, sparse low-rank
linear algebra, and sparse polynomial interpolation.
"
