,title,abstract
1631,On universal partial words,"  A universal word for a finite alphabet $A$ and some integer $n\geq 1$ is a
word over $A$ such that every word in $A^n$ appears exactly once as a subword
(cyclically or linearly). It is well-known and easy to prove that universal
words exist for any $A$ and $n$. In this work we initiate the systematic study
of universal partial words. These are words that in addition to the letters
from $A$ may contain an arbitrary number of occurrences of a special `joker'
symbol $\Diamond\notin A$, which can be substituted by any symbol from $A$. For
example, $u=0\Diamond 011100$ is a linear partial word for the binary alphabet
$A=\{0,1\}$ and for $n=3$ (e.g., the first three letters of $u$ yield the
subwords $000$ and $010$). We present results on the existence and
non-existence of linear and cyclic universal partial words in different
situations (depending on the number of $\Diamond$s and their positions),
including various explicit constructions. We also provide numerous examples of
universal partial words that we found with the help of a computer.
"
1632,"Exact Finite-State Machine Identification from Scenarios and Temporal
  Properties","  Finite-state models, such as finite-state machines (FSMs), aid software
engineering in many ways. They are often used in formal verification and also
can serve as visual software models. The latter application is associated with
the problems of software synthesis and automatic derivation of software models
from specification. Smaller synthesized models are more general and are easier
to comprehend, yet the problem of minimum FSM identification has received
little attention in previous research.
  This paper presents four exact methods to tackle the problem of minimum FSM
identification from a set of test scenarios and a temporal specification
represented in linear temporal logic. The methods are implemented as an
open-source tool. Three of them are based on translations of the FSM
identification problem to SAT or QSAT problem instances. Accounting for
temporal properties is done via counterexample prohibition. Counterexamples are
either obtained from previously identified FSMs, or based on bounded model
checking. The fourth method uses backtracking. The proposed methods are
evaluated on several case studies and on a larger number of randomly generated
instances of increasing complexity. The results show that the Iterative
SAT-based method is the leader among the proposed methods. The methods are also
compared with existing inexact approaches, i.e. the ones which do not
necessarily identify the minimum FSM, and these comparisons show encouraging
results.
"
1633,"The omega-inequality problem for concatenation hierarchies of star-free
  languages","  The problem considered in this paper is whether an inequality of omega-terms
is valid in a given level of a concatenation hierarchy of star-free languages.
The main result shows that this problem is decidable for all (integer and half)
levels of the Straubing-Th\'erien hierarchy.
"
1634,From $\mu$-Calculus to Alternating Tree Automata using Parity Games,"  $\mu$-Calculus and automata on infinite trees are complementary ways of
describing infinite tree languages. The correspondence between $\mu$-Calculus
and alternating tree automaton is used to solve the satisfiability and model
checking problems by compiling the modal $\mu$-Calculus formula into an
alternating tree automata. Thus advocating an automaton model specially
tailored for working with modal $\mu$-Calculus. The advantage of the automaton
model is its ability to deal with arbitrary branching in a much simpler way as
compare to the one proposed by Janin and Walukiewicz. Both problems (i.e.,
model checking and satisfiability) are solved by reduction to the corresponding
problems of alternating tree automata, namely to the acceptance and the
non-emptiness problems, respectively. These problems, in turn, are solved using
parity games where semantics of alternating tree automata is translated to a
winning strategy in an appropriate parity game.
"
1635,Towards Scalable Synthesis of Stochastic Control Systems,"  Formal control synthesis approaches over stochastic systems have received
significant attention in the past few years, in view of their ability to
provide provably correct controllers for complex logical specifications in an
automated fashion. Examples of complex specifications of interest include
properties expressed as formulae in linear temporal logic (LTL) or as automata
on infinite strings. A general methodology to synthesize controllers for such
properties resorts to symbolic abstractions of the given stochastic systems.
Symbolic models are discrete abstractions of the given concrete systems with
the property that a controller designed on the abstraction can be refined (or
implemented) into a controller on the original system. Although the recent
development of techniques for the construction of symbolic models has been
quite encouraging, the general goal of formal synthesis over stochastic control
systems is by no means solved. A fundamental issue with the existing techniques
is the known ""curse of dimensionality,"" which is due to the need to discretize
state and input sets and that results in an exponential complexity over the
number of state and input variables in the concrete system. In this work we
propose a novel abstraction technique for incrementally stable stochastic
control systems, which does not require state-space discretization but only
input set discretization, and that can be potentially more efficient (and thus
scalable) than existing approaches. We elucidate the effectiveness of the
proposed approach by synthesizing a schedule for the coordination of two
traffic lights under some safety and fairness requirements for a road traffic
model. Further we argue that this 5-dimensional linear stochastic control
system cannot be studied with existing approaches based on state-space
discretization due to the very large number of generated discrete states.
"
1636,Unrestricted State Complexity of Binary Operations on Regular Languages,"  I study the state complexity of binary operations on regular languages over
different alphabets. It is well known that if $L'_m$ and $L_n$ are languages
restricted to be over the same alphabet, with $m$ and $n$ quotients,
respectively, the state complexity of any binary boolean operation on $L'_m$
and $L_n$ is $mn$, and that of the product (concatenation) is $(m-1)2^n
+2^{n-1}$. In contrast to this, I show that if $L'_m$ and $L_n$ are over their
own different alphabets, the state complexity of union and symmetric difference
is $mn+m+n+1$, that of intersection is $mn$, that of difference is $mn+m$, and
that of the product is $m2^n+2^{n-1}$.
"
1637,"The IMP game: Learnability, approximability and adversarial learning
  beyond $\Sigma^0_1$","  We introduce a problem set-up we call the Iterated Matching Pennies (IMP)
game and show that it is a powerful framework for the study of three problems:
adversarial learnability, conventional (i.e., non-adversarial) learnability and
approximability. Using it, we are able to derive the following theorems. (1) It
is possible to learn by example all of $\Sigma^0_1 \cup \Pi^0_1$ as well as
some supersets; (2) in adversarial learning (which we describe as a
pursuit-evasion game), the pursuer has a winning strategy (in other words,
$\Sigma^0_1$ can be learned adversarially, but $\Pi^0_1$ not); (3) some
languages in $\Pi^0_1$ cannot be approximated by any language in $\Sigma^0_1$.
  We show corresponding results also for $\Sigma^0_i$ and $\Pi^0_i$ for
arbitrary $i$.
"
1638,"Busy Beaver Machines and the Observant Otter Heuristic (or How to Tame
  Dreadful Dragons)","  The busy beaver is a well-known specific example of a non-computable
function. Whilst many aspect of this problem have been investigated, it is not
always easy to find thorough and convincing evidence for the claims made about
the maximality of particular machines, and the phenomenal size of some of the
numbers involved means that it is not obvious that the problem can be feasibly
addressed at all. In this paper we address both of these issues. We discuss a
framework in which the busy beaver problem and similar problems may be
addressed, and the appropriate processes for providing evidence of claims made.
We also show how a simple heuristic, which we call the observant otter, can be
used to evaluate machines with an extremely large number of execution steps
required to terminate. We also show empirical results for an implementation of
this heuristic which show how this heuristic is effective for all known
`monster' machines.
"
1639,On Christoffel and standard words and their derivatives,"  We introduce and study natural derivatives for Christoffel and finite
standard words, as well as for characteristic Sturmian words. These
derivatives, which are realized as inverse images under suitable morphisms,
preserve the aforementioned classes of words. In the case of Christoffel words,
the morphisms involved map $a$ to $a^{k+1}b$ (resp.,~$ab^{k}$) and $b$ to
$a^{k}b$ (resp.,~$ab^{k+1}$) for a suitable $k>0$. As long as derivatives are
longer than one letter, higher-order derivatives are naturally obtained. We
define the depth of a Christoffel or standard word as the smallest order for
which the derivative is a single letter. We give several combinatorial and
arithmetic descriptions of the depth, and (tight) lower and upper bounds for
it.
"
1640,Relations on words,"  In the first part of this survey, we present classical notions arising in
combinatorics on words: growth function of a language, complexity function of
an infinite word, pattern avoidance, periodicity and uniform recurrence. Our
presentation tries to set up a unified framework with respect to a given binary
relation.
  In the second part, we mainly focus on abelian equivalence, $k$-abelian
equivalence, combinatorial coefficients and associated relations, Parikh
matrices and $M$-equivalence. In particular, some new refinements of abelian
equivalence are introduced.
"
1641,Complexity of regular abstractions of one-counter languages,"  We study the computational and descriptional complexity of the following
transformation: Given a one-counter automaton (OCA) A, construct a
nondeterministic finite automaton (NFA) B that recognizes an abstraction of the
language L(A): its (1) downward closure, (2) upward closure, or (3) Parikh
image.
  For the Parikh image over a fixed alphabet and for the upward and downward
closures, we find polynomial-time algorithms that compute such an NFA. For the
Parikh image with the alphabet as part of the input, we find a quasi-polynomial
time algorithm and prove a completeness result: we construct a sequence of OCA
that admits a polynomial-time algorithm iff there is one for all OCA.
  For all three abstractions, it was previously unknown if appropriate NFA of
sub-exponential size exist.
"
1642,Time Window Temporal Logic,"  This paper introduces time window temporal logic (TWTL), a rich expressivity
language for describing various time bounded specifications. In particular, the
syntax and semantics of TWTL enable the compact representation of serial tasks,
which are typically seen in robotics and control applications. This paper also
discusses the relaxation of TWTL formulae with respect to deadlines of tasks.
Efficient automata-based frameworks to solve synthesis, verification and
learning problems are also presented. The key ingredient to the presented
solution is an algorithm to translate a TWTL formula to an annotated finite
state automaton that encodes all possible temporal relaxations of the
specification. Case studies illustrating the expressivity of the logic and the
proposed algorithms are included.
"
1643,Affine computation and affine automaton,"  We introduce a quantum-like classical computational model, called affine
computation, as a generalization of probabilistic computation. After giving the
basics of affine computation, we define affine finite automata (AfA) and
compare it with quantum and probabilistic finite automata (QFA and PFA,
respectively) with respect to three basic language recognition modes. We show
that, in the cases of bounded and unbounded error, AfAs are more powerful than
QFAs and PFAs, and, in the case of nondeterministic computation, AfAs are more
powerful than PFAs but equivalent to QFAs.
"
1644,Symmetry Breaking Predicates for SAT-based DFA Identification,"  It was shown before that the NP-hard problem of deterministic finite automata
(DFA) identification can be effectively translated to Boolean satisfiability
(SAT). Modern SAT-solvers can tackle hard DFA identification instances
efficiently. We present a technique to reduce the problem search space by
enforcing an enumeration of DFA states in depth-first search (DFS) or
breadth-first search (BFS) order. We propose symmetry breaking predicates,
which can be added to Boolean formulae representing various DFA identification
problems. We show how to apply this technique to DFA identification from both
noiseless and noisy data. Also we propose a method to identify all automata of
the desired size. The proposed approach outperforms the current
state-of-the-art DFASAT method for DFA identification from noiseless data. A
big advantage of the proposed approach is that it allows to determine exactly
the existence or non-existence of a solution of the noisy DFA identification
problem unlike metaheuristic approaches such as genetic algorithms.
"
1645,Prompt Delay,"  Delay games are two-player games of infinite duration in which one player may
delay her moves to obtain a lookahead on her opponent's moves. Recently, such
games with quantitative winning conditions in weak MSO with the unbounding
quantifier were studied, but their properties turned out to be unsatisfactory.
In particular, unbounded lookahead is in general necessary. Here, we study
delay games with winning conditions given by Prompt-LTL, Linear Temporal Logic
equipped with a parameterized eventually operator whose scope is bounded. Our
main result shows that solving Prompt-LTL delay games is complete for
triply-exponential time. Furthermore, we give tight triply-exponential bounds
on the necessary lookahead and on the scope of the parameterized eventually
operator. Thus, we identify Prompt-LTL as the first known class of well-behaved
quantitative winning conditions for delay games. Finally, we show that applying
our techniques to delay games with \omega-regular winning conditions answers
open questions in the cases where the winning conditions are given by
non-deterministic, universal, or alternating automata.
"
1646,Branching Bisimilarity of Normed BPA Processes as a Rational Monoid,"  The paper presents an elaborated and simplified version of the structural
result for branching bisimilarity on normed BPA (Basic Process Algebra)
processes that was the crux of a conference paper by Czerwinski and Jancar
(arxiv 7/2014 and LiCS 2015). That paper focused on the computational
complexity, and a NEXPTIME-upper bound has been derived; the authors built on
the ideas by Fu (ICALP 2013), and strengthened his decidability result. Later
He and Huang announced the EXPTIME-completeness of this problem (arxiv 1/2015,
and LiCS 2015), giving a technical proof for the EXPTIME membership. He and
Huang indirectly acknowledge the decomposition ideas by Czerwinski and Jancar
on which they also built, but it is difficult to separate their starting point
from their new ideas. One aim here is to present the previous decomposition
result of Czerwinski and Jancar in a technically new framework, noting that
branching bisimulation equivalence on normed BPA processes corresponds to a
rational monoid (in the sense of [Sakarovitch, 1987]); in particular it is
shown that the mentioned equivalence can be decided by normal-form computing
deterministic finite transducers. Another aim is to provide a complete
description, including an informal overview, that should also make clear how
Fu's ideas were used, and to give all proofs in a form that should be readable
and easily verifiable.
"
1647,Language recognition power and succintness of affine automata,"  In this work we study a non-linear generalization based on affine
transformations of probabilistic and quantum automata proposed recently by
D\'iaz-Caro and Yakary{\i}lmaz \cite{DCY16A} referred as affine automata.
First, we present efficient simulations of probabilistic and quantum automata
by means of affine automata which allows us to characterize the class of
exclusive stochastic languages. Then, we initiate a study on the succintness of
affine automata. In particular, we show that an infinite family of unary
regular languages can be recognized by 2-state affine automata but the state
numbers of quantum and probabilistic automata cannot be bounded. Finally, we
present the characterization of all (regular) unary languages recognized by
two-state affine automata.
"
1648,"A Polynomial-Time Algorithm for Reachability in Branching VASS in
  Dimension One","  Branching VASS (BVASS) generalise vector addition systems with states by
allowing for special branching transitions that can non-deterministically
distribute a counter value between two control states. A run of a BVASS
consequently becomes a tree, and reachability is to decide whether a given
configuration is the root of a reachability tree. This paper shows
P-completeness of reachability in BVASS in dimension one, the first
decidability result for reachability in a subclass of BVASS known so far.
Moreover, we show that coverability and boundedness in BVASS in dimension one
are P-complete as well.
"
1649,Repetition-Free Derivability from a Regular Grammar is NP-Hard,"  We prove the NP-hardness of the problem whether a given word can be derived
from a given regular grammar without repeated occurrence of any nonterminal.
"
1650,Restricted deterministic Watson-Crick automata,"  In this paper, we introduce a new model of deterministic Watson-Crick
automaton namely restricted deterministic Watson- Crick automaton which is a
deterministic Watson-Crick automaton where the complementarity string in the
lower strand is restricted to a language L. We examine the computational power
of the restricted model with respect to L being in different language classes
such as regular, unary regular, finite, context free and context sensitive. We
also show that computational power of restricted deterministic Watson- Crick
automata with L in regular languages is same as that of deterministic
Watson-Crick automata and that the set of all languages accepted by restricted
deterministic Watson-Crick automata with L in unary regular languages is a
proper subset of context free languages.
"
1651,Eilenberg Theorems for Free,"  Eilenberg-type correspondences, relating varieties of languages (e.g. of
finite words, infinite words, or trees) to pseudovarieties of finite algebras,
form the backbone of algebraic language theory. Numerous such correspondences
are known in the literature. We demonstrate that they all arise from the same
recipe: one models languages and the algebras recognizing them by monads on an
algebraic category, and applies a Stone-type duality. Our main contribution is
a variety theorem that covers e.g. Wilke's and Pin's work on
$\infty$-languages, the variety theorem for cost functions of Daviaud,
Kuperberg, and Pin, and unifies the two previous categorical approaches of
Boja\'nczyk and of Ad\'amek et al. In addition we derive a number of new
results, including an extension of the local variety theorem of Gehrke,
Grigorieff, and Pin from finite to infinite words.
"
1652,One-Counter Automata with Counter Observability,"  In a one-counter automaton (OCA), one can produce a letter from some finite
alphabet, increment and decrement the counter by one, or compare it with
constants up to some threshold. It is well-known that universality and language
inclusion for OCAs are undecidable. In this paper, we consider OCAs with
counter observability: Whenever the automaton produces a letter, it outputs the
current counter value along with it. Hence, its language is now a set of words
over an infinite alphabet. We show that universality and inclusion for that
model are PSPACE-complete, thus no harder than the corresponding problems for
finite automata. In fact, by establishing a link with visibly one-counter
automata, we show that OCAs with counter observability are effectively
determinizable and closed under all boolean operations.
"
1653,"Simulation of Effective Subshifts by Two-dimensional Subshifts of Finite
  Type","  In this article we study how a subshift can simulate another one, where the
notion of simulation is given by operations on subshifts inspired by the
dynamical systems theory (factor, projective subaction...). There exists a
correspondence between the notion of simulation and the set of forbidden
patterns. The main result of this paper states that any effective subshift of
dimension d -- that is a subshift whose set of forbidden patterns can be
generated by a Turing machine -- can be obtained by applying dynamical
operations on a subshift of finite type of dimension d + 1 -- a subshift that
can be defined by a finite set of forbidden patterns. This result improves
Hochman's [Hoc09].
"
1654,Corrections to A Menagerie of Timed Automata,"  This note corrects a technical error in the ACM Computing Surveys paper
mentioned in the title. The flaw involved constructions for showing that timed
automata with urgent locations have the same expressiveness as timed automata
that allow false location invariants. Corrected con- structions are presented
in this note, and the affected results are reproved.
"
1655,Primitive sets of nonnegative matrices and synchronizing automata,"  A set of nonnegative matrices $\mathcal{M}=\{M_1, M_2, \ldots, M_k\}$ is
called primitive if there exist indices $i_1, i_2, \ldots, i_m$ such that
$M_{i_1} M_{i_2} \ldots M_{i_m}$ is positive (i.e. has all its entries $>0$).
The length of the shortest such product is called the exponent of
$\mathcal{M}$. The concept of primitive sets of matrices comes up in a number
of problems within control theory, non-homogeneous Markov chains, automata
theory etc. Recently, connections between synchronizing automata and primitive
sets of matrices were established. In the present paper, we significantly
strengthen these links by providing equivalence results, both in terms of
combinatorial characterization, and computational aspects. We study the maximal
exponent among all primitive sets of $n \times n$ matrices, which we denote by
$\exp(n)$. We prove that $\lim_{n\rightarrow\infty} \tfrac{\log \exp(n)}{n} =
\tfrac{\log 3}{3}$, and moreover, we establish that this bound leads to a
resolution of the \v{C}ern\'{y} problem for carefully synchronizing automata.
We also study the set of matrices with no zero rows and columns, denoted by
$\mathcal{NZ}$, due to its intriguing connections to the \v{C}ern\'{y}
conjecture and the recent generalization of Perron-Frobenius theory for this
class. We characterize computational complexity of different problems related
to the exponent of $\mathcal{NZ}$ matrix sets, and present a quadratic bound on
the exponents of sets belonging to a special subclass. Namely, we show that the
exponent of a set of matrices having total support is bounded by $2n^2 -5n +5$.
"
1656,Regular Language Distance and Entropy,"  This paper addresses the problem of determining the distance between two
regular languages. It will show how to expand Jaccard distance, which works on
finite sets, to potentially-infinite regular languages. The entropy of a
regular language plays a large role in the extension. Much of the paper is
spent investigating the entropy of a regular language. This includes addressing
issues that have required previous authors to rely on the upper limit of
Shannon's traditional formulation of entropy, because its limit does not always
exist. The paper also includes proposing a new limit based formulation for the
entropy of a regular language and proves that formulation to both exist and be
equivalent to Shannon's original formulation (when it exists). Additionally,
the proposed formulation is shown to equal an analogous but formally quite
different notion of topological entropy from Symbolic Dynamics -- consequently
also showing Shannon's original formulation to be equivalent to topological
entropy. Surprisingly, the natural Jaccard-like entropy distance is trivial in
most cases. Instead, the {\it entropy sum} distance metric is suggested, and
shown to be granular in certain situations.
"
1657,Can one quantum bit separate any pair of words with zero-error?,"  Determining the minimum number of states required by a finite automaton to
separate a given pair of different words is an important problem. In this
paper, we consider this problem for quantum automata (QFAs). We show that
2-state QFAs can separate any pair of words in nondeterministic acceptance mode
and conjecture that they can separate any pair also with zero-error. Then, we
focus on (a more general problem) separating a pair of two disjoint finite set
of words. We show that QFAs can separate them efficiently in nondeterministic
acceptance mode, i.e. the number of states is two to the power of the size of
the small set. Additionally, we examine affine finite automata (AfAs) and show
that two states are enough to separate any pair with zero-error. Moreover, AfAs
can separate any pair of disjoint finite sets of words with one-sided bounded
error efficiently like QFAs in nondeterministic mode.
"
1658,On Equivalence and Uniformisation Problems for Finite Transducers,"  Transductions are binary relations of finite words. For rational
transductions, i.e., transductions defined by finite transducers, the
inclusion, equivalence and sequential uniformisation problems are known to be
undecidable. In this paper, we investigate stronger variants of inclusion,
equivalence and sequential uniformisation, based on a general notion of
transducer resynchronisation, and show their decidability. We also investigate
the classes of finite-valued rational transductions and deterministic rational
transductions, which are known to have a decidable equivalence problem. We show
that sequential uniformisation is also decidable for them.
"
1659,On automatic subsets of the Gaussian integers,"  Suppose that $a$ and $b$ are multiplicatively independent Gaussian integers,
that are both of modulus~$\geq \sqrt 5$. We prove that there exist a $X\subset
\mathbb Z[i]$ which is $a$-automatic but not $b$-automatic. This settles a
problem of Allouche, Cateland, Gilbert, Peitgen, Shallit, and Skordev.
"
1660,Alternating Set Quantifiers in Modal Logic,"  We establish the strictness of several set quantifier alternation hierarchies
that are based on modal logic, evaluated on various classes of finite graphs.
This extends to the modal setting a celebrated result of Matz, Schweikardt and
Thomas (2002), which states that the analogous hierarchy of monadic
second-order logic is strict.
  Thereby, the present paper settles a question raised by van Benthem (1983),
revived by ten Cate (2006), and partially answered by Kuusisto (2008, 2015).
"
1661,"Characterizing classes of regular languages using prefix codes of
  bounded synchronization delay","  In this paper we continue a classical work of Sch\""utzenberger on codes with
bounded synchronization delay. He was interested to characterize those regular
languages where the groups in the syntactic monoid belong to a variety $H$. He
allowed operations on the language side which are union, intersection,
concatenation and modified Kleene-star involving a mapping of a prefix code of
bounded synchronization delay to a group $G\in H$, but no complementation. In
our notation this leads to the language classes $SD_G(A^\infty)$ and
$SD_H(A^\infty$). Our main result shows that $SD_H(A^\infty)$ always
corresponds to the languages having syntactic monoids where all subgroups are
in $H$. Sch\""utzenberger showed this for a variety $H$ if $H$ contains Abelian
groups, only. Our method shows the general result for all $H$ directly on
finite and infinite words. Furthermore, we introduce the notion of local Rees
products which refers to a simple type of classical Rees extensions. We give a
decomposition of a monoid in terms of its groups and local Rees products. This
gives a somewhat similar, but simpler decomposition than in Rhodes' synthesis
theorem. Moreover, we need a singly exponential number of operations, only.
Finally, our decomposition yields an answer to a question in a recent paper of
Almeida and Kl\'ima about varieties that are closed under Rees products.
"
1662,Piecewise Testable Languages and Nondeterministic Automata,"  A regular language is $k$-piecewise testable if it is a finite boolean
combination of languages of the form $\Sigma^* a_1 \Sigma^* \cdots \Sigma^* a_n
\Sigma^*$, where $a_i\in\Sigma$ and $0\le n \le k$. Given a DFA $A$ and $k\ge
0$, it is an NL-complete problem to decide whether the language $L(A)$ is
piecewise testable and, for $k\ge 4$, it is coNP-complete to decide whether the
language $L(A)$ is $k$-piecewise testable. It is known that the depth of the
minimal DFA serves as an upper bound on $k$. Namely, if $L(A)$ is piecewise
testable, then it is $k$-piecewise testable for $k$ equal to the depth of $A$.
In this paper, we show that some form of nondeterminism does not violate this
upper bound result. Specifically, we define a class of NFAs, called ptNFAs,
that recognize piecewise testable languages and show that the depth of a ptNFA
provides an (up to exponentially better) upper bound on $k$ than the minimal
DFA. We provide an application of our result, discuss the relationship between
$k$-piecewise testability and the depth of NFAs, and study the complexity of
$k$-piecewise testability for ptNFAs.
"
1663,"Nesting Depth of Operators in Graph Database Queries: Expressiveness Vs.
  Evaluation Complexity","  Designing query languages for graph structured data is an active field of
research, where expressiveness and efficient algorithms for query evaluation
are conflicting goals. To better handle dynamically changing data, recent work
has been done on designing query languages that can compare values stored in
the graph database, without hard coding the values in the query. The main idea
is to allow variables in the query and bind the variables to values when
evaluating the query. For query languages that bind variables only once, query
evaluation is usually NP-complete. There are query languages that allow binding
inside the scope of Kleene star operators, which can themselves be in the scope
of bindings and so on. Uncontrolled nesting of binding and iteration within one
another results in query evaluation being PSPACE-complete.
  We define a way to syntactically control the nesting depth of iterated
bindings, and study how this affects expressiveness and efficiency of query
evaluation. The result is an infinite, syntactically defined hierarchy of
expressions. We prove that the corresponding language hierarchy is strict.
Given an expression in the hierarchy, we prove that it is undecidable to check
if there is a language equivalent expression at lower levels. We prove that
evaluating a query based on an expression at level i can be done in $\Sigma_i$
in the polynomial time hierarchy. Satisfiability of quantified Boolean formulas
can be reduced to query evaluation; we study the relationship between
alternations in Boolean quantifiers and the depth of nesting of iterated
bindings.
"
1664,"Compositional model checking of concurrent systems, with Petri nets","  Compositionality and process equivalence are both standard concepts of
process algebra. Compositionality means that the behaviour of a compound system
relies only on the behaviour of its components, i.e. there is no emergent
behaviour. Process equivalence means that the explicit statespace of a system
takes a back seat to its interaction patterns: the information that an
environment can obtain though interaction.
  Petri nets are a classical, yet widely used and understood, model of
concurrency. Nevertheless, they have often been described as a
non-compositional model, and tools tend to deal with monolithic,
globally-specified models.
  This tutorial paper concentrates on Petri Nets with Boundaries (PNB): a
compositional, graphical algebra of 1-safe nets, and its applications to
reachability checking within the tool Penrose. The algorithms feature the use
of compositionality and process equivalence, a powerful combination that can be
harnessed to improve the performance of checking reachability and coverability
in several common examples where Petri nets model realistic concurrent systems.
"
1665,Rich square-free words,"  A word w is rich if it has |w|+1 many distinct palindromic factors, including
the empty word. A word is square-free if it does not have a factor uu, where u
is a non-empty word.
  Pelantov\'a and Starosta (Discrete Math. 313 (2013)) proved that every
infinite rich word contains a square. We will give another proof for that
result. Pelantov\'a and Starosta denoted by r(n) the length of a longest rich
square-free word on an alphabet of size n. The exact value of r(n) was left as
an open question. We will give an upper and a lower bound for r(n), and make a
conjecture that our lower bound is exact.
  We will also generalize the notion of repetition threshold for a limited
class of infinite words. The repetition thresholds for episturmian and rich
words are left as an open question.
"
1666,"Minimization of B\""uchi Automata using Fair Simulation","  We present an algorithm, which reduces the size of B\""uchi automata using
fair simulation. Its time complexity is $\mathcal{O}(|Q|^4 \cdot |\Delta|^2)$,
the space complexity is $\mathcal{O}(|Q| \cdot |\Delta|)$.
  Simulation is a common approach for minimizing $\omega$-automata such as
B\""uchi automata. Direct simulation, delayed simulation and fair simulation are
different types of simulation. As we will show, minimization based on direct or
delayed simulation is conceptually simple. Whereas the algorithm based on fair
simulation is more complex. However, fair simulation allows a stronger
minimization of the automaton.
  Further, we illustrate the theory behind the algorithm, cover optimizations
useful in practice, give experimental results and compare our technique to
other minimization strategies.
"
1667,Nominal Automata with Name Binding,"  Automata models for data languages (i.e. languages over infinite alphabets)
often feature either global or local freshness operators. We show that Bollig
et al.'s session automata, which focus on global freshness, are equivalent to
regular nondeterministic nominal automata (RNNA), a natural nominal automaton
model with explicit name binding that has appeared implicitly in the semantics
of nominal Kleene algebra (NKA), an extension of Kleene algebra with name
binding. The expected Kleene theorem for NKA is known to fail in one direction,
i.e. there are nominal languages that can be accepted by an RNNA but are not
definable in NKA; via session automata, we obtain a full Kleene theorem for
RNNAs for an expression language that extends NKA with unscoped name binding.
Based on the equivalence with RNNAs, we then slightly rephrase the known
equivalence checking algorithm for session automata. Reinterpreting the data
language semantics of name binding by unrestricted instead of clean
alpha-equivalence, we obtain a local freshness semantics as a quotient of the
global freshness semantics. Under local freshness semantics, RNNAs turn out to
be equivalent to a natural subclass of Bojanczyk et al.'s nondeterministic
orbit-finite automata. We establish decidability of inclusion under local
freshness by modifying the RNNA-based algorithm; in summary, we obtain a
formalism for local freshness in data languages that is reasonably expressive
and has a decidable inclusion problem.
"
1668,A Software Package for Chemically Inspired Graph Transformation,"  Chemical reaction networks can be automatically generated from graph grammar
descriptions, where rewrite rules model reaction patterns. Because a molecule
graph is connected and reactions in general involve multiple molecules, the
rewriting must be performed on multisets of graphs. We present a general
software package for this type of graph rewriting system, which can be used for
modelling chemical systems. The package contains a C++ library with algorithms
for working with transformation rules in the Double Pushout formalism, e.g.,
composition of rules and a domain specific language for programming graph
language generation. A Python interface makes these features easily accessible.
The package also has extensive procedures for automatically visualising not
only graphs and rewrite rules, but also Double Pushout diagrams and graph
languages in form of directed hypergraphs. The software is available as an open
source package, and interactive examples can be found on the accompanying
webpage.
"
1669,Prediction of Infinite Words with Automata,"  In the classic problem of sequence prediction, a predictor receives a
sequence of values from an emitter and tries to guess the next value before it
appears. The predictor masters the emitter if there is a point after which all
of the predictor's guesses are correct. In this paper we consider the case in
which the predictor is an automaton and the emitted values are drawn from a
finite set; i.e., the emitted sequence is an infinite word. We examine the
predictive capabilities of finite automata, pushdown automata, stack automata
(a generalization of pushdown automata), and multihead finite automata. We
relate our predicting automata to purely periodic words, ultimately periodic
words, and multilinear words, describing novel prediction algorithms for
mastering these sequences.
"
1670,Weight Computation of Regular Tree Languages,"  We present a general framework to define an application-dependent weight
measure on terms that subsumes e.g. total simplification orderings, and an O(n
log n) algorithm for the simultaneous computation of the minimal weight of a
term in the language of each nonterminal of a regular tree grammar, based on
Barzdins' liquid-flow technique.
"
1671,Solutions of Word Equations over Partially Commutative Structures,"  We give NSPACE(n log n) algorithms solving the following decision problems.
Satisfiability: Is the given equation over a free partially commutative monoid
with involution (resp. a free partially commutative group) solvable?
Finiteness: Are there only finitely many solutions of such an equation? PSPACE
algorithms with worse complexities for the first problem are known, but so far,
a PSPACE algorithm for the second problem was out of reach. Our results are
much stronger: Given such an equation, its solutions form an EDT0L language
effectively representable in NSPACE(n log n). In particular, we give an
effective description of the set of all solutions for equations with
constraints in free partially commutative monoids and groups.
"
1672,Measuring cones and other thick subsets in free groups,"  In this paper we investigate the special automata over finite rank free
groups and estimate asymptotic characteristics of sets they accept. We show how
one can decompose an arbitrary regular subset of a finite rank free group into
disjoint union of sets accepted by special automata or special monoids. These
automata allow us to compute explicitly generating functions,
$\lambda-$measures and Cesaro measure of thick monoids. Also we improve the
asymptotic classification of regular subsets in free groups.
"
1673,A ternary square-free sequence avoiding factors equivalent to $abcacba$,"  We solve a problem of Petrova, finalizing the classification of letter
patterns avoidable by ternary square-free words; we show that there is a
ternary square-free word avoiding letter pattern $xyzxzyx$. In fact, we: (1)
characterize all the (two-way) infinite ternary square-free words avoiding
letter pattern $xyzxzyx$ (2) characterize the lexicographically least (one-way)
infinite ternary square-free word avoiding letter pattern $xyzxzyx$ (3) show
that the number of ternary square-free words of length $n$ avoiding letter
pattern $xyzxzyx$ grows exponentially with $n$.
"
1674,A short proof that $O_2$ is an MCFL,"  We present a new proof that $O_2$ is a multiple context-free language. It
contrasts with a recent proof by Salvati (2015) in its avoidance of concepts
that seem specific to two-dimensional geometry, such as the complex exponential
function. Our simple proof creates realistic prospects of widening the results
to higher dimensions. This finding is of central importance to the relation
between extreme free word order and classes of grammars used to describe the
syntax of natural language.
"
