,title,abstract
909,Priority Based Pre-emptive Task Scheduling for Android Operating System,"  Android mobile operating system which is based on Linux Kernel 2.6, has open
source license and adaptability to user driven applications. As all other
operating systems it has all the basic features like process scheduling, memory
management, process management etc associated with it. Any mobile platform
works smoothly when the process scheduling is performed in a proper way. Ideal
platform is that in which no resource conflict occurs. Thus scheduling in every
manner is essential for the operating system to adapt itself with the
requirement of a particular application. In this paper, priority based
pre-emptive task scheduling is proposed for the SMS application. The idea is to
define High priority to required contacts, for ex. Contact numbers of parents
or teachers will be given High priority. If in case, any SMS from these High
priority contacts is received, the application would flash the SMS on the
active screen and redirect this High priority SMS to the Priority Inbox.
"
910,Object Oriented Model for Evaluation of On-Chip Networks,"  The Network on Chip (NoC) paradigm is rapidly replacing bus based System on
Chip (SoC) designs due to their inherent disadvantages such as non-scalability,
saturation and congestion. Currently very few tools are available for the
simulation and evaluation of on-chip architectures. This study proposes a
generic object oriented model for performance evaluation of on-chip
interconnect architectures and algorithms. The generic nature of the proposed
model can help the researchers in evaluation of any kind of on-chip switching
networks. The model was applied on 2D-Mesh and 2D-Diagonal-Mesh on-chip
switching networks for verification and selection of best out of both the
analyzed architectures. The results show the superiority of 2D-Diagonal-Mesh
over 2D-Mesh in terms of average packet delay.
"
911,"GUI Based Automatic Remote Control of Gas Reduction System using PIC
  Microcontroller","  The GRS is a one of the important units in Erbil Power Station EPS, which is
responsible on controlling gas pressure and gas temperature this unit
previously works manually. The local control panel for GRS system contains two
types of digital signals the first one indicated by Light Emitting Diodes LED
to point normal operations, fault and alarm, and event of operations while the
second indicated by ON-OFF switches, which consists of two types the push
buttons switch and mode selector switch. To overcome human in manual control
faults in controlling GRS systems, automation system becomes the best solution.
The purpose of this research is to design and implement embedded automation
system that can be used to control a GRS automatically through a GUI and from
remote location by using programmable interface controller (PIC16F877A). In
this research the (PIC) software which is based on (C language), developed by
Microchip (MPLAB) is used in programming a PIC microcontroller, then Visual
Basic is used in the construction of GUI, the RS-232 serial cable is used as a
connector between PIC and PC. Implement the proposed design and test it as a
first system shows all operations of GRS successful were converted into full
computerize controlling (with the ability of full automatic control) from
remote location through proposed GUI. Keywords-Peripheral Interface Controller
(PIC); Microcontroller; Graphical User Interface (GUI); Remote; Control.
"
912,BiEntropy - The Approximate Entropy of a Finite Binary String,"  We design, implement and test a simple algorithm which computes the
approximate entropy of a finite binary string of arbitrary length. The
algorithm uses a weighted average of the Shannon Entropies of the string and
all but the last binary derivative of the string. We successfully test the
algorithm in the fields of Prime Number Theory (where we prove explicitly that
the sequence of prime numbers is not periodic), Human Vision, Cryptography,
Random Number Generation and Quantitative Finance.
"
913,Augmented Reality in ICT for Minimum Knowledge Loss,"  Informatics world digitizes the human beings, with the contribution made by
all the industrial people. In the recent survey it is proved that people are
not accustomed or they are not able to access the electronic devices to its
extreme usage. Also people are more dependent to the technologies and their
day-to-day activities are ruled by the same. In this paper we discuss on one of
the advanced technology which will soon rule the world and make the people are
more creative and at the same time hassle-free. This concept is introduced as
6th sense technology by an IIT, Mumbai student who is presently Ph.D., scholar
in MIT, USA. Similar to this research there is one more research going on under
the title Augmented Reality. This research makes a new association with the
real world to digital world and allows us to share and manipulate the
information directly with our mental thoughts. A college which implements state
of the art technology for teaching and learning, Higher College of Technology,
Muscat, (HCT) tries to identify the opportunities and limitations of
implementing this augmented reality for teaching and learning. The research
team of HCT, here, tries to give two scenarios in which augmented reality can
fit in. Since this research is in the conceptual level we are trying to
illustrate the history of this technology and how it can be adopted in the
teaching environment
"
914,"Field Programmable DSP Arrays - A Novel Reconfigurable Architecture for
  Efficient Realization of Digital Signal Processing Functions","  Digital Signal Processing functions are widely used in real time high speed
applications. Those functions are generally implemented either on ASICs with
inflexibility, or on FPGAs with bottlenecks of relatively smaller utilization
factor or lower speed compared to ASIC. The proposed reconfigurable DSP
processor is redolent to FPGA, but with basic fixed Common Modules (CMs) (like
adders, subtractors, multipliers, scaling units, shifters) instead of CLBs.
This paper introduces the development of a reconfigurable DSP processor that
integrates different filter and transform functions. The switching between DSP
functions is occurred by reconfiguring the interconnection between CMs.
Validation of the proposed reconfigurable architecture has been achieved on
Virtex5 FPGA. The architecture provides sufficient amount of flexibility,
parallelism and scalability.
"
915,"An UHF RFID Energy-Harvesting System Enhanced by a DC-DC Charge Pump in
  Silicon-on-Insulator Technology","  An RF-DC converter enhanced by a DC-DC voltage booster in
silicon-on-insulator technology for UHF radio frequency identification (RFID)
energy harvesting is presented in this letter. When the received RF power level
is -14 dBm or higher, the system, fabricated on an FR4 substrate using
off-the-shelf low-cost discrete components and connected to a flexible dipole
antenna, is able to produce 2.4-V DC voltage to power general-purpose
electronic devices. As a simple proof of concept,a device comprising
microcontroller, temperature sensor, and EEPROM is considered in this work. The
experimental results demonstrate the capability of the system to autonomously
perform temperature data logging up to a distance of 5 m from a conventional
UHF RFID reader used as an RF energy source.
"
916,"Enabling Self-Powered Autonomous Wireless Sensors with New-Generation
  I2C-RFID Chips","  A self-powered autonomous RFID device with sensing and computing capabilities
is presented in this paper. Powered by an RF energy-harvesting circuit enhanced
by a DC-DC voltage booster in silicon-on-insulator (SOI) technology, the device
relies on a microcontroller and a new generation I2C-RFID chip to wirelessly
deliver sensor data to standard RFID EPC Class-1 Generation-2 (Gen2) readers.
When the RF power received from the interrogating reader is -14 dBm or higher,
the device, fabricated on an FR4 substrate using low-cost discrete components,
is able to produce 2.4-V DC voltage to power its circuitry. The experimental
results demonstrate the effectiveness of the device to perform reliable sensor
data transmissions up to 5 meters in fully-passive mode. To the best of our
knowledge, this represents the longest read range ever reported for passive UHF
RFID sensors compliant with the EPC Gen2 standard.
"
917,"Comparative Study of ERP Implementation Methodology Case Study:
  Accelerated SAP VS Dantes & Hasibuan Methodology","  Enterprise Resource Planning (ERP) system is a concept of enterprise system
that describe the integration of the whole process in the organization. Study
in this field mostly about external development paradigm on information system
development. So, issue in ERP is all about how to adopt it in the organization,
not about the application development. This paper reviews two methodologies on
ERP system implementation, one is vendor perspective methodology and new
generic perspective methodology. Comparation of both methodology is done in
this study using certain metric measurements. Result is the vendor perspective
slightly superior than new generic perspective methodology.
"
918,Information System as a Service: Issues and Challenges,"  Information system evolved as the evolution of information technology. The
current state of information technology, placed the internet as a main
resources of computing. Cloud technology as the backbone of internet has been
utilized as a powerful computing resources. Therefore, cloud introduced new
term of service oriented technology, popular with ""as a service"" kind of name.
In this paper, the service oriented paradigm will be used to address future
trend of information system. Thus, this paper try to introduce the term
""information system as a service"", holistic view of infrastructure as a
service, platform as a service, software as a service, and data as a service.
"
919,"Calculation of geometric characteristics of land cover and urban canyon
  for multi-scale parameterization of megalopolis meteorological models","  The results of studies on the development of computational techniques for
geometric and thematic characteristics of the underlying surface and urban
canyon are presented. These characteristics are intended for parameterization
of the local model of energy-mass exchange between the surface layer of the
atmosphere and the surface of the active layer of the underlying urban areas
(cities). Multiscale database of parameters of the underlying surface with a
resolution of 200, 500 and 1000 meters is obtained. The use of
micro-meteorology models that take into account the specificity of the urban
environment, coupled with mesoscale prognostic models will significantly
improve the sound quality of the meteorological fields and local operational
weather forecasting in the metropolitan areas where considering the
hydrometeorological situation is particularly important.
"
920,"A Compact Dual Band Dielectric Resonator Antenna For Wireless
  Applications","  This paper presents the design of a dual band rectangular Dielectric
Resonator Antenna (DRA) coupled to narrow slot aperture that is fed by
microstrip line. The fundamental TE111 mode and higher-order TE113 mode are
excited with their resonant frequencies respectively. These frequencies can be
controlled by changing the DRA dimensions. A dielectric resonator with high
permittivity is used to miniaturize the global structure. The proposed antenna
is designed to have dual band operation suitable for both DCS (1710 - 1880 MHz)
and WLAN (2400 - 2484 MHz) applications. The return loss, radiation pattern and
gain of the proposed antenna are evaluated. Reasonable agreement between
simulation and experimental results is obtained.
"
921,Stable equilibrium study cascaded one bit sigma-delta modulator,"  In the paper defines a boundary of stability zone for sigma-delta modulator.
The boundary depends from inner sigma-delta modulator coefficients. For
designing purposes such result could be used to find or compare some
appropriate schemes with each other. It is proved some statements and showed
that boundary could be found theoretically for any order of sigma-delta
modulator, but practically till 5-th order.
"
922,An Optimized Design of Reversible Sequential Digital Circuits,"  In the today's era, reversible logics are the promising technology for the
designing of low power digital logic system having major application in the
field of nanotechnology, quantum computation, DNA and other low power digital
circuits. Reversible logics provide zero power dissipation (Ideally) in the
digital operations. There are numbers of circuit designed by the reversible
logics and sequential circuits have their own importance in the digital
systems. In this paper authors provides a optimized approach and optimized
design for the sequential circuit (counter as an example) by using the MUX gate
(a reversible gate) which provides the better results against the previous
designs discussed in the literature. The proposed design has lower quantum
cost, garbage output, constant input and total number of logical calculations
performing by the design.
"
923,"Valuating Surface Surveillance Technology for Collaborative
  Multiple-Spot Control of Airport Departure Operations","  Airport departure operations are a source of airline delays and passenger
frustration. Excessive surface traffic is a cause of increased controller and
pilot workload. It is also a source of increased emissions and delays, and does
not yield improved runway throughput. Leveraging the extensive past research on
airport departure management, this paper explores the environmental and safety
benefits that improved surveillance technologies can bring in the context of
gate- or spot-release strategies. The paper shows that improved surveillance
technologies can yield 4% to 6% reduction of aircraft on taxiway, and therefore
emissions, in addition to the savings currently observed by implementing
threshold starategies under evaluation at Boston Logan Airport and other busy
airports during congested periods. These calculated benefits contrast sharply
with our previous work, which relied on simplified airport ramp areas with a
single departure spot, and where fewer environmental and economic benefits of
advanced surface surveillance systems could be established. Our work is
illustrated by its application to New-York LaGuardia and Seattle Tacoma
airports.
"
924,Impact of Gate Assignment on Gate-Holding Departure Control Strategies,"  Gate holding reduces congestion by reducing the number of aircraft present on
the airport surface at any time, while not starving the runway. Because some
departing flights are held at gates, there is a possibility that arriving
flights cannot access the gates and have to wait until the gates are cleared.
This is called a gate conflict. Robust gate assignment is an assignment that
minimizes gate conflicts by assigning gates to aircraft to maximize the time
gap between two consecutive flights at the same gate; it makes gate assignment
robust, but passengers may walk longer to transfer flights. In order to
simulate the airport departure process, a queuing model is introduced. The
model is calibrated and validated with actual data from New York La Guardia
Airport (LGA) and a U.S. hub airport. Then, the model simulates the airport
departure process with the current gate assignment and a robust gate assignment
to assess the impact of gate assignment on gate-holding departure control. The
results show that the robust gate assignment reduces the number of gate
conflicts caused by gate holding compared to the current gate assignment.
Therefore, robust gate assignment can be combined with gate-holding departure
control to improve operations at congested airports with limited gate
resources.
"
925,"Roughening Methods to Prevent Sample Impoverishment in the Particle PHD
  Filter","  Mahler's PHD (Probability Hypothesis Density) filter and its particle
implementation (as called the particle PHD filter) have gained popularity to
solve general MTT (Multi-target Tracking) problems. However, the resampling
procedure used in the particle PHD filter can cause sample impoverishment. To
rejuvenate the diversity of particles, two easy-to-implement roughening
approaches are presented to enhance the particle PHD filter. One termed as
""separate-roughening"" is inspired by Gordon's roughening procedure that is
applied on the resampled particles. Another termed as ""direct-roughening"" is
implemented by increasing the simulation noise of the state propagation of
particles. Four proposals are presented to customize the roughening approach.
Simulations are presented showing that the roughening approach can benefit the
particle PHD filter, especially when the sample size is small.
"
926,"A Comparative study of Analog and digital Controller On DC/DC Buck-Boost
  Converter Four Switch for Mobile Device Applications","  This paper presents comparative performance between Analog and digital
controller on DC/DC buck-boost converter four switch. The design of power
electronic converter circuit with the use of closed loop scheme needs modeling
and then simulating the converter using the modeled equations. This can easily
be done with the help of state equations and MATLAB/SIMULINK as a tool for
simulation of those state equations. DC/DC Buckboost converter in this study is
operated in buck (step-down) and boost (step-up) modes.
"
927,"Dipole-Loaded Monopole Optimized Using VSO, v.3","  A dipole-loaded monopole antenna is optimized for uniform hemispherical
coverage using VSO, a new global search design and optimization algorithm. The
antenna's performance is compared to genetic algorithm and hill-climber
optimized loaded monopoles, and VSO is tested against two suites of benchmark
functions and several other algorithms.
"
928,How to Build an RSS Feed using ASP,"  RSS is a XML based format. The Current popular version of RSS is RSS version
2.0. The purpose of adding an RSS feed to your site is to show if anything new
is added to the site. For example, if a new article or blog or news item is
added to your site that should automatically appear in the RSS feed so that the
visitors/ RSS readers will automatically get updated about this new addition.
The RSS feed is also called RSS channel.
  There are two main elements of the RSS XML file, one is the header or channel
element that describes the details about the site/feeder and other is the body
or item element that describes the consists of individual articles/entries
updated in the site. As the format of the RSS feed file is pretty simple, it
can be coded in any language, ASP, PHP or anything of that sort. We will build
an RSS feeder using classical ASP (Active Server Pages) code in this article.
"
929,Wireless sensor network technology for moisture monitoring of wood,"  Leaks represent a very important hazard for the buildings and they can affect
all sorts of building materials and specially wood due to its hygroscopic
properties. Excessive moisture content can affect in a negative way building
processes such as the installation of wooden floors or the use of wood as a
structural material. Moisture meters can provide prompt and non-destructive
determination of wood moisture, and as such are among the most useful tools
available to wood products manufacturers and scientists. However, a continuous
monitoring system is needed in order to avoid excessive moisture content which
can damage wooden floors as well as structural wood. Data and procedures are
presented in order to develop a suitable monitoring tool based on wireless
sensor networks to provide an electronic tool of active security both for the
installation of wooden floors and for the proper maintenance of existent
buildings which have a timber structure.
"
930,Machining of complex-shaped parts with guidance curves,"  Nowadays, high-speed machining is usually used for production of hardened
material parts with complex shapes such as dies and molds. In such parts, tool
paths generated for bottom machining feature with the conventional parallel
plane strategy induced many feed rate reductions, especially when boundaries of
the feature have a lot of curvatures and are not parallel. Several machining
experiments on hardened material lead to the conclusion that a tool path
implying stable cutting conditions might guarantee a better part surface
integrity. To ensure this stability, the shape machined must be decomposed when
conventional strategies are not suitable. In this paper, an experimental
approach based on high-speed performance simulation is conducted on a master
bottom machining feature in order to highlight the influence of the curvatures
towards a suitable decomposition of machining area. The decomposition is
achieved through the construction of intermediate curves between the closed
boundaries of the feature. These intermediate curves are used as guidance curve
for the tool paths generation with an alternative machining strategy called
""guidance curve strategy"". For the construction of intermediate curves, key
parameters reflecting the influence of their proximity with each closed
boundary and the influence of the curvatures of this latter are introduced.
Based on the results, a method for defining guidance curves in four steps is
proposed.
"
931,"Design of One-Dimensional Linear Phase Digital IIR Filters Using
  Orthogonal Polynomials","  In the present paper, we discuss a method to design a linear phase
1-dimensional Infinite Impulse Response (IIR) filter using orthogonal
polynomials. The filter is designed using a set of object functions. These
object functions are realized using a set of orthogonal polynomials. The method
includes placement of zeros and poles in such a way that the amplitude
characteristics are not changed while we change the phase characteristics of
the resulting IIR filter.
"
932,CMOS Low Power Cell Library For Digital Design,"  Historically, VLSI designers have focused on increasing the speed and
reducing the area of digital systems. However, the evolution of portable
systems and advanced Deep Sub-Micron fabrication technologies have brought
power dissipation as another critical design factor. Low power design reduces
cooling cost and increases reliability especially for high density systems.
Moreover, it reduces the weight and size of portable devices. The power
dissipation in CMOS circuits consists of static and dynamic components. Since
dynamic power is proportional to V2 dd and static power is proportional to Vdd,
lowering the supply voltage and device dimensions, the transistor threshold
voltage also has to be scaled down to achieve the required performance. In case
of static power, the power is consumed during the steady state condition i.e
when there are no input/output transitions. Static power has two sources: DC
power and Leakage power. Consecutively to facilitate voltage scaling without
disturbing the performance, threshold voltage has to be minimized. Furthermore
it leads to better noise margins and helps to avoid the hot carrier effects in
short channel devices. In this paper we have been proposed the new CMOS library
for the complex digital design using scaling the supply voltage and device
dimensions and also suggest the methods to control the leakage current to
obtain the minimum power dissipation at optimum value of supply voltage and
transistor threshold. In this paper CMOS Cell library has been implemented
using TSMC (0.18um) and TSMC (90nm) technology using HEP2 tool of IC designing
from Mentor Graphics for various analysis and simulations.
"
933,Design and Implementation of Car Parking System on FPGA,"  As, the number of vehicles are increased day by day in rapid manner. It
causes the problem of traffic congestion, pollution (noise and air). To
overcome this problem A FPGA based parking system has been proposed. In this
paper, parking system is implemented using Finite State Machine modelling. The
system has two main modules i.e. identification module and slot checking
module. Identification module identifies the visitor. Slot checking module
checks the slot status. These modules are modeled in HDL and implemented on
FPGA. A prototype of parking system is designed with various interfaces like
sensor interfacing, stepper motor and LCD.
"
934,Low Power Dual Edge-Triggered Static D Flip-Flop,"  This paper enumerates new architecture of low power dual-edge triggered
Flip-Flop (DETFF) designed at 180nm CMOS technology. In DETFF same data
throughput can be achieved with half of the clock frequency as compared to
single edge triggered Flip-Flop (SETFF). In this paper conventional and
proposed DETFF are presented and compared at same simulation conditions. The
post layout experimental results comparison shows that the average power
dissipation is improved by 48.17%, 41.29% and 36.84% when compared with SCDFF,
DEPFF and SEDNIFF respectively and improvement in PDP is 42.44%, 33.88% and
24.69% as compared to SCDFF, DEPFF and SEDNIFF respectively. Therefore the
proposed DETFF design is suitable for low power and small area applications.
"
935,"Solving the Parity Problem with Rule 60 in Array Size of the Power of
  Two","  In the parity problem, a given cellular automaton has to classify any initial
configuration into two classes according to its parity. Elementary cellular
automaton rule 60 can solve the parity problem in periodic boundary conditions
with array size of the power of two. The spectral analysis of the
configurations of rule 60 at each time step in the evolution reveals that
spatial periodicity emerges as the evolution proceeds and the patterns with
longer period split into the ones with shorter period. This phenomenon is
analogous to the cascade process in which large scale eddies split into smaller
ones in turbulence. By measuring the Lempel-Ziv complexity of configuration, we
found the stepping decrease of the complexity during the evolution. This result
might imply that a decision problem solving process is accompanied with the
decline of complexity of configuration.
"
936,Computational Universality and 1/f Noise in Elementary Cellular Automata,"  It is speculated that there is a relationship between 1/f noise and
computational universality in cellular automata. We use genetic algorithms to
search for one-dimensional and two-state, five-neighbor cellular automata which
have 1/f-type spectrum. A power spectrum is calculated from the evolution
starting from a random initial configuration. The fitness is estimated from the
power spectrum in consideration of the similarity to 1/f-type spectrum. The
result shows that the rule with the highest average fitness has a propagating
structure like other computationally universal cellular automata, although
computational universality of the rule has not been proved yet.
"
937,Forecasting Intermittent Demand by Hyperbolic-Exponential Smoothing,"  Croston's method is generally viewed as superior to exponential smoothing
when demand is intermittent, but it has the drawbacks of bias and an inability
to deal with obsolescence, in which an item's demand ceases altogether. Several
variants have been reported, some of which are unbiased on certain types of
demand, but only one recent variant addresses the problem of obsolescence. We
describe a new hybrid of Croston's method and Bayesian inference called
Hyperbolic-Exponential Smoothing, which is unbiased on non-intermittent and
stochastic intermittent demand, decays hyperbolically when obsolescence occurs
and performs well in experiments.
"
938,"Abstract Geometrical Computation 8: Small Machines, Accumulations and
  Rationality","  In the context of abstract geometrical computation, computing with colored
line segments, we study the possibility of having an accumulation with small
signal machines, ie, signal machines having only a very limited number of
distinct speeds. The cases of 2 and 4 speeds are trivial: we provide a proof
that no machine can produce an accumulation in the case of 2 speeds and exhibit
an accumulation with 4 speeds. The main result is the twofold case of 3 speeds.
On the one hand, we prove that accumulations cannot happen when all ratios
between speeds and all ratios between initial distances are rational. On the
other hand, we provide examples of an accumulation in the case of an irrational
ratio between 2 speeds and in the case of an irrational ratio between two
distances in the initial configuration. This dichotomy is explained by the
presence of a phenomenon computing Euclid's algorithm (gcd): it stops if and
only if its input is commensurate (ie, of rational ratio).
"
939,"An Integrated Geographic Information System and Marketing Information
  System Model","  Maintaining competitive advantage is significant in this present day of
globalization, knowledge management and enormous economic activities. An
organization's future developments are influenced by its managements'
decisions. Businesses today are facing a lot of challenges in terms of
competition and they have to be in the lead by strengthening their research and
development strategies with the aid of cutting edge technologies. Hence
marketing intelligence is now a key to the success of any business in today's
rapidly changing business environment. With all the technologies available in
marketing research, businesses still struggle with how to gather information
and make decisions in a short time and real-time about their customers' needs
and purchasing patterns in various geographical areas.
  This paper is set out to contribute to the body of knowledge in the area of
the application of Geographic Information Systems technology solutions to
businesses by developing a model for integrating Geographic Information Systems
into existing Marketing Information Systems for effective marketing research.
This model will interconnect organizations at the highest levels, providing
reassurance to enable broad scope of checks and balances as well as benefiting
many business activities including operational, tactical and strategic decision
making due to its analytical and solution driven functions.
"
940,Complexity Analysis in Cyclic Tag System Emulated by Rule 110,"  It is known that elementary cellular automaton rule 110 is capable of
supporting universal computation by emulating cyclic tag system. Since the
whole information necessary to perform computation is stored in the
configuration, it is reasonable to investigate the complexity of configuration
for the analysis of computing process. In this research we employed Lempel-Ziv
complexity as a measure of complexity and calculated it during the evolution of
emulating cyclic tag system by rule 110. As a result, we observed the stepwise
decline of complexity during the evolution. That is caused by the
transformation from table data to moving data and the elimination of table data
by a rejector.
"
941,Improved Median Polish Kriging for Simulation Metamodeling,"  In simulation, Median Polish Kriging is a technique used to predict
unobserved data points in two-dimensional space. The linear behavior of the
traditional Median Polish Kriging in the estimation of the mean function in a
high grid makes the interpolation of O(1) which has a low order in the
prediction and that leads to a high prediction error. Therefore, an improvement
in the estimation of the mean function has been introduced using Biharmonic
spline interpolation and the new technique has been called Improved Median
Polish Kriging (IMPK). The IMPK has been applied to the standard coal-ash data
in two-dimension. The novel method gave much better results according to the
cross validation results that were obtained when compared with the traditional
Median Polish Kriging.
"
942,"Sistem Informasi Penjualan Dan Perbaikan Komputer (Studi Kasus: CV
  Computer Plus Palembang)","  The purpose of this research is to develop an Information System of Selling
and Services using Microsoft Visual Basic and Microsoft Access for it database.
The benefits of this research is to help CV Computer Plus in selling and
services data processing everyday. To develop this IS is used 5 (five) steps:
1) Planning, 2) Analysis, 3) Design, 4) Implementation, and 5) Evaluation. The
Information System can record the selling and services data, it also prepared
usefull reports. By using this IS, CV Computer Plus can operate their selling
and services efficiency and effectively. In the future it can be upgraded for
network application.
"
943,On Two Conversion Methods of Decimal-to-Binary,"  Decimal-to-binary conversion is important to modern binary computers. The
classical method to solve this problem is based on division operation. In this
paper, we investigate a decimal-to-binary conversion method based on addition
operation. The method is very easily implemented by software. The cost analysis
shows that the latter is more preferable than the classical method. Thus the
current Input/Output translation hardware to convert between the internal digit
pairs and the external standard BCD codes can be reasonably removed.
"
944,Introduction to Management Information system,"  A Management Information System (MIS) is a systematic organization and
presentation of information that is generally required by the management of an
organization for taking better decisions for the organization. The MIS data may
be derived from various units of the organization or from other sources.
However it is very difficult to say the exact structure of MIS as the structure
and goals of different types of organizations are different. Hence both the
data and structure of MIS is dependent on the type of organization and often
customized to the specific requirement of the management.
"
945,"A New Mattress Development Based on Pressure Sensors for Body-contouring
  Uniform Support","  For getting good sleep quality, an improved approach of new mattress
development based on the pressure sensors for body-contouring uniform support
is proposed in this paper. This method solved the problems of innerspring
mattresses that cannot allow body-contouring uniform support, and foam
mattresses that cannot provide everybody equal comfort from the same mattress.
By the buried pressure sensor array and actuator array in foam layer of a
mattress, both are connected to a controller to generate the pressure
distribution mapping of a human body on the mattress, then from the data of
this mapping, some of the actuators are driven up or down by the controller to
generate a body-contouring uniform support. By the aid of mathematical
morphology algorithms, user can also choose a different support mode by another
wireless controller with touch-screen to accommodate personal favorite firmness
of the mattress and to take his tensed mood and pressure off with good sleep
until daylight. Moreover, some other homecare functions, such as temperature
measurement, sleep on posture correction and fall down prevention, can approach
by additional hardware and software as user requirement in the future.
"
946,3D Printing for Math Professors and Their Students,"  In this primer, we will describe a number of projects that can be completed
with a 3D printer, particularly by mathematics professors and their students.
For many of the projects, we will utilize Mathematica to design objects that
mathematicians may be interested in printing. Included in the projects that are
described is a method to acquire data from an XBox Kinect.
"
947,Services in Android can Share Your Personal Information in Background,"  Mobile phones have traveled a very long journey in a very short span of time
since its inception in 1973.This wonderful toy of 20th century has started
playing significant role in daily life.More than 5 billion mobile users are
there around the world and almost 90 percent of the entire earth is under the
mobile coverage now.These days smart phones are equipped with numerous
features,faster processors and high storage capacity.Android is a latest trend
in this series whose popularity is growing by leaps and bounds.Android has a
number of components which helps Application developers to embed distinguish
features in applications.This paper explains how the Service component of
Android can share your personal information to others without users
interaction.
"
948,How to implement Marketing 2.0 Successfully,"  The purpose of this research is to develop a model that would close the gap
between marketing plans and strategies from one side and the advanced online
collaboration applications platforms known as WEB 2.0 in order to implement
marketing 2.0 smoothly without disrupting the working environment. We started
by examining published articles related to marketing, Web 2.0, Customer
Relationship Management Systems, CRM, and social media in a step to conduct an
extensive review of the available literature. Then, we presented critique of
the articles we have examined. After that, we have been able to develop the
model we are proposing in this research. As this paper shows, the proposed
model will help in transforming marketing plans and strategies from its
traditional approach into, what we would like to call, marketing 2.0 approach
smoothly. There are some unavoidable limitations due to the given time and
scope constrains. The factors included in the proposed model does not cover
every related aspect, however, they cover the most important ones.
"
949,"Numerical Analysis of Gate Conflict Duration and Passenger Transit Time
  in Airport","  Robustness is as important as efficiency in air transportation. All
components in the air traffic system are connected to form an interactive
network. So, a disturbance that occurs in one component, for example, a severe
delay at an airport, can influence the entire network. Delays are easily
propagated between flights through gates, but the propagation can be reduced if
gate assignments are robust against stochastic delays. In this paper, we
analyze gate delays and suggest an approach that involves assigning gates while
making them robust against stochastic delays. We extract an example flight
schedule from data source and generate schedules with increased traffic to
analyze how the compact flight schedules impact the robustness of gate
assignment. Simulation results show that our approach improves the robustness
of gate assignment. Particularly, the robust gate assignment reduces average
duration of gate conflicts by 96.3% and the number of gate conflicts by 96.7%
compared to the baseline assignment. However, the robust gate assignment
results in longer transit time for passengers, and a trade-off between the
robustness of gate assignment and passenger transit time is presented.
"
950,"Implementation and optimization of Wavelet modulation in Additive
  Gaussian channels","  In this paper, we investigate the implementation of wavelet modulation (WM)
in a digital communication system and propose novel methods to improve its
performance. We will put particular focus on the structure of an optimal
detector in AWGN channels and address two main methods for inserting the
samples of the message signal in different frequency layers. Finally, computer
based algorithms are described in order to implement and optimize receivers and
transmitters.
"
951,"Multiparameter Monitoring and Fault Indication Using Inductive Power
  Transfer System","  The paper aims at demonstrating communication capabilities of IPT. For this
data communication is performed between two modules using the concept of IPT.
IPT was deemed to be the best solution to the system houses a multi parameter
acquisition module such as temperature, speed, voltage, current and data
transfer from the motor. The receiver side is another microcontroller coupled
to an inductive coil that gets the data and displays in the LCD. A brief
background to IPT Inductive Power Transfer technology and its applications is
given and the design criteria for the paper are defined in detail. To be
accurate, IPT data communication helps to reduce unnecessary wire connections
and data is transmitted without any touch. Further the paper can be enhanced by
looking for fault analysis inside the motor. This can be done by analyzing
various parameters of the motor. A novel two-way IPT communication system was
designed, which worked on the concept of pulsing the system on and off to send
data serially. The paper involves transmission of data through inductive flux
without any contact between the two modules. Further as no frequency tunings or
any calibration is required between different modules a single system can be
used with multiple clients. This reduces a lot of hazards such as interference
with other modules and RF transmitters in the vicinity.
"
952,Survey of Insurance Fraud Detection Using Data Mining Techniques,"  With an increase in financial accounting fraud in the current economic
scenario experienced, financial accounting fraud detection has become an
emerging topics of great importance for academics, research and industries.
Financial fraud is a deliberate act that is contrary to law, rule or policy
with intent to obtain unauthorized financial benefit and intentional
misstatements or omission of amounts by deceiving users of financial
statements, especially investors and creditors. Data mining techniques are
providing great aid in financial accounting fraud detection, since dealing with
the large data volumes and complexities of financial data are big challenges
for forensic accounting. Financial fraud can be classified into four: bank
fraud, insurance fraud, securities and commodities fraud. Fraud is nothing but
wrongful or criminal trick planned to result in financial or personal gains.
This paper describes the more details on insurance sector related frauds and
related solutions. In finance, insurance sector is doing important role and
also it is unavoidable sector of every human being.
"
953,"Design and Implementation of Wireless Energy Meter System for Monitoring
  the Single Phase Supply","  Wireless energy meter is a system developed to serve as a basic single-phase
energy meter with advanced functionalities such as Peak hour setting, Peak load
setting Wireless reading transmission; further the system eliminates the role
of a Meter Reader.
"
954,Condition-Based Maintenance using Sensor Arrays and Telematics,"  Emergence of uniquely addressable embeddable devices has raised the bar on
Telematics capabilities. Though the technology itself is not new, its
application has been quite limited until now. Sensor based telematics
technologies generate volumes of data that are orders of magnitude larger than
what operators have dealt with previously. Real-time big data computation
capabilities have opened the flood gates for creating new predictive analytics
capabilities into an otherwise simple data log systems, enabling real-time
control and monitoring to take preventive action in case of any anomalies.
Condition-based-maintenance, usage-based-insurance, smart metering and
demand-based load generation etc. are some of the predictive analytics use
cases for Telematics. This paper presents the approach of condition-based
maintenance using real-time sensor monitoring, Telematics and predictive data
analytics.
"
