,title,abstract
1046,Delay Monitor Circuit for Sensitive Nodes in SRAM-Based FPGA,"  This paper presents a novel monitor circuit architecture and experiments
performed for detection of extra combinational delays in a high frequency
SRAM-Based FPGA on delay sensitive nodes due to transient ionizing radiation.
"
1047,Standard Cell Library Design and Optimization Methodology for ASAP7 PDK,"  Standard cell libraries are the foundation for the entire backend design and
optimization flow in modern application-specific integrated circuit designs. At
7nm technology node and beyond, standard cell library design and optimization
is becoming increasingly difficult due to extremely complex design constraints,
as described in the ASAP7 process design kit (PDK). Notable complexities
include discrete transistor sizing due to FinFETs, complicated design rules
from lithography and restrictive layout space from modern standard cell
architectures. The design methodology presented in this paper enables efficient
and high-quality standard cell library design and optimization with the ASAP7
PDK. The key techniques include exhaustive transistor sizing for cell timing
optimization, transistor placement with generalized Euler paths and back-end
design prototyping for library-level explorations.
"
1048,The BaseJump Manycore Accelerator Network,"  The BaseJump Manycore Accelerator-Network is an open source mesh-based
On-Chip-Network which is designed leveraging the Bespoke Silicon Group's 20+
years of experience in designing manycore architectures. It has been used in
the 16nm 511-core RISC-V compatible Celerity chip Davidson et al. (2018),
forming the basis of both a 1 GHz 496-core RISC-V manycore and a 10-core
always-on low voltage complex. It was also used in the 180nm BSG Ten chip,
which featured ten cores and a mesh that extends over off-chip links to an
FPGA. To facilitate use by the open source community of the BaseJump Manycore
network, we explain the ideas, protocols, interfaces and potential uses of the
mesh network. We also show an example with source code that demonstrates how to
integrate user designs into the mesh network.
"
1049,"Energy-Efficiency Prediction of Multithreaded Workloads on Heterogeneous
  Composite Cores Architectures using Machine Learning Techniques","  Heterogeneous architectures have emerged as a promising alternative for
homogeneous architectures to improve the energy-efficiency of computer systems.
Composite Cores Architecture (CCA), a class of dynamic heterogeneous
architectures enabling the computer system to construct the right core at
run-time for each application by composing cores together to build larger core
or decomposing a large core into multiple smaller cores. While this
architecture provides more flexibility for the running application to find the
best run-time settings to maximize energy-efficiency, due to the
interdependence of various tuning parameters such as the type of the core,
run-time voltage and frequency and the number of threads, it makes it more
challenging for scheduling. Prior studies mainly addressed the scheduling
problem in CCAs by looking at one or two of these tuning parameters. However,
as we will show in this paper, it is important to concurrently optimize and
fine-tune these parameters. In addition, most previous works on CCA mainly
study traditional single threaded CPU applications. This paper describes a
systematic approach to predict the right configurations for running
multithreaded workloads on CCAs. It achieves this by developing a machine
learning-based approach to predict core type, voltage and frequency setting to
maximize the energy-efficiency. Our predictor learns offline from an extensive
set of training multithreaded workloads. It is then applied to predict the
optimal processor configuration at run-time by taking into account the
multithreaded application characteristics and the optimization objective. For
this purpose, five well-known machine learning models are implemented for
energy-efficiency optimization and precisely compared in terms of accuracy and
hardware overhead to guide the scheduling decisions in a CCA.
"
1050,"A Flip-Syndrome-List Polar Decoder Architecture for Ultra-Low-Latency
  Communications","  We consider practical hardware implementation of Polar decoders. To reduce
latency due to the serial nature of successive cancellation (SC), existing
optimizations improve parallelism with two approaches, i.e., multi-bit decision
or reduced path splitting. In this paper, we combine the two procedures into
one with an error-pattern-based architecture. It simultaneously generates a set
of candidate paths for multiple bits with pre-stored patterns. For rate-1 (R1)
or single parity-check (SPC) nodes, we prove that a small number of
deterministic patterns are required to guarantee performance preservation. For
general nodes, low-weight error patterns are indexed by syndrome in a look-up
table and retrieved in O(1) time. The proposed flip-syndrome-list (FSL) decoder
fully parallelizes all constituent code blocks without sacrificing performance,
thus is suitable for ultra-low-latency applications. Meanwhile, two code
construction optimizations are presented to further reduce complexity and
improve performance, respectively.
"
1051,eQASM: An Executable Quantum Instruction Set Architecture,"  A widely-used quantum programming paradigm comprises of both the data flow
and control flow. Existing quantum hardware cannot well support the control
flow, significantly limiting the range of quantum software executable on the
hardware. By analyzing the constraints in the control microarchitecture, we
found that existing quantum assembly languages are either too high-level or too
restricted to support comprehensive flow control on the hardware. Also, as
observed with the quantum microinstruction set QuMIS, the quantum instruction
set architecture (QISA) design may suffer from limited scalability and
flexibility because of microarchitectural constraints. It is an open challenge
to design a scalable and flexible QISA which provides a comprehensive
abstraction of the quantum hardware.
  In this paper, we propose an executable QISA, called eQASM, that can be
translated from quantum assembly language (QASM), supports comprehensive
quantum program flow control, and is executed on a quantum control
microarchitecture. With efficient timing specification,
single-operation-multiple-qubit execution, and a very-long-instruction-word
architecture, eQASM presents better scalability than QuMIS. The definition of
eQASM focuses on the assembly level to be expressive. Quantum operations are
configured at compile time instead of being defined at QISA design time. We
instantiate eQASM into a 32-bit instruction set targeting a seven-qubit
superconducting quantum processor. We validate our design by performing several
experiments on a two-qubit quantum processor.
"
1052,"Hardware realization of residue number system algorithms by Boolean
  functions minimization","  Residue number systems (RNS) represent numbers by their remainders modulo a
set of relatively prime numbers. This paper pro- poses an efficient hardware
implementation of modular multiplication and of the modulo function (X(mod P)),
based on Boolean minimiza- tion. We report experiments showing a performance
advantage up to 30 times for our approach vs. the results obtained by
state-of-art industrial tools.
"
1053,Architectural Techniques for Improving NAND Flash Memory Reliability,"  Raw bit errors are common in NAND flash memory and will increase in the
future. These errors reduce flash reliability and limit the lifetime of a flash
memory device. We aim to improve flash reliability with a multitude of low-cost
architectural techniques. We show that NAND flash memory reliability can be
improved at low cost and with low performance overhead by deploying various
architectural techniques that are aware of higher-level application behavior
and underlying flash device characteristics.
  We analyze flash error characteristics and workload behavior through
experimental characterization, and design new flash controller algorithms that
use the insights gained from our analysis to improve flash reliability at a low
cost. We investigate four directions through this approach. (1) We propose a
new technique called WARM that improves flash reliability by 12.9 times by
managing flash retention differently for write-hot data and write-cold data.
(2) We propose a new framework that learns an online flash channel model for
each chip and enables four new flash controller algorithms to improve flash
reliability by up to 69.9%. (3) We identify three new error characteristics in
3D NAND through a comprehensive experimental characterization of real 3D NAND
chips, and propose four new techniques that mitigate these new errors and
improve 3D NAND reliability by up to 66.9%. (4) We propose a new technique
called HeatWatch that improves 3D NAND reliability by 3.85 times by utilizing
self-healing effect to mitigate retention errors in 3D NAND.
"
1054,"D-RaNGe: Using Commodity DRAM Devices to Generate True Random Numbers
  with Low Latency and High Throughput","  We propose a new DRAM-based true random number generator (TRNG) that
leverages DRAM cells as an entropy source. The key idea is to intentionally
violate the DRAM access timing parameters and use the resulting errors as the
source of randomness. Our technique specifically decreases the DRAM row
activation latency (timing parameter tRCD) below manufacturer-recommended
specifications, to induce read errors, or activation failures, that exhibit
true random behavior. We then aggregate the resulting data from multiple cells
to obtain a TRNG capable of providing a high throughput of random numbers at
low latency.
  To demonstrate that our TRNG design is viable using commodity DRAM chips, we
rigorously characterize the behavior of activation failures in 282
state-of-the-art LPDDR4 devices from three major DRAM manufacturers. We verify
our observations using four additional DDR3 DRAM devices from the same
manufacturers. Our results show that many cells in each device produce random
data that remains robust over both time and temperature variation. We use our
observations to develop D-RanGe, a methodology for extracting true random
numbers from commodity DRAM devices with high throughput and low latency by
deliberately violating the read access timing parameters. We evaluate the
quality of our TRNG using the commonly-used NIST statistical test suite for
randomness and find that D-RaNGe: 1) successfully passes each test, and 2)
generates true random numbers with over two orders of magnitude higher
throughput than the previous highest-throughput DRAM-based TRNG.
"
1055,Scale-Out Processors & Energy Efficiency,"  Scale-out workloads like media streaming or Web search serve millions of
users and operate on a massive amount of data, and hence, require enormous
computational power. As the number of users is increasing and the size of data
is expanding, even more computational power is necessary for powering up such
workloads. Data centers with thousands of servers are providing the
computational power necessary for executing scale-out workloads. As operating
data centers requires enormous capital outlay, it is important to optimize them
to execute scale-out workloads efficiently. Server processors contribute
significantly to the data center capital outlay, and hence, are a prime
candidate for optimizations. While data centers are constrained with power, and
power consumption is one of the major components contributing to the total cost
of ownership (TCO), a recently-introduced scale-out design methodology
optimizes server processors for data centers using performance per unit area.
In this work, we use a more relevant performance-per-power metric as the
optimization criterion for optimizing server processors and reevaluate the
scale-out design methodology. Interestingly, we show that a scale-out processor
that delivers the maximum performance per unit area, also delivers the highest
performance per unit power.
"
1056,"Making Belady-Inspired Replacement Policies More Effective Using
  Expected Hit Count","  Memory-intensive workloads operate on massive amounts of data that cannot be
captured by last-level caches (LLCs) of modern processors. Consequently,
processors encounter frequent off-chip misses, and hence, lose a significant
performance potential. One way to reduce the number of off-chip misses is
through using a well-behaved replacement policy in the LLC. Existing processors
employ a variation of least recently used (LRU) policy to determine a victim
for replacement. Unfortunately, there is a large gap between what LRU offers
and that of Belady's MIN, which is the optimal replacement policy. Belady's MIN
requires selecting a victim with the longest reuse distance, and hence, is
unfeasible due to the need to know the future. Consequently, Belady-inspired
replacement polices use Belady's MIN to derive an indicator to help them choose
a victim for replacement.
  In this work, we show that the indicator that is used in the state-of-the-art
Belady-inspired replacement policy is not decisive in picking a victim in a
considerable number of cases, and hence, the policy has to rely on a standard
metric (e.g., recency or frequency) to pick a victim, which is inefficient. We
observe that there exist strong correlations among the hit counts of cache
blocks in the same region of memory when Belady's MIN is the replacement
policy. Taking advantage of this observation, we propose an expected-hit-count
indicator for the memory regions and use it to improve the victim selection
mechanism of Belady-inspired replacement policies when the main indicator is
not decisive. Our proposal offers a 5.2\% performance improvement over the
baseline LRU and outperforms Hawkeye, which is the state-of-the-art replacement
policy.
"
1057,Wrangling Rogues: Managing Experimental Post-Moore Architectures,"  The Rogues Gallery is a new experimental testbed that is focused on tackling
""rogue"" architectures for the Post-Moore era of computing. While some of these
devices have roots in the embedded and high-performance computing spaces,
managing current and emerging technologies provides a challenge for system
administration that are not always foreseen in traditional data center
environments.
  We present an overview of the motivations and design of the initial Rogues
Gallery testbed and cover some of the unique challenges that we have seen and
foresee with upcoming hardware prototypes for future post-Moore research.
Specifically, we cover the networking, identity management, scheduling of
resources, and tools and sensor access aspects of the Rogues Gallery and
techniques we have developed to manage these new platforms.
"
1058,"TRINITY: Coordinated Performance, Energy and Temperature Management in
  3D Processor-Memory Stacks","  The consistent demand for better performance has lead to innovations at
hardware and microarchitectural levels. 3D stacking of memory and logic dies
delivers an order of magnitude improvement in available memory bandwidth. The
price paid however is, tight thermal constraints.
  In this paper, we study the complex multiphysics interactions between
performance, energy and temperature. Using a cache coherent multicore processor
cycle level simulator coupled with power and thermal estimation tools, we
investigate the interactions between (a) thermal behaviors (b) compute and
memory microarchitecture and (c) application workloads. The key insights from
this exploration reveal the need to manage performance, energy and temperature
in a coordinated fashion. Furthermore, we identify the concept of ""effective
heat capacity"" i.e. the heat generated beyond which no further gains in
performance is observed with increases in voltage-frequency of the compute
logic. Subsequently, a real-time, numerical optimization based, application
agnostic controller (TRINITY) is developed which intelligently manages the
three parameters of interest. We observe up to $30\%$ improvement in Energy
Delay$^2$ Product and up to $8$ Kelvin lower core temperatures as compared to
fixed frequencies. Compared to the \texttt{ondemand} Linux CPU DVFS governor,
for similar energy efficiency, TRINITY keeps the cores cooler by $6$ Kelvin
which increases the lifetime reliability by up to 59\%.
"
1059,"Implications of Integrated CPU-GPU Processors on Thermal and Power
  Management Techniques","  Heterogeneous processors with architecturally different cores (CPU and GPU)
integrated on the same die lead to new challenges and opportunities for thermal
and power management techniques because of shared thermal/power budgets between
these cores. In this paper, we show that new parallel programming paradigms
(e.g., OpenCL) for CPU-GPU processors create a tighter coupling between the
workload, the thermal/power management unit and the operating system. Using
detailed thermal and power maps of the die from infrared imaging, we
demonstrate that in contrast to traditional multi-core CPUs, heterogeneous
processors exhibit higher coupled behavior for dynamic voltage and frequency
scaling and workload scheduling, in terms of their effect on performance,
power, and temperature. Further, we show that by taking the differences in core
architectures and relative proximity of different computing cores on the die
into consideration, better scheduling schemes could be implemented to reduce
both the power density and peak temperature of the die. The findings presented
in the paper can be used to improve thermal and power efficiency of
heterogeneous CPU-GPU processors.
"
1060,"Scalable and Efficient Virtual Memory Sharing in Heterogeneous SoCs with
  TLB Prefetching and MMU-Aware DMA Engine","  Shared virtual memory (SVM) is key in heterogeneous systems on chip (SoCs),
which combine a general-purpose host processor with a many-core accelerator,
both for programmability and to avoid data duplication. However, SVM can bring
a significant run time overhead when translation lookaside buffer (TLB) entries
are missing. Moreover, allowing DMA burst transfers to write SVM traditionally
requires buffers to absorb transfers that miss in the TLB. These buffers have
to be overprovisioned for the maximum burst size, wasting precious on-chip
memory, and stall all SVM accesses once they are full, hampering the
scalability of parallel accelerators.
  In this work, we present our SVM solution that avoids the majority of TLB
misses with prefetching, supports parallel burst DMA transfers without
additional buffers, and can be scaled with the workload and number of parallel
processors. Our solution is based on three novel concepts: To minimize the rate
of TLB misses, the TLB is proactively filled by compiler-generated Prefetching
Helper Threads, which use run-time information to issue timely prefetches. To
reduce the latency of TLB misses, misses are handled by a variable number of
parallel Miss Handling Helper Threads. To support parallel burst DMA transfers
to SVM without additional buffers, we add lightweight hardware to a standard
DMA engine to detect and react to TLB misses. Compared to the state of the art,
our work improves accelerator performance for memory-intensive kernels by up to
4x and by up to 60% for irregular and regular memory access patterns,
respectively.
"
1061,Programmable Memristive Threshold Logic Gate Array,"  This paper proposes the implementation of programmable threshold logic gate
(TLG) crossbar array based on modified TLG cells for high speed processing and
computation. The proposed TLG array operation does not depend on input signal
and time pulses, comparing to the existing architectures. The circuit is
implemented using TSMC $180nm$ CMOS technology. The on-chip area and power
dissipation of the simulated $3\times 4$ TLG array is $1463 \mu m^2$ and $425
\mu W$, respectively.
"
1062,CIDPro: Custom Instructions for Dynamic Program Diversification,"  Timing side-channel attacks pose a major threat to embedded systems due to
their ease of accessibility. We propose CIDPro, a framework that relies on
dynamic program diversification to mitigate timing side-channel leakage. The
proposed framework integrates the widely used LLVM compiler infrastructure and
the increasingly popular RISC-V FPGA soft-processor. The compiler automatically
generates custom instructions in the security critical segments of the program,
and the instructions execute on the RISC-V custom co-processor to produce
diversified timing characteristics on each execution instance. CIDPro has been
implemented on the Zynq7000 XC7Z020 FPGA device to study the performance
overhead and security tradeoffs. Experimental results show that our solution
can achieve 80% and 86% timing side-channel capacity reduction for two
benchmarks with an acceptable performance overhead compared to existing
solutions. In addition, the proposed method incurs only a negligible hardware
area overhead of 1% slices of the entire RISC-V system.
"
1063,A CNN Accelerator on FPGA Using Depthwise Separable Convolution,"  Convolutional neural networks (CNNs) have been widely deployed in the fields
of computer vision and pattern recognition because of their high accuracy.
However, large convolution operations are computing-intensive that often
requires a powerful computing platform such as Graphics Processing Unit (GPU).
This makes it difficult to apply CNNs to portable devices. The state-of-the-art
CNNs, such as MobileNetV2 and Xception, adopt depthwise separable convolution
to replace the standard convolution for embedded platforms. That significantly
reduces operations and parameters with only limited loss in accuracy. This
highly structured model is very suitable for Field-Programmable Gate Array
(FPGA) implementation. In this paper, a scalable high performance depthwise
separable convolution optimized CNN accelerator is proposed. The accelerator
can be fit into an FPGA of different sizes, provided the balancing between
hardware resources and processing speed. As an example, MobileNetV2 is
implemented on Arria 10 SoC FPGA, and the results show this accelerator can
classify each picture from ImageNet in 3.75ms, which is about 266.6 frames per
second. This achieves 20x speedup if compared to CPU.
"
1064,Accelerating Viterbi Algorithm using Custom Instruction Approach,"  In recent years, the decoding algorithms in communication networks are
becoming increasingly complex aiming to achieve high reliability in correctly
decoding received messages. These decoding algorithms involve computationally
complex operations requiring high performance computing hardware, which are
generally expensive. A cost-effective solution is to enhance the Instruction
Set Architecture (ISA) of the processors by creating new custom instructions
for the computational parts of the decoding algorithms. In this paper, we
propose to utilize the custom instruction approach to efficiently implement the
widely used Viterbi decoding algorithm by adding the assembly language
instructions to the ISA of DLX, PicoJava II and NIOS II processors, which
represent RISC, stack and FPGA-based soft-core processor architectures,
respectively. By using the custom instruction approach, the execution time of
the Viterbi algorithm is significantly improved by approximately 3 times for
DLX and PicoJava II, and by 2 times for NIOS II.
"
1065,Is Leakage Power a Linear Function of Temperature?,"  In this work, we present a study of the leakage power modeling techniques
commonly used in the architecture community. We further provide an analysis of
the error in leakage power estimation using the various modeling techniques. We
strongly believe that this study will help researchers determine an appropriate
leakage model to use in their work, based on the desired modeling accuracy and
speed.
"
1066,"FINN-R: An End-to-End Deep-Learning Framework for Fast Exploration of
  Quantized Neural Networks","  Convolutional Neural Networks have rapidly become the most successful machine
learning algorithm, enabling ubiquitous machine vision and intelligent
decisions on even embedded computing-systems. While the underlying arithmetic
is structurally simple, compute and memory requirements are challenging. One of
the promising opportunities is leveraging reduced-precision representations for
inputs, activations and model parameters. The resulting scalability in
performance, power efficiency and storage footprint provides interesting design
compromises in exchange for a small reduction in accuracy. FPGAs are ideal for
exploiting low-precision inference engines leveraging custom precisions to
achieve the required numerical accuracy for a given application. In this
article, we describe the second generation of the FINN framework, an end-to-end
tool which enables design space exploration and automates the creation of fully
customized inference engines on FPGAs. Given a neural network description, the
tool optimizes for given platforms, design targets and a specific precision. We
introduce formalizations of resource cost functions and performance
predictions, and elaborate on the optimization algorithms. Finally, we evaluate
a selection of reduced precision neural networks ranging from CIFAR-10
classifiers to YOLO-based object detection on a range of platforms including
PYNQ and AWS\,F1, demonstrating new unprecedented measured throughput at
50TOp/s on AWS-F1 and 5TOp/s on embedded devices.
"
1067,Exploiting Errors for Efficiency: A Survey from Circuits to Algorithms,"  When a computational task tolerates a relaxation of its specification or when
an algorithm tolerates the effects of noise in its execution, hardware,
programming languages, and system software can trade deviations from correct
behavior for lower resource usage. We present, for the first time, a synthesis
of research results on computing systems that only make as many errors as their
users can tolerate, from across the disciplines of computer aided design of
circuits, digital system design, computer architecture, programming languages,
operating systems, and information theory.
  Rather than over-provisioning resources at each layer to avoid errors, it can
be more efficient to exploit the masking of errors occurring at one layer which
can prevent them from propagating to a higher layer. We survey tradeoffs for
individual layers of computing systems from the circuit level to the operating
system level and illustrate the potential benefits of end-to-end approaches
using two illustrative examples. To tie together the survey, we present a
consistent formalization of terminology, across the layers, which does not
significantly deviate from the terminology traditionally used by research
communities in their layer of focus.
"
1068,"The Impact of On-chip Communication on Memory Technologies for
  Neuromorphic Systems","  Emergent nanoscale non-volatile memory technologies with high integration
density offer a promising solution to overcome the scalability limitations of
CMOS-based neural networks architectures, by efficiently exhibiting the key
principle of neural computation. Despite the potential improvements in
computational costs, designing high-performance on-chip communication networks
that support flexible, large-fanout connectivity remains as daunting task. In
this paper, we elaborate on the communication requirements of large-scale
neuromorphic designs, and point out the differences with the conventional
network-on-chip architectures. We present existing approaches for on-chip
neuromorphic routing networks, and discuss how new memory and integration
technologies may help to alleviate the communication issues in constructing
next-generation intelligent computing machines.
"
1069,"AutoAccel: Automated Accelerator Generation and Optimization with
  Composable, Parallel and Pipeline Architecture","  CPU-FPGA heterogeneous architectures are attracting ever-increasing attention
in an attempt to advance computational capabilities and energy efficiency in
today's datacenters. These architectures provide programmers with the ability
to reprogram the FPGAs for flexible acceleration of many workloads.
Nonetheless, this advantage is often overshadowed by the poor programmability
of FPGAs whose programming is conventionally a RTL design practice. Although
recent advances in high-level synthesis (HLS) significantly improve the FPGA
programmability, it still leaves programmers facing the challenge of
identifying the optimal design configuration in a tremendous design space.
  This paper aims to address this challenge and pave the path from software
programs towards high-quality FPGA accelerators. Specifically, we first propose
the composable, parallel and pipeline (CPP) microarchitecture as a template of
accelerator designs. Such a well-defined template is able to support efficient
accelerator designs for a broad class of computation kernels, and more
importantly, drastically reduce the design space. Also, we introduce an
analytical model to capture the performance and resource trade-offs among
different design configurations of the CPP microarchitecture, which lays the
foundation for fast design space exploration. On top of the CPP
microarchitecture and its analytical model, we develop the AutoAccel framework
to make the entire accelerator generation automated. AutoAccel accepts a
software program as an input and performs a series of code transformations
based on the result of the analytical-model-based design space exploration to
construct the desired CPP microarchitecture. Our experiments show that the
AutoAccel-generated accelerators outperform their corresponding software
implementations by an average of 72x for a broad class of computation kernels.
"
1070,A Microbenchmark Characterization of the Emu Chick,"  The Emu Chick is a prototype system designed around the concept of migratory
memory-side processing. Rather than transferring large amounts of data across
power-hungry, high-latency interconnects, the Emu Chick moves lightweight
thread contexts to near-memory cores before the beginning of each memory read.
The current prototype hardware uses FPGAs to implement cache-less ""Gossamer
cores for doing computational work and a stationary core to run basic operating
system functions and migrate threads between nodes. In this multi-node
characterization of the Emu Chick, we extend an earlier single-node
investigation (Hein, et al. AsHES 2018) of the the memory bandwidth
characteristics of the system through benchmarks like STREAM, pointer chasing,
and sparse matrix-vector multiplication. We compare the Emu Chick hardware to
architectural simulation and an Intel Xeon-based platform. Our results
demonstrate that for many basic operations the Emu Chick can use available
memory bandwidth more efficiently than a more traditional, cache-based
architecture although bandwidth usage suffers for computationally intensive
workloads like SpMV. Moreover, the Emu Chick provides stable, predictable
performance with up to 65% of the peak bandwidth utilization on a random-access
pointer chasing benchmark with weak locality.
"
1071,"A Traffic-Aware Medium Access Control Mechanism for Energy-Efficient
  Wireless Network-on-Chip Architectures","  Wireless interconnection has emerged as an energy efficient solution to the
challenges of multi-hop communication over the wireline paths in conventional
Networks-on-Chips (NoCs). However, to ensure the full benefits of this novel
interconnect technology, design of simple, fair and efficient Medium Access
Control (MAC) mechanism to grant access to the on-chip wireless communication
channel is needed. Moreover, to adapt to the varying traffic demands from the
applications running on a multicore environment, MAC mechanisms should
dynamically adjust the transmission slots of the wireless interfaces (WIs).
Such dynamic adjustment in transmission slots will result in improving the
utilization of the wireless medium in a Wireless NoC (WiNoC). In this paper we
present the design of two dynamic MAC mechanisms that adjust the transmission
slots of the WIs based on predicted traffic demands and allow partial packet
transfer. Through system level simulations, we demonstrate that the traffic
aware MAC mechanisms are more energy efficient as well as capable of sustaining
higher data bandwidth in WiNoCs.
"
1072,In-memory multiplication engine with SOT-MRAM based stochastic computing,"  Processing-in-memory (PIM) turns out to be a promising solution to
breakthrough the memory wall and the power wall. While prior PIM designs yield
successful implementation of bitwise Boolean logic operations locally in
memory, it is difficult to accomplish the multiplication (MUL) instruction in a
fast and efficient manner. In this paper, we propose a new stochastic computing
(SC) design to perform MUL with in-memory operations. Instead of using the
stochastic number generators (SNGs), we harness the inherent stochasticity in
the memory write behavior of the magnetic random access memory (MRAM). Each
memory bit serves as an SC engine, performs MUL on operands in the form of
write voltage pulses, and stores the MUL outcome in-situ. The proposed design
provides up to 4x improvement in performance compared with conversational SC
approaches, and achieves 18x speedup over implementing MUL with only in-memory
bitwise Boolean logic operations.
"
1073,"Die-Stacked DRAM: Memory, Cache, or MemCache?","  Die-stacked DRAM is a promising solution for satisfying the ever-increasing
memory bandwidth requirements of multi-core processors. Manufacturing
technology has enabled stacking several gigabytes of DRAM modules on the active
die, thereby providing orders of magnitude higher bandwidth as compared to the
conventional DIMM-based DDR memories. Nevertheless, die-stacked DRAM, due to
its limited capacity, cannot accommodate entire datasets of modern big-data
applications. Therefore, prior proposals use it either as a sizable memory-side
cache or as a part of the software-visible main memory. Cache designs can adapt
themselves to the dynamic variations of applications but suffer from the tag
storage/latency/bandwidth overhead. On the other hand, memory designs eliminate
the need for tags, and hence, provide efficient access to data, but are unable
to capture the dynamic behaviors of applications due to their static nature.
  In this work, we make a case for using the die-stacked DRAM partly as main
memory and partly as a cache. We observe that in modern big-data applications
there are many hot pages with a large number of accesses. Based on this
observation, we propose to use a portion of the die-stacked DRAM as main memory
to host hot pages, enabling serving a significant number of the accesses from
the high-bandwidth DRAM without the overhead of tag-checking, and manage the
rest of the DRAM as a cache, for capturing the dynamic behavior of
applications. In this proposal, a software procedure pre-processes the
application and determines hot pages, then asks the OS to map them to the
memory portion of the die-stacked DRAM. The cache portion of the die-stacked
DRAM is managed by hardware, caching data allocated in the off-chip memory.
"
1074,T-count Optimized Quantum Circuits for Bilinear Interpolation,"  Quantum circuits for basic image processing functions such as bilinear
interpolation are required to implement image processing algorithms on quantum
computers. In this work, we propose quantum circuits for the bilinear
interpolation of NEQR encoded images based on Clifford+T gates. Quantum
circuits for the scale up operation and scale down operation are illustrated.
The proposed quantum circuits are based on quantum Clifford+T gates and are
optimized for T-count. Quantum circuits based on Clifford+T gates can be made
fault tolerant but the T gate is very costly to implement. As a result,
reducing T-count is an important optimization goal. The proposed quantum
bilinear interpolation circuits are based on (i) a quantum adder, (ii) a
proposed quantum subtractor, and (iii) a quantum multiplication circuit.
Further, both designs are compared and shown to be superior to existing work in
terms of T-count. The proposed quantum bilinear interpolation circuits for the
scale down operation and for the scale up operation each have a $92.52\%$
improvement in terms of T-count compared to the existing work.
"
1075,"Quantum Circuit Designs of Integer Division Optimizing T-count and
  T-depth","  Quantum circuits for mathematical functions such as division are necessary to
use quantum computers for scientific computing. Quantum circuits based on
Clifford+T gates can easily be made fault-tolerant but the T gate is very
costly to implement. The small number of qubits available in existing quantum
computers adds another constraint on quantum circuits. As a result, reducing
T-count and qubit cost have become important optimization goals. The design of
quantum circuits for integer division has caught the attention of researchers
and designs have been proposed in the literature. However, these designs suffer
from excessive T gate and qubit costs. Many of these designs also produce
significant garbage output resulting in additional qubit and T gate costs to
eliminate these outputs. In this work, we propose two quantum integer division
circuits. The first proposed quantum integer division circuit is based on the
restoring division algorithm and the second proposed design implements the
non-restoring division algorithm. Both proposed designs are optimized in terms
of T-count, T-depth and qubits. Both proposed quantum circuit designs are based
on (i) a quantum subtractor, (ii) a quantum adder-subtractor circuit, and (iii)
a novel quantum conditional addition circuit. Our proposed restoring division
circuit achieves average T-count savings from $79.03 \%$ to $91.69 \%$ compared
to the existing works. Our proposed non-restoring division circuit achieves
average T-count savings from $49.75 \%$ to $90.37 \%$ compared to the existing
works. Further, both our proposed designs have linear T-depth.
"
1076,"Improving Reliability, Security, and Efficiency of Reconfigurable
  Hardware Systems","  In this treatise, my research on methods to improve efficiency, reliability,
and security of reconfigurable hardware systems, i.e., FPGAs, through partial
dynamic reconfiguration is outlined. The efficiency of reconfigurable systems
can be improved by loading optimized data paths on-the-fly on an FPGA fabric.
This technique was applied to the acceleration of SQL queries for large
database applications as well as for image and signal processing applications.
The focus was not only on performance improvements and resource efficiency, but
also the energy efficiency has been significantly improved. In the area of
reliability, countermeasures against radiation-induced faults and aging effects
for long mission times were investigated and applied to SRAM-FPGA-based
satellite systems. Finally, to increase the security of cryptographic
FPGA-based implementations against physical attacks, i.e., side-channel and
fault injection analysis as well as reverse engineering, it is proposed to
transform static circuit structures into dynamic ones by applying dynamic
partial reconfiguration.
"
1077,Mini-batch Serialization: CNN Training with Inter-layer Data Reuse,"  Training convolutional neural networks (CNNs) requires intense computations
and high memory bandwidth. We find that bandwidth today is over-provisioned
because most memory accesses in CNN training can be eliminated by rearranging
computation to better utilize on-chip buffers and avoid traffic resulting from
large per-layer memory footprints. We introduce the MBS CNN training approach
that significantly reduces memory traffic by partially serializing mini-batch
processing across groups of layers. This optimizes reuse within on-chip buffers
and balances both intra-layer and inter-layer reuse. We also introduce the
WaveCore CNN training accelerator that effectively trains CNNs in the MBS
approach with high functional-unit utilization. Combined, WaveCore and MBS
reduce DRAM traffic by 75%, improve performance by 53%, and save 26% system
energy for modern deep CNN training compared to conventional training
mechanisms and accelerators.
"
1078,Throughput Optimizations for FPGA-based Deep Neural Network Inference,"  Deep neural networks are an extremely successful and widely used technique
for various pattern recognition and machine learning tasks. Due to power and
resource constraints, these computationally intensive networks are difficult to
implement in embedded systems. Yet, the number of applications that can benefit
from the mentioned possibilities is rapidly rising. In this paper, we propose
novel architectures for the inference of previously learned and arbitrary deep
neural networks on FPGA-based SoCs that are able to overcome these limitations.
Our key contributions include the reuse of previously transferred weight
matrices across multiple input samples, which we refer to as batch processing,
and the usage of compressed weight matrices, also known as pruning. An
extensive evaluation of these optimizations is presented. Both techniques allow
a significant mitigation of data transfers and speed-up the network inference
by one order of magnitude. At the same time, we surpass the data throughput of
fully-featured x86-based systems while only using a fraction of their energy
consumption.
"
