,title,abstract
1466,Learning Perspective Undistortion of Portraits,"  Near-range portrait photographs often contain perspective distortion
artifacts that bias human perception and challenge both facial recognition and
reconstruction techniques. We present the first deep learning based approach to
remove such artifacts from unconstrained portraits. In contrast to the previous
state-of-the-art approach, our method handles even portraits with extreme
perspective distortion, as we avoid the inaccurate and error-prone step of
first fitting a 3D face model. Instead, we predict a distortion correction flow
map that encodes a per-pixel displacement that removes distortion artifacts
when applied to the input image. Our method also automatically infers missing
facial features, i.e. occluded ears caused by strong perspective distortion,
with coherent details. We demonstrate that our approach significantly
outperforms the previous state-of-the-art both qualitatively and
quantitatively, particularly for portraits with extreme perspective distortion
or facial expressions. We further show that our technique benefits a number of
fundamental tasks, significantly improving the accuracy of both face
recognition and 3D reconstruction and enables a novel camera calibration
technique from a single portrait. Moreover, we also build the first perspective
portrait database with a large diversity in identities, expression and poses,
which will benefit the related research in this area.
"
1467,Smooth quasi-developable surfaces bounded by smooth curves,"  Computing a quasi-developable strip surface bounded by design curves finds
wide industrial applications. Existing methods compute discrete surfaces
composed of developable lines connecting sampling points on input curves which
are not adequate for generating smooth quasi-developable surfaces. We propose
the first method which is capable of exploring the full solution space of
continuous input curves to compute a smooth quasi-developable ruled surface
with as large developability as possible. The resulting surface is exactly
bounded by the input smooth curves and is guaranteed to have no
self-intersections. The main contribution is a variational approach to compute
a continuous mapping of parameters of input curves by minimizing a function
evaluating surface developability. Moreover, we also present an algorithm to
represent a resulting surface as a B-spline surface when input curves are
B-spline curves.
"
1468,Few-Shot Adversarial Learning of Realistic Neural Talking Head Models,"  Several recent works have shown how highly realistic human head images can be
obtained by training convolutional neural networks to generate them. In order
to create a personalized talking head model, these works require training on a
large dataset of images of a single person. However, in many practical
scenarios, such personalized talking head models need to be learned from a few
image views of a person, potentially even a single image. Here, we present a
system with such few-shot capability. It performs lengthy meta-learning on a
large dataset of videos, and after that is able to frame few- and one-shot
learning of neural talking head models of previously unseen people as
adversarial training problems with high capacity generators and discriminators.
Crucially, the system is able to initialize the parameters of both the
generator and the discriminator in a person-specific way, so that training can
be based on just a few images and done quickly, despite the need to tune tens
of millions of parameters. We show that such an approach is able to learn
highly realistic and personalized talking head models of new people and even
portrait paintings.
"
1469,"BrainPainter: A software for the visualisation of brain structures,
  biomarkers and associated pathological processes","  We present BrainPainter, a software that automatically generates images of
highlighted brain structures given a list of numbers corresponding to the
output colours of each region. Compared to existing visualisation software
(i.e. Freesurfer, SPM, 3D Slicer), BrainPainter has three key advantages: (1)
it does not require the input data to be in a specialised format, allowing
BrainPainter to be used in combination with any neuroimaging analysis tools,
(2) it can visualise both cortical and subcortical structures and (3) it can be
used to generate movies showing dynamic processes, e.g. propagation of
pathology on the brain. We highlight three use cases where BrainPainter was
used in existing neuroimaging studies: (1) visualisation of the degree of
atrophy through interpolation along a user-defined gradient of colours, (2)
visualisation of the progression of pathology in Alzheimer's disease as well as
(3) visualisation of pathology in subcortical regions in Huntington's disease.
Moreover, through the design of BrainPainter we demonstrate the possibility of
using a powerful 3D computer graphics engine such as Blender to generate brain
visualisations for the neuroscience community. Blender's capabilities, e.g.
particle simulations, motion graphics, UV unwrapping, raster graphics editing,
raytracing and illumination effects, open a wealth of possibilities for brain
visualisation not available in current neuroimaging software. BrainPainter is
customisable, easy to use, and can run straight from the web browser:
https://brainpainter.csail.mit.edu , as well as from source-code packaged in a
docker container: https://github.com/mrazvan22/brain-coloring . It can be used
to visualise biomarker data from any brain imaging modality, or simply to
highlight a particular brain structure for e.g. anatomy courses.
"
1470,"Efficient Plane-Based Optimization of Geometry and Texture for Indoor
  RGB-D Reconstruction","  We propose a novel approach to reconstruct RGB-D indoor scene based on plane
primitives. Our approach takes as input a RGB-D sequence and a dense coarse
mesh reconstructed from it, and generates a lightweight, low-polygonal mesh
with clear face textures and sharp features without losing geometry details
from the original scene. Compared to existing methods which only cover large
planar regions in the scene, our method builds the entire scene by adaptive
planes without losing geometry details and also preserves sharp features in the
mesh. Experiments show that our method is more efficient to generate textured
mesh from RGB-D data than state-of-the-arts.
"
1471,"The Stabilized Explicit Variable-Load Solver with Machine Learning
  Acceleration for the Rapid Solution of Stiff Chemical Kinetics","  In this study, a fast and stable machine-learned hybrid algorithm implemented
in TensorFlow for the integration of stiff chemical kinetics is introduced.
Numerical solutions to differential equations are at the core of computational
fluid dynamics calculations. As the size and complexity of the simulations
grow, so does the need for computational power and time. Many efforts have been
made to implement stiff chemistry solvers on GPUs but have not been highly
successful because of the logical divergence in traditional stiff solver
algorithms. Because of these constrains, a novel Explicit Stabilized
Variable-load (STEV) solver has been developed. Overstepping due to the
relatively large time steps is prevented by introducing limits to the maximum
changes of chemical species per time step. To prevent oscillations, a discrete
Fourier transform is introduced to dampen ringing. In contrast to conventional
explicit approaches, a variable-load approach is used where each cell in the
computational domain is advanced with its unique time step. This approach
allows cells to be integrated simultaneously while maintaining warp convergence
but finish at different iterations and be removed from the workload. To improve
the computational performance of the introduced solver, specific thermodynamic
quantities of interest were estimated using shallow neural networks in place of
polynomial fits, leading to an additional 10% savings in clock time with
minimal training and implementation requirements. However ML specific hardware
could increase the time savings to as much as 28%. While the complexity of
these particular machine learning models is not high by modern standards, the
impact on computational efficiency should not be ignored. The results show a
dramatic decrease in total chemistry solution time (over 200 times) while
maintaining a similar degree of accuracy.
"
1472,Data-Driven Crowd Simulation with Generative Adversarial Networks,"  This paper presents a novel data-driven crowd simulation method that can
mimic the observed traffic of pedestrians in a given environment. Given a set
of observed trajectories, we use a recent form of neural networks, Generative
Adversarial Networks (GANs), to learn the properties of this set and generate
new trajectories with similar properties. We define a way for simulated
pedestrians (agents) to follow such a trajectory while handling local collision
avoidance. As such, the system can generate a crowd that behaves similarly to
observations, while still enabling real-time interactions between agents. Via
experiments with real-world data, we show that our simulated trajectories
preserve the statistical properties of their input. Our method simulates crowds
in real time that resemble existing crowds, while also allowing insertion of
extra agents, combination with other simulation methods, and user interaction.
"
1473,A Smoothness Energy without Boundary Distortion for Curved Surfaces,"  Current quadratic smoothness energies for curved surfaces either exhibit
distortions near the boundary due to zero Neumann boundary conditions, or they
do not correctly account for intrinsic curvature, which leads to
unnatural-looking behavior away from the boundary. This leads to an unfortunate
trade-off: one can either have natural behavior in the interior, or a
distortion-free result at the boundary, but not both. We introduce a
generalized Hessian energy for curved surfaces, expressed in terms of the
covariant one-form Dirichlet energy, the Gaussian curvature, and the exterior
derivative. Energy minimizers solve the Laplace-Beltrami biharmonic equation,
correctly accounting for intrinsic curvature, leading to natural-looking
isolines. On the boundary, minimizers are as-linear-as-possible, which reduces
the distortion of isolines at the boundary. We discretize the covariant
one-form Dirichlet energy using Crouzeix-Raviart finite elements, arriving at a
discrete formulation of the Hessian energy for applications on curved surfaces.
We observe convergence of the discretization in our experiments.
"
1474,Parallel Coordinate Order for High-Dimensional Data,"  Visualization of high-dimensional data is counter-intuitive using
conventional graphs. Parallel coordinates are proposed as an alternative to
explore multivariate data more effectively. However, it is difficult to extract
relevant information through the parallel coordinates when the data are
high-dimensional with thousands of lines overlapping. The order of the axes
determines the perception of information on parallel coordinates. Thus, the
information between attributes remain hidden if coordinates are improperly
ordered. Here we propose a general framework to reorder the coordinates. This
framework is general to cover a large range of data visualization objective. It
is also flexible to contain many conventional ordering measures. Consequently,
we present the coordinate ordering binary optimization problem and enhance
towards a computationally efficient greedy approach that suites
high-dimensional data. Our approach is applied on wine data and on genetic
data. The purpose of dimension reordering of wine data is highlighting
attributes dependence. Genetic data are reordered to enhance cluster detection.
The presented framework shows that it is able to adapt the measures and
criteria tested.
"
1475,DEMEA: Deep Mesh Autoencoders for Non-Rigidly Deforming Objects,"  Mesh autoencoders are commonly used for dimensionality reduction, sampling
and mesh modeling. We propose a general-purpose DEep MEsh Autoencoder (DEMEA)
which adds a novel embedded deformation layer to a graph-convolutional mesh
autoencoder. The embedded deformation layer (EDL) is a differentiable
deformable geometric proxy which explicitly models point displacements of
non-rigid deformations in a lower dimensional space and serves as a local
rigidity regularizer. DEMEA decouples the parameterization of the deformation
from the final mesh resolution since the deformation is defined over a lower
dimensional embedded deformation graph. We perform a large-scale study on four
different datasets of deformable objects. Reasoning about the local rigidity of
meshes using EDL allows us to achieve higher-quality results for highly
deformable objects, compared to directly regressing vertex positions. We
demonstrate multiple applications of DEMEA, including non-rigid 3D
reconstruction from depth and shading cues, non-rigid surface tracking, as well
as the transfer of deformations over different meshes.
"
1476,Overt visual attention on rendered 3D objects,"  This work covers multiple aspects of overt visual attention on 3D renders:
measurement, projection, visualization, and application to studying the
influence of material appearance on looking behaviour. In the scope of this
work, we ran an eye-tracking experiment in which the observers are presented
with animations of rotating 3D objects. The objects were rendered to simulate
different metallic appearance, particularly smooth (glossy), rough (matte), and
coated gold. The eye-tracking results illustrate how material appearance itself
influences the observer's attention, while all the other parameters remain
unchanged. In order to make visualization of the attention maps more natural
and also make the analysis more accurate, we develop a novel technique of
projection of gaze fixations on the 3D surface of the figure itself, instead of
the conventional 2D plane of the screen. The proposed methodology will be
useful for further studies of attention and saliency in the computer graphics
domain.
"
1477,ENIGMA: Evolutionary Non-Isometric Geometry Matching,"  In this paper we propose a fully automatic method for shape correspondence
that is widely applicable, and especially effective for non isometric shapes
and shapes of different topology. We observe that fully-automatic shape
correspondence can be decomposed as a hybrid discrete/continuous optimization
problem, and we find the best sparse landmark correspondence, whose
sparse-to-dense extension minimizes a local metric distortion. To tackle the
combinatorial task of landmark correspondence we use an evolutionary genetic
algorithm, where the local distortion of the sparse-to-dense extension is used
as the objective function. We design novel geometrically guided genetic
operators, which, when combined with our objective, are highly effective for
non isometric shape matching. Our method outperforms state of the art methods
for automatic shape correspondence both quantitatively and qualitatively on
challenging datasets.
"
1478,Unsupervised Intuitive Physics from Past Experiences,"  We are interested in learning models of intuitive physics similar to the ones
that animals use for navigation, manipulation and planning. In addition to
learning general physical principles, however, we are also interested in
learning ``on the fly'', from a few experiences, physical properties specific
to new environments. We do all this in an unsupervised manner, using a
meta-learning formulation where the goal is to predict videos containing
demonstrations of physical phenomena, such as objects moving and colliding with
a complex background. We introduce the idea of summarizing past experiences in
a very compact manner, in our case using dynamic images, and show that this can
be used to solve the problem well and efficiently. Empirically, we show via
extensive experiments and ablation studies, that our model learns to perform
physical predictions that generalize well in time and space, as well as to a
variable number of interacting physical objects.
"
1479,"EgoFace: Egocentric Face Performance Capture and Videorealistic
  Reenactment","  Face performance capture and reenactment techniques use multiple cameras and
sensors, positioned at a distance from the face or mounted on heavy wearable
devices. This limits their applications in mobile and outdoor environments. We
present EgoFace, a radically new lightweight setup for face performance capture
and front-view videorealistic reenactment using a single egocentric RGB camera.
Our lightweight setup allows operations in uncontrolled environments, and lends
itself to telepresence applications such as video-conferencing from dynamic
environments. The input image is projected into a low dimensional latent space
of the facial expression parameters. Through careful adversarial training of
the parameter-space synthetic rendering, a videorealistic animation is
produced. Our problem is challenging as the human visual system is sensitive to
the smallest face irregularities that could occur in the final results. This
sensitivity is even stronger for video results. Our solution is trained in a
pre-processing stage, through a supervised manner without manual annotations.
EgoFace captures a wide variety of facial expressions, including mouth
movements and asymmetrical expressions. It works under varying illuminations,
background, movements, handles people from different ethnicities and can
operate in real time.
"
1480,Smooth Shells: Multi-Scale Shape Registration with Functional Maps,"  We propose a novel 3D shape correspondence method based on the iterative
alignment of so-called smooth shells. Smooth shells define a series of
coarse-to-fine shape approximations designed to work well with multiscale
algorithms. The main idea is to first align rough approximations of the
geometry and then add more and more details to refine the correspondence. We
fuse classical shape registration with Functional Maps by embedding the input
shapes into an intrinsic-extrinsic product space. Moreover, we disambiguate
intrinsic symmetries by applying a surrogate based Markov chain Monte Carlo
initialization. Our method naturally handles various types of noise that
commonly occur in real scans, like non-isometry or incompatible meshing.
Finally, we demonstrate state-of-the-art quantitative results on several
datasets and show that our pipeline produces smoother, more realistic results
than other automatic matching methods in real world applications.
"
1481,The Art of Food: Meal Image Synthesis from Ingredients,"  In this work we propose a new computational framework, based on generative
deep models, for synthesis of photo-realistic food meal images from textual
descriptions of its ingredients. Previous works on synthesis of images from
text typically rely on pre-trained text models to extract text features,
followed by a generative neural networks (GANs) aimed to generate realistic
images conditioned on the text features. These works mainly focus on generating
spatially compact and well-defined categories of objects, such as birds or
flowers. In contrast, meal images are significantly more complex, consisting of
multiple ingredients whose appearance and spatial qualities are further
modified by cooking methods. We propose a method that first builds an
attention-based ingredients-image association model, which is then used to
condition a generative neural network tasked with synthesizing meal images.
Furthermore, a cycle-consistent constraint is added to further improve image
quality and control appearance. Extensive experiments show our model is able to
generate meal image corresponding to the ingredients, which could be used to
augment existing dataset for solving other computational food analysis
problems.
"
1482,Use of convexity in contour detection,"  In this paper, we formulate a simple algorithm that detects contours around a
region of interest in an image. After an initial smoothing, the method is based
on viewing an image as a topographic surface and finding convex and/or concave
regions using simple calculus-based testing. The algorithm can achieve
multi-scale contour detection by altering the initial smoothing. We show that
the method has promise by comparing results on several images with the
watershed transform performed on the gradient images.
"
1483,"3DPalsyNet: A Facial Palsy Grading and Motion Recognition Framework
  using Fully 3D Convolutional Neural Networks","  The capability to perform facial analysis from video sequences has
significant potential to positively impact in many areas of life. One such area
relates to the medical domain to specifically aid in the diagnosis and
rehabilitation of patients with facial palsy. With this application in mind,
this paper presents an end-to-end framework, named 3DPalsyNet, for the tasks of
mouth motion recognition and facial palsy grading. 3DPalsyNet utilizes a 3D CNN
architecture with a ResNet backbone for the prediction of these dynamic tasks.
Leveraging transfer learning from a 3D CNNs pre-trained on the Kinetics data
set for general action recognition, the model is modified to apply joint
supervised learning using center and softmax loss concepts. 3DPalsyNet is
evaluated on a test set consisting of individuals with varying ranges of facial
palsy and mouth motions and the results have shown an attractive level of
classification accuracy in these task of 82% and 86% respectively. The frame
duration and the loss function affect was studied in terms of the predictive
qualities of the proposed 3DPalsyNet, where it was found shorter frame
duration's of 8 performed best for this specific task. Centre loss and softmax
have shown improvements in spatio-temporal feature learning than softmax loss
alone, this is in agreement with earlier work involving the spatial domain.
"
1484,"Learning Patterns in Sample Distributions for Monte Carlo Variance
  Reduction","  This paper investigates a novel a-posteriori variance reduction approach in
Monte Carlo image synthesis. Unlike most established methods based on lateral
filtering in the image space, our proposition is to produce the best possible
estimate for each pixel separately, from all the samples drawn for it. To
enable this, we systematically study the per-pixel sample distributions for
diverse scene configurations. Noting that these are too complex to be
characterized by standard statistical distributions (e.g. Gaussians), we
identify patterns recurring in them and exploit those for training a
variance-reduction model based on neural nets. In result, we obtain numerically
better estimates compared to simple averaging of samples. This method is
compatible with existing image-space denoising methods, as the improved
estimates of our model can be used for further processing. We conclude by
discussing how the proposed model could in future be extended for fully
progressive rendering with constant memory footprint and scene-sensitive
output.
"
1485,"Temporally Coherent Full 3D Mesh Human Pose Recovery from Monocular
  Video","  Advances in Deep Learning have recently made it possible to recover full 3D
meshes of human poses from individual images. However, extension of this notion
to videos for recovering temporally coherent poses still remains unexplored. A
major challenge in this regard is the lack of appropriately annotated video
data for learning the desired deep models. Existing human pose datasets only
provide 2D or 3D skeleton joint annotations, whereas the datasets are also
recorded in constrained environments. We first contribute a technique to
synthesize monocular action videos with rich 3D annotations that are suitable
for learning computational models for full mesh 3D human pose recovery.
Compared to the existing methods which simply ""texture-map"" clothes onto the 3D
human pose models, our approach incorporates Physics based realistic cloth
deformations with the human body movements. The generated videos cover a large
variety of human actions, poses, and visual appearances, whereas the
annotations record accurate human pose dynamics and human body surface
information. Our second major contribution is an end-to-end trainable Recurrent
Neural Network for full pose mesh recovery from monocular video. Using the
proposed video data and LSTM based recurrent structure, our network explicitly
learns to model the temporal coherence in videos and imposes geometric
consistency over the recovered meshes. We establish the effectiveness of the
proposed model with quantitative and qualitative analysis using the proposed
and benchmark datasets.
"
1486,3D Magic Mirror: Automatic Video to 3D Caricature Translation,"  Caricature is an abstraction of a real person which distorts or exaggerates
certain features, but still retains a likeness. While most existing works focus
on 3D caricature reconstruction from 2D caricatures or translating 2D photos to
2D caricatures, this paper presents a real-time and automatic algorithm for
creating expressive 3D caricatures with caricature style texture map from 2D
photos or videos. To solve this challenging ill-posed reconstruction problem
and cross-domain translation problem, we first reconstruct the 3D face shape
for each frame, and then translate 3D face shape from normal style to
caricature style by a novel identity and expression preserving VAE-CycleGAN.
Based on a labeling formulation, the caricature texture map is constructed from
a set of multi-view caricature images generated by CariGANs. The effectiveness
and efficiency of our method are demonstrated by comparison with baseline
implementations. The perceptual study shows that the 3D caricatures generated
by our method meet people's expectations of 3D caricature style.
"
1487,"Sea of Genes: Combining Animation and Narrative Strategies to Visualize
  Metagenomic Data for Museums","  We examine the application of narrative strategies to present a complex and
unfamiliar metagenomics dataset to the public in a science museum. Our dataset
contains information about microbial gene expressions that scientists use to
infer the behavior of microbes. This exhibit had three goals: to inform (the)
public about microbes' behavior, cycles, and patterns; to link their behavior
to the concept of gene expression; and to highlight scientists' use of gene
expression data to understand the role of microbes. To address these three
goals, we created a visualization with three narrative layers, each layer
corresponding to a goal. This study presented us with an opportunity to assess
existing frameworks for narrative visualization in a naturalistic setting. We
present three successive rounds of design and evaluation of our attempts to
engage visitors with complex data through narrative visualization. We highlight
our design choices and their underlying rationale based on extant theories. We
conclude that a central animation based on a curated dataset could successfully
achieve our first goal, i.e., to communicate the aggregate behavior and
interactions of microbes. We failed to achieve our second goal and had limited
success with the third goal. Overall, this study highlights the challenges of
telling multi-layered stories and the need for new frameworks for communicating
layered stories in public settings.
"
1488,Text-based Editing of Talking-head Video,"  Editing talking-head video to change the speech content or to remove filler
words is challenging. We propose a novel method to edit talking-head video
based on its transcript to produce a realistic output video in which the
dialogue of the speaker has been modified, while maintaining a seamless
audio-visual flow (i.e. no jump cuts). Our method automatically annotates an
input talking-head video with phonemes, visemes, 3D face pose and geometry,
reflectance, expression and scene illumination per frame. To edit a video, the
user has to only edit the transcript, and an optimization strategy then chooses
segments of the input corpus as base material. The annotated parameters
corresponding to the selected segments are seamlessly stitched together and
used to produce an intermediate video representation in which the lower half of
the face is rendered with a parametric face model. Finally, a recurrent video
generation network transforms this representation to a photorealistic video
that matches the edited transcript. We demonstrate a large variety of edits,
such as the addition, removal, and alteration of words, as well as convincing
language translation and full sentence synthesis.
"
1489,Benchmark of Polygon Quality Metrics for Polytopal Element Methods,"  Polytopal Element Methods (PEM) allow to solve differential equations on
general polygonal and polyhedral grids, potentially offering great flexibility
to mesh generation algorithms. Differently from classical finite element
methods, where the relation between the geometric properties of the mesh and
the performances of the solver are well known, the characterization of a good
polytopal element is still subject to ongoing research. Current shape
regularity criteria are quite restrictive, and greatly limit the set of valid
meshes. Nevertheless, numerical experiments revealed that PEM solvers can
perform well on meshes that are far outside the strict boundaries imposed by
the current theory, suggesting that the real capabilities of these methods are
much higher. In this work, we propose a benchmark to study the correlation
between general 2D polygonal meshes and PEM solvers. The benchmark aims to
explore the space of 2D polygonal meshes and polygonal quality metrics, in
order to identify weaker shape-regularity criteria under which the considered
methods can reliably work. The proposed tool is quite general, and can be
potentially used to study any PEM solver. Besides discussing the basics of the
benchmark, in the second part of the paper we demonstrate its application on a
representative member of the PEM family, namely the Virtual Element Method,
also discussing our findings.
"
1490,A Multi-Pass GAN for Fluid Flow Super-Resolution,"  We propose a novel method to up-sample volumetric functions with generative
neural networks using several orthogonal passes. Our method decomposes
generative problems on Cartesian field functions into multiple smaller
sub-problems that can be learned more efficiently. Specifically, we utilize two
separate generative adversarial networks: the first one up-scales slices which
are parallel to the XY-plane, whereas the second one refines the whole volume
along the Z-axis working on slices in the YZ-plane. In this way, we obtain full
coverage for the 3D target function and can leverage spatio-temporal
supervision with a set of discriminators. Additionally, we demonstrate that our
method can be combined with curriculum learning and progressive growing
approaches. We arrive at a first method that can up-sample volumes by a factor
of eight along each dimension, i.e., increasing the number of degrees of
freedom by 512. Large volumetric up-scaling factors such as this one have
previously not been attainable as the required number of weights in the neural
networks renders adversarial training runs prohibitively difficult. We
demonstrate the generality of our trained networks with a series of comparisons
to previous work, a variety of complex 3D results, and an analysis of the
resulting performance.
"
1491,"Salient Building Outline Enhancement and Extraction Using Iterative L0
  Smoothing and Line Enhancing","  In this paper, our goal is salient building outline enhancement and
extraction from images taken from consumer cameras using L0 smoothing. We
address weak outlines and over-smoothing problem. Weak outlines are often
undetected by edge extractors or easily smoothed out. We propose an iterative
method, including the smoothing cell and sharpening cell. In the smoothing
cell, we iteratively enlarge the smoothing level of the L0 smoothing. In the
sharpening cell, we use Hough Transform to extract lines, based on the
assumption that salient outlines for buildings are usually straight, and
enhance those extracted lines. Our goal is to enhance line structures and do
the L0 smoothing simultaneously. Also, we propose to create building masks from
semantic segmentation using an encoder-decoder network. The masks filter out
irrelevant edges. We also provide an evaluation dataset on this task.
"
1492,"StyleNAS: An Empirical Study of Neural Architecture Search to Uncover
  Surprisingly Fast End-to-End Universal Style Transfer Networks","  Neural Architecture Search (NAS) has been widely studied for designing
discriminative deep learning models such as image classification, object
detection, and semantic segmentation. As a large number of priors have been
obtained through the manual design of architectures in the fields, NAS is
usually considered as a supplement approach. In this paper, we have
significantly expanded the application areas of NAS by performing an empirical
study of NAS to search generative models, or specifically, auto-encoder based
universal style transfer, which lacks systematic exploration, if any, from the
architecture search aspect. In our work, we first designed a search space where
common operators for image style transfer such as VGG-based encoders, whitening
and coloring transforms (WCT), convolution kernels, instance normalization
operators, and skip connections were searched in a combinatorial approach. With
a simple yet effective parallel evolutionary NAS algorithm with multiple
objectives, we derived the first group of end-to-end deep networks for
universal photorealistic style transfer. Comparing to random search, a NAS
method that is gaining popularity recently, we demonstrated that carefully
designed search strategy leads to much better architecture design. Finally
compared to existing universal style transfer networks for photorealistic
rendering such as PhotoWCT that stacks multiple well-trained auto-encoders and
WCT transforms in a non-end-to-end manner, the architectures designed by
StyleNAS produce better style-transferred images with details preserving, using
a tiny number of operators/parameters, and enjoying around 500x inference time
speed-up.
"
1493,"CrossFill: Foam Structures with Graded Density for Continuous Material
  Extrusion","  The fabrication flexibility of 3D printing has sparked a lot of interest in
designing structures with spatially graded material properties. In this paper,
we propose a new type of density graded structure that is particularly designed
for 3D printing systems based on filament extrusion. In order to ensure
high-quality fabrication results, extrusion-based 3D printing requires not only
that the structures are self-supporting, but also that extrusion toolpaths are
continuous and free of self-overlap. The structure proposed in this paper,
called CrossFill, complies with these requirements. In particular, CrossFill is
a self-supporting foam structure, for which each layer is fabricated by a
single, continuous and overlap-free path of material extrusion. Our method for
generating CrossFill is based on a space-filling surface that employs spatially
varying subdivision levels. Dithering of the subdivision levels is performed to
accurately reproduce a prescribed density distribution. We demonstrate the
effectiveness of CrossFill on a number of experimental tests and applications.
"
1494,"Coherent Point Drift Networks: Unsupervised Learning of Non-Rigid Point
  Set Registration","  Given new pairs of source and target point sets, standard point set
registration methods often repeatedly conduct the independent iterative search
of desired geometric transformation to align the source point set with the
target one. This limits their use in applications to handle the real-time point
set registration with large volume dataset. This paper presents a novel method,
named coherent point drift networks (CPD-Net), for the unsupervised learning of
geometric transformation towards real-time non-rigid point set registration. In
contrast to previous efforts (e.g. coherent point drift), CPD-Net can learn
displacement field function to estimate geometric transformation from a
training dataset, consequently, to predict the desired geometric transformation
for the alignment of previously unseen pairs without any additional iterative
optimization process. Furthermore, CPD-Net leverages the power of deep neural
networks to fit an arbitrary function, that adaptively accommodates different
levels of complexity of the desired geometric transformation. Particularly,
CPD-Net is proved with a theoretical guarantee to learn a continuous
displacement vector function that could further avoid imposing additional
parametric smoothness constraint as in previous works. Our experiments verify
the impressive performance of CPD-Net for non-rigid point set registration on
various 2D/3D datasets, even in the presence of significant displacement noise,
outliers, and missing points. Our code will be available at
https://github.com/nyummvc/CPD-Net.
"
1495,"PyramNet: Point Cloud Pyramid Attention Network and Graph Embedding
  Module for Classification and Segmentation","  With the tide of artificial intelligence, we try to apply deep learning to
understand 3D data. Point cloud is an important 3D data structure, which can
accurately and directly reflect the real world. In this paper, we propose a
simple and effective network, which is named PyramNet, suites for point cloud
object classification and semantic segmentation in 3D scene. We design two new
operators: Graph Embedding Module(GEM) and Pyramid Attention Network(PAN).
Specifically, GEM projects point cloud onto the graph and practices the
covariance matrix to explore the relationship between points, so as to improve
the local feature expression ability of the model. PAN assigns some strong
semantic features to each point to retain fine geometric features as much as
possible. Furthermore, we provide extensive evaluation and analysis for the
effectiveness of PyramNet. Empirically, we evaluate our model on ModelNet40,
ShapeNet and S3DIS.
"
1496,Learning Physics-guided Face Relighting under Directional Light,"  Relighting is an essential step in realistically transferring objects from a
captured image into another environment. For example, authentic telepresence in
Augmented Reality requires faces to be displayed and relit consistent with the
observer's scene lighting. We investigate end-to-end deep learning
architectures that both de-light and relight an image of a human face. Our
model decomposes the input image into intrinsic components according to a
diffuse physics-based image formation model. We enable non-diffuse effects
including cast shadows and specular highlights by predicting a residual
correction to the diffuse render. To train and evaluate our model, we collected
a portrait database of 21 subjects with various expressions and poses. Each
sample is captured in a controlled light stage setup with 32 individual light
sources. Our method creates precise and believable relighting results and
generalizes to complex illumination conditions and challenging poses, including
when the subject is not looking straight at the camera.
"
1497,"Scan-flood Fill(SCAFF): an Efficient Automatic Precise Region Filling
  Algorithm for Complicated Regions","  Recently, instant level labeling for supervised machine learning requires a
considerable number of filled masks. In this paper, we propose an efficient
automatic region filling algorithm for complicated regions. Distinguishing
between adjacent connected regions, the Main Filling Process scans through all
pixels and fills all the pixels except boundary ones with either exterior or
interior label color. In this way, we succeed in classifying all the pixels
inside the region except boundary ones in the given image to form two groups: a
background group and a mask group. We then set all exterior label pixels to
background color, and interior label pixels to mask color. With this algorithm,
we are able to generate output masks precisely and efficiently even for
complicated regions as long as boundary pixels are given. Experimental results
show that the proposed algorithm can generate precise masks that allow for
various machine learning tasks such as supervised training. This algorithm can
effectively handle multiple regions, complicated `holes' and regions whose
boundaries touch the image border. By testing the algorithm on both toy and
practical images, we show that the performance of Scan-flood Fill(SCAFF) has
achieved favorable results.
"
1498,"Synthesizing 3D Shapes from Silhouette Image Collections using
  Multi-projection Generative Adversarial Networks","  We present a new weakly supervised learning-based method for generating novel
category-specific 3D shapes from unoccluded image collections. Our method is
weakly supervised and only requires silhouette annotations from unoccluded,
category-specific objects. Our method does not require access to the object's
3D shape, multiple observations per object from different views, intra-image
pixel-correspondences, or any view annotations. Key to our method is a novel
multi-projection generative adversarial network (MP-GAN) that trains a 3D shape
generator to be consistent with multiple 2D projections of the 3D shapes, and
without direct access to these 3D shapes. This is achieved through multiple
discriminators that encode the distribution of 2D projections of the 3D shapes
seen from a different views. Additionally, to determine the view information
for each silhouette image, we also train a view prediction network on
visualizations of 3D shapes synthesized by the generator. We iteratively
alternate between training the generator and training the view prediction
network. We validate our multi-projection GAN on both synthetic and real image
datasets. Furthermore, we also show that multi-projection GANs can aid in
learning other high-dimensional distributions from lower dimensional training
datasets, such as material-class specific spatially varying reflectance
properties from images.
"
1499,Laplacian Spectral Basis Functions,"  Representing a signal as a linear combination of a set of basis functions is
central in a wide range of applications, such as approximation, de-noising,
compression, shape correspondence and comparison. In this context, our paper
addresses the main aspects of signal approximation, such as the definition,
computation, and comparison of basis functions on arbitrary 3D shapes. Focusing
on the class of basis functions induced by the Laplace-Beltrami operator and
its spectrum, we introduce the diffusion and Laplacian spectral basis
functions, which are then compared with the harmonic and Laplacian
eigenfunctions. As main properties of these basis functions, which are commonly
used for numerical geometry processing and shape analysis, we discuss the
partition of the unity and non-negativity; the intrinsic definition and
invariance with respect to shape transformations (e.g., translation, rotation,
uniform scaling); the locality, smoothness, and orthogonality; the numerical
stability with respect to the domain discretisation; the computational cost and
storage overhead. Finally, we consider geometric metrics, such as the area,
conformal, and kernel-based norms, for the comparison and characterisation of
the main properties of the Laplacian basis functions.
"
