,title,abstract
904,"Increasing the Efficiency of Sparse Matrix-Matrix Multiplication with a
  2.5D Algorithm and One-Sided MPI","  Matrix-matrix multiplication is a basic operation in linear algebra and an
essential building block for a wide range of algorithms in various scientific
fields. Theory and implementation for the dense, square matrix case are
well-developed. If matrices are sparse, with application-specific sparsity
patterns, the optimal implementation remains an open question. Here, we explore
the performance of communication reducing 2.5D algorithms and one-sided MPI
communication in the context of linear scaling electronic structure theory. In
particular, we extend the DBCSR sparse matrix library, which is the basic
building block for linear scaling electronic structure theory and low scaling
correlated methods in CP2K. The library is specifically designed to efficiently
perform block-sparse matrix-matrix multiplication of matrices with a relatively
large occupation. Here, we compare the performance of the original
implementation based on Cannon's algorithm and MPI point-to-point
communication, with an implementation based on MPI one-sided communications
(RMA), in both a 2D and a 2.5D approach. The 2.5D approach trades memory and
auxiliary operations for reduced communication, which can lead to a speedup if
communication is dominant. The 2.5D algorithm is somewhat easier to implement
with one-sided communications. A detailed description of the implementation is
provided, also for non ideal processor topologies, since this is important for
actual applications. Given the importance of the precise sparsity pattern, and
even the actual matrix data, which decides the effective fill-in upon
multiplication, the tests are performed within the CP2K package with
application benchmarks. Results show a substantial boost in performance for the
RMA based 2.5D algorithm, up to 1.80x, which is observed to increase with the
number of involved processes in the parallelization.
"
905,Automatic Differentiation using Constraint Handling Rules in Prolog,"  Automatic differentiation is a technique which allows a programmer to define
a numerical computation via compositions of a broad range of numeric and
computational primitives and have the underlying system support the computation
of partial derivatives of the result with respect to any of its inputs, without
making any finite difference approximations, and without manipulating large
symbolic expressions representing the computation. This note describes a novel
approach to reverse mode automatic differentiation using constraint logic
programmming, specifically, the constraint handling rules (CHR) library of SWI
Prolog, resulting in a very small (50 lines of code) implementation. When
applied to a differentiation-based implementation of the inside-outside
algorithm for parameter learning in probabilistic grammars, the CHR based
implementations outperformed two well-known frameworks for optimising
differentiable functions, Theano and TensorFlow, by a large margin.
"
906,Solver composition across the PDE/linear algebra barrier,"  The efficient solution of discretisations of coupled systems of partial
differential equations (PDEs) is at the core of much of numerical simulation.
Significant effort has been expended on scalable algorithms to precondition
Krylov iterations for the linear systems that arise. With few exceptions, the
reported numerical implementation of such solution strategies is specific to a
particular model setup, and intimately ties the solver strategy to the
discretisation and PDE, especially when the preconditioner requires auxiliary
operators. In this paper, we present recent improvements in the Firedrake
finite element library that allow for straightforward development of the
building blocks of extensible, composable preconditioners that decouple the
solver from the model formulation. Our implementation extends the algebraic
composability of linear solvers offered by the PETSc library by augmenting
operators, and hence preconditioners, with the ability to provide any necessary
auxiliary operators. Rather than specifying up front the full solver
configuration, tied to the model, solvers can be developed independently of
model formulation and configured at runtime. We illustrate with examples from
incompressible fluids and temperature-driven convection.
"
907,A randomized Halton algorithm in R,"  Randomized quasi-Monte Carlo (RQMC) sampling can bring orders of magnitude
reduction in variance compared to plain Monte Carlo (MC) sampling. The extent
of the efficiency gain varies from problem to problem and can be hard to
predict. This article presents an R function rhalton that produces scrambled
versions of Halton sequences. On some problems it brings efficiency gains of
several thousand fold. On other problems, the efficiency gain is minor. The
code is designed to make it easy to determine whether a given integrand will
benefit from RQMC sampling. An RQMC sample of n points in $[0,1]^d$ can be
extended later to a larger n and/or d.
"
908,Parareal Algorithm Implementation and Simulation in Julia,"  We present a full implementation of the parareal algorithm---an integration
technique to solve differential equations in parallel---in the Julia
programming language for a fully general, first-order, initial-value problem.
We provide a brief overview of Julia---a concurrent programming language for
scientific computing. Our implementation of the parareal algorithm accepts both
coarse and fine integrators as functional arguments. We use Euler's method and
another Runge-Kutta integration technique as the integrators in our
experiments. We also present a simulation of the algorithm for purposes of
pedagogy and as a tool for investigating the performance of the algorithm.
"
909,Geometry-Oblivious FMM for Compressing Dense SPD Matrices,"  We present GOFMM (geometry-oblivious FMM), a novel method that creates a
hierarchical low-rank approximation, ""compression,"" of an arbitrary dense
symmetric positive definite (SPD) matrix. For many applications, GOFMM enables
an approximate matrix-vector multiplication in $N \log N$ or even $N$ time,
where $N$ is the matrix size. Compression requires $N \log N$ storage and work.
In general, our scheme belongs to the family of hierarchical matrix
approximation methods. In particular, it generalizes the fast multipole method
(FMM) to a purely algebraic setting by only requiring the ability to sample
matrix entries. Neither geometric information (i.e., point coordinates) nor
knowledge of how the matrix entries have been generated is required, thus the
term ""geometry-oblivious."" Also, we introduce a shared-memory parallel scheme
for hierarchical matrix computations that reduces synchronization barriers. We
present results on the Intel Knights Landing and Haswell architectures, and on
the NVIDIA Pascal architecture for a variety of matrices.
"
910,Compiling LATEX to computer algebra-enabled HTML5,"  This document explains how to create or modify an existing LATEX document
with commands enabling computations in the HTML5 output: when the reader opens
the HTML5 output, he can run a computation in his browser, or modify the
command to be executed and run it. This is done by combining different
softwares: hevea for compilation to HTML5, giac.js for the CAS computing kernel
(itself compiled from the C++ Giac library with emscripten), and a modified
version of itex2MML for fast and nice rendering in MathML in browsers that
support MathML.
"
911,Adaptive Modular Exponentiation Methods v.s. Python's Power Function,"  In this paper we use Python to implement two efficient modular exponentiation
methods: the adaptive m-ary method and the adaptive sliding-window method of
window size k, where both m's are adaptively chosen based on the length of
exponent. We also conduct the benchmark for both methods. Evaluation results
show that compared to the industry-standard efficient implementations of
modular power function in CPython and Pypy, our algorithms can reduce 1-5%
computing time for exponents with more than 3072 bits.
"
912,Applying the Polyhedral Model to Tile Time Loops in Devito,"  The run time of many scientific computation applications for numerical
methods is heavily dependent on just a few multi-dimensional loop nests. Since
these applications are often limited by memory bandwidth rather than
computational resources they can benefit greatly from any optimizations which
decrease the run time of their loops by improving data reuse and thus reducing
the total memory traffic. Some of the most effective of these optimizations are
not suitable for development by hand or require advanced software engineering
knowledge which is beyond the level of many researchers who are not specialists
in code optimization. Several tools exist to automate the generation of
high-performance code for numerical methods, such as Devito which produces code
for finite-difference approximations typically used in the seismic imaging
domain. We present a loop-tiling optimization which can be applied to
Devito-generated loops and improves run time by up to 27.5%, and options for
automating this optimization in the Devito framework.
"
913,Optimised finite difference computation from symbolic equations,"  Domain-specific high-productivity environments are playing an increasingly
important role in scientific computing due to the levels of abstraction and
automation they provide. In this paper we introduce Devito, an open-source
domain-specific framework for solving partial differential equations from
symbolic problem definitions by the finite difference method. We highlight the
generation and automated execution of highly optimized stencil code from only a
few lines of high-level symbolic Python for a set of scientific equations,
before exploring the use of Devito operators in seismic inversion problems.
"
914,Language-based Abstractions for Dynamical Systems,"  Ordinary differential equations (ODEs) are the primary means to modelling
dynamical systems in many natural and engineering sciences. The number of
equations required to describe a system with high heterogeneity limits our
capability of effectively performing analyses. This has motivated a large body
of research, across many disciplines, into abstraction techniques that provide
smaller ODE systems while preserving the original dynamics in some appropriate
sense. In this paper we give an overview of a recently proposed
computer-science perspective to this problem, where ODE reduction is recast to
finding an appropriate equivalence relation over ODE variables, akin to
classical models of computation based on labelled transition systems.
"
915,"Batched QR and SVD Algorithms on GPUs with Applications in Hierarchical
  Matrix Compression","  We present high performance implementations of the QR and the singular value
decomposition of a batch of small matrices hosted on the GPU with applications
in the compression of hierarchical matrices. The one-sided Jacobi algorithm is
used for its simplicity and inherent parallelism as a building block for the
SVD of low rank blocks using randomized methods. We implement multiple kernels
based on the level of the GPU memory hierarchy in which the matrices can reside
and show substantial speedups against streamed cuSOLVER SVDs. The resulting
batched routine is a key component of hierarchical matrix compression, opening
up opportunities to perform H-matrix arithmetic efficiently on GPUs.
"
916,FDTD: solving 1+1D delay PDE in parallel,"  We present a proof of concept for solving a 1+1D complex-valued, delay
partial differential equation (PDE) that emerges in the study of waveguide
quantum electrodynamics (QED) by adapting the finite-difference time-domain
(FDTD) method. The delay term is spatially non-local, rendering conventional
approaches such as the method of lines inapplicable. We show that by properly
designing the grid and by supplying the (partial) exact solution as the
boundary condition, the delay PDE can be numerically solved. In addition, we
demonstrate that while the delay imposes strong data dependency, multi-thread
parallelization can nevertheless be applied to such a problem. Our code
provides a numerically exact solution to the time-dependent multi-photon
scattering problem in waveguide QED.
"
917,"Dragon: A Computation Graph Virtual Machine Based Deep Learning
  Framework","  Deep Learning has made a great progress for these years. However, it is still
difficult to master the implement of various models because different
researchers may release their code based on different frameworks or interfaces.
In this paper, we proposed a computation graph based framework which only aims
to introduce well-known interfaces. It will help a lot when reproducing a newly
model or transplanting models that were implemented by other frameworks.
Additionally, we implement numerous recent models covering both Computer Vision
and Nature Language Processing. We demonstrate that our framework will not
suffer from model-starving because it is much easier to make full use of the
works that are already done.
"
918,"Example Setups of Navier-Stokes Equations with Control and Observation:
  Spatial Discretization and Representation via Linear-quadratic Matrix
  Coefficients","  We provide spatial discretizations of nonlinear incompressible Navier-Stokes
equations with inputs and outputs in the form of matrices ready to use in any
numerical linear algebra package. We discuss the assembling of the system
operators and the realization of boundary conditions and inputs and outputs. We
describe the two benchmark problems - the driven cavity and the cylinder wake -
and provide the corresponding data. The use of the data is illustrated by
numerous example setups. The test cases are provided as plain PYTHON or
OCTAVE/MATLAB script files for immediate replication.
"
919,"An Open Source C++ Implementation of Multi-Threaded Gaussian Mixture
  Models, k-Means and Expectation Maximisation","  Modelling of multivariate densities is a core component in many signal
processing, pattern recognition and machine learning applications. The
modelling is often done via Gaussian mixture models (GMMs), which use
computationally expensive and potentially unstable training algorithms. We
provide an overview of a fast and robust implementation of GMMs in the C++
language, employing multi-threaded versions of the Expectation Maximisation
(EM) and k-means training algorithms. Multi-threading is achieved through
reformulation of the EM and k-means algorithms into a MapReduce-like framework.
Furthermore, the implementation uses several techniques to improve numerical
stability and modelling accuracy. We demonstrate that the multi-threaded
implementation achieves a speedup of an order of magnitude on a recent 16 core
machine, and that it can achieve higher modelling accuracy than a previously
well-established publically accessible implementation. The multi-threaded
implementation is included as a user-friendly class in recent releases of the
open source Armadillo C++ linear algebra library. The library is provided under
the permissive Apache~2.0 license, allowing unencumbered use in commercial
products.
"
920,Owl: A General-Purpose Numerical Library in OCaml,"  Owl is a new numerical library developed in the OCaml language. It focuses on
providing a comprehensive set of high-level numerical functions so that
developers can quickly build up data analytical applications. In this abstract,
we will present Owl's design, core components, and its key functionality.
"
921,ELFI: Engine for Likelihood-Free Inference,"  Engine for Likelihood-Free Inference (ELFI) is a Python software library for
performing likelihood-free inference (LFI). ELFI provides a convenient syntax
for arranging components in LFI, such as priors, simulators, summaries or
distances, to a network called ELFI graph. The components can be implemented in
a wide variety of languages. The stand-alone ELFI graph can be used with any of
the available inference methods without modifications. A central method
implemented in ELFI is Bayesian Optimization for Likelihood-Free Inference
(BOLFI), which has recently been shown to accelerate likelihood-free inference
up to several orders of magnitude by surrogate-modelling the distance. ELFI
also has an inbuilt support for output data storing for reuse and analysis, and
supports parallelization of computation from multiple cores up to a cluster
environment. ELFI is designed to be extensible and provides interfaces for
widening its functionality. This makes the adding of new inference methods to
ELFI straightforward and automatically compatible with the inbuilt features.
"
922,FEMPAR: An object-oriented parallel finite element framework,"  FEMPAR is an open source object oriented Fortran200X scientific software
library for the high-performance scalable simulation of complex multiphysics
problems governed by partial differential equations at large scales, by
exploiting state-of-the-art supercomputing resources. It is a highly
modularized, flexible, and extensible library, that provides a set of modules
that can be combined to carry out the different steps of the simulation
pipeline. FEMPAR includes a rich set of algorithms for the discretization step,
namely (arbitrary-order) grad, div, and curl-conforming finite element methods,
discontinuous Galerkin methods, B-splines, and unfitted finite element
techniques on cut cells, combined with $h$-adaptivity. The linear solver module
relies on state-of-the-art bulk-asynchronous implementations of multilevel
domain decomposition solvers for the different discretization alternatives and
block-preconditioning techniques for multiphysics problems. FEMPAR is a
framework that provides users with out-of-the-box state-of-the-art
discretization techniques and highly scalable solvers for the simulation of
complex applications, hiding the dramatic complexity of the underlying
algorithms. But it is also a framework for researchers that want to experience
with new algorithms and solvers, by providing a highly extensible framework. In
this work, the first one in a series of articles about FEMPAR, we provide a
detailed introduction to the software abstractions used in the discretization
module and the related geometrical module. We also provide some ingredients
about the assembly of linear systems arising from finite element
discretizations, but the software design of complex scalable multilevel solvers
is postponed to a subsequent work.
"
923,"Practically efficient methods for performing bit-reversed permutation in
  C++11 on the x86-64 architecture","  The bit-reversed permutation is a famous task in signal processing and is key
to efficient implementation of the fast Fourier transform. This paper presents
optimized C++11 implementations of five extant methods for computing the
bit-reversed permutation: Stockham auto-sort, naive bitwise swapping, swapping
via a table of reversed bytes, local pairwise swapping of bits, and swapping
via a cache-localized matrix buffer. Three new strategies for performing the
bit-reversed permutation in C++11 are proposed: an inductive method using the
bitwise XOR operation, a template-recursive closed form, and a cache-oblivious
template-recursive approach, which reduces the bit-reversed permutation to
smaller bit-reversed permutations and a square matrix transposition. These new
methods are compared to the extant approaches in terms of theoretical runtime,
empirical compile time, and empirical runtime. The template-recursive
cache-oblivious method is shown to be competitive with the fastest known
method; however, we demonstrate that the cache-oblivious method can more
readily benefit from parallelization on multiple cores and on the GPU.
"
924,"Veamy: an extensible object-oriented C++ library for the virtual element
  method","  This paper summarizes the development of Veamy, an object-oriented C++
library for the virtual element method (VEM) on general polygonal meshes, whose
modular design is focused on its extensibility. The linear elastostatic and
Poisson problems in two dimensions have been chosen as the starting stage for
the development of this library. The theory of the VEM, upon which Veamy is
built, is presented using a notation and a terminology that resemble the
language of the finite element method (FEM) in engineering analysis. Several
examples are provided to demonstrate the usage of Veamy, and in particular, one
of them features the interaction between Veamy and the polygonal mesh generator
PolyMesher. A computational performance comparison between VEM and FEM is also
conducted. Veamy is free and open source software.
"
925,"The basic principles and the structure and algorithmically software of
  computing by hypercomplex number","  In article the basic principles put in a basis of algorithmicallysoftware of
hypercomplex number calculations, structure of a software, structure of
functional subsystems are considered. The most important procedures included in
subsystems are considered, program listings and examples of their application
are given.
"
926,"An OpenGL and C++ based function library for curve and surface modeling
  in a large class of extended Chebyshev spaces","  We propose a platform-independent multi-threaded function library that
provides data structures to generate, differentiate and render both the
ordinary basis and the normalized B-basis of a user-specified extended
Chebyshev (EC) space that comprises the constants and can be identified with
the solution space of a constant-coefficient homogeneous linear differential
equation defined on a sufficiently small interval. Using the obtained
normalized B-bases, our library can also generate, (partially) differentiate,
modify and visualize a large family of so-called B-curves and tensor product
B-surfaces. Moreover, the library also implements methods that can be used to
perform dimension elevation, to subdivide B-curves and B-surfaces by means of
de Casteljau-like B-algorithms, and to generate basis transformations for the
B-representation of arbitrary integral curves and surfaces that are described
in traditional parametric form by means of the ordinary bases of the underlying
EC spaces. Independently of the algebraic, exponential, trigonometric or mixed
type of the applied EC space, the proposed library is numerically stable and
efficient up to a reasonable dimension number and may be useful for academics
and engineers in the fields of Approximation Theory, Computer Aided Geometric
Design, Computer Graphics, Isogeometric and Numerical Analysis.
"
927,"PSelInv - A Distributed Memory Parallel Algorithm for Selected
  Inversion: the non-symmetric Case","  This paper generalizes the parallel selected inversion algorithm called
PSelInv to sparse non- symmetric matrices. We assume a general sparse matrix A
has been decomposed as PAQ = LU on a distributed memory parallel machine, where
L, U are lower and upper triangular matrices, and P, Q are permutation
matrices, respectively. The PSelInv method computes selected elements of A-1.
The selection is confined by the sparsity pattern of the matrix AT . Our
algorithm does not assume any symmetry properties of A, and our parallel
implementation is memory efficient, in the sense that the computed elements of
A-T overwrites the sparse matrix L+U in situ. PSelInv involves a large number
of collective data communication activities within different processor groups
of various sizes. In order to minimize idle time and improve load balancing,
tree-based asynchronous communication is used to coordinate all such collective
communication. Numerical results demonstrate that PSelInv can scale efficiently
to 6,400 cores for a variety of matrices.
"
928,Designing and building the mlpack open-source machine learning library,"  mlpack is an open-source C++ machine learning library with an emphasis on
speed and flexibility. Since its original inception in 2007, it has grown to be
a large project implementing a wide variety of machine learning algorithms,
from standard techniques such as decision trees and logistic regression to
modern techniques such as deep neural networks as well as other
recently-published cutting-edge techniques not found in any other library.
mlpack is quite fast, with benchmarks showing mlpack outperforming other
libraries' implementations of the same methods. mlpack has an active community,
with contributors from around the world---including some from PUST. This short
paper describes the goals and design of mlpack, discusses how the open-source
community functions, and shows an example usage of mlpack for a simple data
science problem.
"
929,Computer Algebra for Microhydrodynamics,"  I describe a method for computer algebra that helps with laborious
calculations typically encountered in theoretical microhydrodynamics. The
program mimics how humans calculate by matching patterns and making
replacements according to the rules of algebra and calculus. This note gives an
overview and walks through an example, while the accompanying code repository
contains the implementation details, a tutorial, and more examples. The code
repository is attached as supplementary material to this note, and maintained
at https://github.com/jeinarsson/matte
"
930,Parallel solver for shifted systems in a hybrid CPU-GPU framework,"  This paper proposes a combination of a hybrid CPU--GPU and a pure GPU
software implementation of a direct algorithm for solving shifted linear
systems $(A - \sigma I)X = B$ with large number of complex shifts $\sigma$ and
multiple right-hand sides. Such problems often appear e.g. in control theory
when evaluating the transfer function, or as a part of an algorithm performing
interpolatory model reduction, as well as when computing pseudospectra and
structured pseudospectra, or solving large linear systems of ordinary
differential equations. The proposed algorithm first jointly reduces the
general full $n\times n$ matrix $A$ and the $n\times m$ full right-hand side
matrix $B$ to the controller Hessenberg canonical form that facilitates
efficient solution: $A$ is transformed to a so-called $m$-Hessenberg form and
$B$ is made upper-triangular. This is implemented as blocked highly parallel
CPU--GPU hybrid algorithm; individual blocks are reduced by the CPU, and the
necessary updates of the rest of the matrix are split among the cores of the
CPU and the GPU. To enhance parallelization, the reduction and the updates are
overlapped. In the next phase, the reduced $m$-Hessenberg--triangular systems
are solved entirely on the GPU, with shifts divided into batches. The benefits
of such load distribution are demonstrated by numerical experiments. In
particular, we show that our proposed implementation provides an excellent
basis for efficient implementations of computational methods in systems and
control theory, from evaluation of transfer function to the interpolatory model
reduction.
"
931,"Preconditioned Spectral Clustering for Stochastic Block Partition
  Streaming Graph Challenge","  Locally Optimal Block Preconditioned Conjugate Gradient (LOBPCG) is
demonstrated to efficiently solve eigenvalue problems for graph Laplacians that
appear in spectral clustering. For static graph partitioning, 10-20 iterations
of LOBPCG without preconditioning result in ~10x error reduction, enough to
achieve 100% correctness for all Challenge datasets with known truth
partitions, e.g., for graphs with 5K/.1M (50K/1M) Vertices/Edges in 2 (7)
seconds, compared to over 5,000 (30,000) seconds needed by the baseline Python
code. Our Python code 100% correctly determines 98 (160) clusters from the
Challenge static graphs with 0.5M (2M) vertices in 270 (1,700) seconds using
10GB (50GB) of memory. Our single-precision MATLAB code calculates the same
clusters at half time and memory. For streaming graph partitioning, LOBPCG is
initiated with approximate eigenvectors of the graph Laplacian already computed
for the previous graph, in many cases reducing 2-3 times the number of required
LOBPCG iterations, compared to the static case. Our spectral clustering is
generic, i.e. assuming nothing specific of the block model or streaming, used
to generate the graphs for the Challenge, in contrast to the base code.
Nevertheless, in 10-stage streaming comparison with the base code for the 5K
graph, the quality of our clusters is similar or better starting at stage 4 (7)
for emerging edging (snowballing) streaming, while the computations are over
100-1000 faster.
"
932,Algorithmic patterns for $\mathcal{H}$-matrices on many-core processors,"  In this work, we consider the reformulation of hierarchical ($\mathcal{H}$)
matrix algorithms for many-core processors with a model implementation on
graphics processing units (GPUs). $\mathcal{H}$ matrices approximate specific
dense matrices, e.g., from discretized integral equations or kernel ridge
regression, leading to log-linear time complexity in dense matrix-vector
products. The parallelization of $\mathcal{H}$ matrix operations on many-core
processors is difficult due to the complex nature of the underlying algorithms.
While previous algorithmic advances for many-core hardware focused on
accelerating existing $\mathcal{H}$ matrix CPU implementations by many-core
processors, we here aim at totally relying on that processor type. As main
contribution, we introduce the necessary parallel algorithmic patterns allowing
to map the full $\mathcal{H}$ matrix construction and the fast matrix-vector
product to many-core hardware. Here, crucial ingredients are space filling
curves, parallel tree traversal and batching of linear algebra operations. The
resulting model GPU implementation hmglib is the, to the best of the authors
knowledge, first entirely GPU-based Open Source $\mathcal{H}$ matrix library of
this kind. We conclude this work by an in-depth performance analysis and a
comparative performance study against a standard $\mathcal{H}$ matrix library,
highlighting profound speedups of our many-core parallel approach.
"
933,"Look-Ahead in the Two-Sided Reduction to Compact Band Forms for
  Symmetric Eigenvalue Problems and the SVD","  We address the reduction to compact band forms, via unitary similarity
transformations, for the solution of symmetric eigenvalue problems and the
computation of the singular value decomposition (SVD). Concretely, in the first
case we revisit the reduction to symmetric band form while, for the second
case, we propose a similar alternative, which transforms the original matrix to
(unsymmetric) band form, replacing the conventional reduction method that
produces a triangular--band output. In both cases, we describe algorithmic
variants of the standard Level-3 BLAS-based procedures, enhanced with
look-ahead, to overcome the performance bottleneck imposed by the panel
factorization. Furthermore, our solutions employ an algorithmic block size that
differs from the target bandwidth, illustrating the important performance
benefits of this decision. Finally, we show that our alternative compact band
form for the SVD is key to introduce an effective look-ahead strategy into the
corresponding reduction procedure.
"
934,Distributed Triangle Counting in the Graphulo Matrix Math Library,"  Triangle counting is a key algorithm for large graph analysis. The Graphulo
library provides a framework for implementing graph algorithms on the Apache
Accumulo distributed database. In this work we adapt two algorithms for
counting triangles, one that uses the adjacency matrix and another that also
uses the incidence matrix, to the Graphulo library for server-side processing
inside Accumulo. Cloud-based experiments show a similar performance profile for
these different approaches on the family of power law Graph500 graphs, for
which data skew increasingly bottlenecks. These results motivate the design of
skew-aware hybrid algorithms that we propose for future work.
"
935,"From MPI to MPI+OpenACC: Conversion of a legacy FORTRAN PCG solver for
  the spherical Laplace equation","  A real-world example of adding OpenACC to a legacy MPI FORTRAN Preconditioned
Conjugate Gradient code is described, and timing results for multi-node
multi-GPU runs are shown. The code is used to obtain three-dimensional
spherical solutions to the Laplace equation. Its application is finding
potential field solutions of the solar corona, a useful tool in space weather
modeling. We highlight key tips, strategies, and challenges faced when adding
OpenACC. Performance results are shown for running the code with MPI-only on
multiple CPUs, and with MPI+OpenACC on multiple GPUs and CPUs.
"
936,qTorch: The Quantum Tensor Contraction Handler,"  Classical simulation of quantum computation is necessary for studying the
numerical behavior of quantum algorithms, as there does not yet exist a large
viable quantum computer on which to perform numerical tests. Tensor network
(TN) contraction is an algorithmic method that can efficiently simulate some
quantum circuits, often greatly reducing the computational cost over methods
that simulate the full Hilbert space. In this study we implement a tensor
network contraction program for simulating quantum circuits using multi-core
compute nodes. We show simulation results for the Max-Cut problem on 3- through
7-regular graphs using the quantum approximate optimization algorithm (QAOA),
successfully simulating up to 100 qubits. We test two different methods for
generating the ordering of tensor index contractions: one is based on the tree
decomposition of the line graph, while the other generates ordering using a
straight-forward stochastic scheme. Through studying instances of QAOA
circuits, we show the expected result that as the treewidth of the quantum
circuit's line graph decreases, TN contraction becomes significantly more
efficient than simulating the whole Hilbert space. The results in this work
suggest that tensor contraction methods are superior only when simulating
Max-Cut/QAOA with graphs of regularities approximately five and below. Insight
into this point of equal computational cost helps one determine which
simulation method will be more efficient for a given quantum circuit. The
stochastic contraction method outperforms the line graph based method only when
the time to calculate a reasonable tree decomposition is prohibitively
expensive. Finally, we release our software package, qTorch (Quantum TensOR
Contraction Handler), intended for general quantum circuit simulation.
"
937,"OpenMP GNU and Intel Fortran programs for solving the time-dependent
  Gross-Pitaevskii equation","  We present Open Multi-Processing (OpenMP) version of Fortran 90 programs for
solving the Gross-Pitaevskii (GP) equation for a Bose-Einstein condensate in
one, two, and three spatial dimensions, optimized for use with GNU and Intel
compilers. We use the split-step Crank-Nicolson algorithm for imaginary- and
real-time propagation, which enables efficient calculation of stationary and
non-stationary solutions, respectively. The present OpenMP programs are
designed for computers with multi-core processors and optimized for compiling
with both commercially-licensed Intel Fortran and popular free open-source GNU
Fortran compiler. The programs are easy to use and are elaborated with helpful
comments for the users. All input parameters are listed at the beginning of
each program. Different output files provide physical quantities such as
energy, chemical potential, root-mean-square sizes, densities, etc. We also
present speedup test results for new versions of the programs.
"
938,A Rewriting System for Convex Optimization Problems,"  We describe a modular rewriting system for translating optimization problems
written in a domain-specific language to forms compatible with low-level solver
interfaces. Translation is facilitated by reductions, which accept a category
of problems and transform instances of that category to equivalent instances of
another category. Our system proceeds in two key phases: analysis, in which we
attempt to find a suitable solver for a supplied problem, and canonicalization,
in which we rewrite the problem in the selected solver's standard form. We
implement the described system in version 1.0 of CVXPY, a domain-specific
language for mathematical and especially convex optimization. By treating
reductions as first-class objects, our method makes it easy to match problems
to solvers well-suited for them and to support solvers with a wide variety of
standard forms.
"
939,Magnus integrators on multicore CPUs and GPUs,"  In the present paper we consider numerical methods to solve the discrete
Schr\""odinger equation with a time dependent Hamiltonian (motivated by problems
encountered in the study of spin systems). We will consider both short-range
interactions, which lead to evolution equations involving sparse matrices, and
long-range interactions, which lead to dense matrices. Both of these settings
show very different computational characteristics. We use Magnus integrators
for time integration and employ a framework based on Leja interpolation to
compute the resulting action of the matrix exponential. We consider both
traditional Magnus integrators (which are extensively used for these types of
problems in the literature) as well as the recently developed commutator-free
Magnus integrators and implement them on modern CPU and GPU (graphics
processing unit) based systems.
  We find that GPUs can yield a significant speed-up (up to a factor of $10$ in
the dense case) for these types of problems. In the sparse case GPUs are only
advantageous for large problem sizes and the achieved speed-ups are more
modest. In most cases the commutator-free variant is superior but especially on
the GPU this advantage is rather small. In fact, none of the advantage of
commutator-free methods on GPUs (and on multi-core CPUs) is due to the
elimination of commutators. This has important consequences for the design of
more efficient numerical methods.
"
940,High-Performance Derivative Computations using CoDiPack,"  There are several AD tools available, which all implement different
strategies for the reverse mode of AD. The major strategies are primal value
taping (implemented e.g. by ADOL-c) and Jacobi taping (implemented e.g. by
adept and dco/c++). Especially for Jacobi taping, recent advances by using
expression templates make this approach very attractive for large scale
software. The current implementations are either closed source or miss
essential features and flexibility. Therefore, we present the new AD tool
CoDiPack (Code Differentiation Package) in this paper. It is specifically
designed for a minimal memory consumption and optimal runtime, such that it can
be used for the differentiation of large scale software. An essential part of
the design of CoDiPack is the modular layout and the recursive data structures,
which do not only allow the efficient implementation of the Jacobi taping
approach, but will also enable other approaches like the primal value taping or
new research ideas. We will also present the performance value of CoDiPack on a
generic PDE example and on the SU2 code.
"
941,A new indexed approach to render the attractors of Kleinian groups,"  One widespread procedure to render the attractor of Kleinian groups,
published in the renown book ""Indra's Pearls"" and based upon a combinatorial
tree model, wants huge memory resources to compute and store all the words
required. We will present here a new faster and lighter version which drops the
original words array and pulls out words from integer numbers.
"
942,Tensors Come of Age: Why the AI Revolution will help HPC,"  This article discusses how the automation of tensor algorithms, based on A
Mathematics of Arrays and Psi Calculus, and a new way to represent numbers,
Unum Arithmetic, enables mechanically provable, scalable, portable, and more
numerically accurate software.
"
943,"Energy efficiency of finite difference algorithms on multicore CPUs,
  GPUs, and Intel Xeon Phi processors","  In addition to hardware wall-time restrictions commonly seen in
high-performance computing systems, it is likely that future systems will also
be constrained by energy budgets. In the present work, finite difference
algorithms of varying computational and memory intensity are evaluated with
respect to both energy efficiency and runtime on an Intel Ivy Bridge CPU node,
an Intel Xeon Phi Knights Landing processor, and an NVIDIA Tesla K40c GPU. The
conventional way of storing the discretised derivatives to global arrays for
solution advancement is found to be inefficient in terms of energy consumption
and runtime. In contrast, a class of algorithms in which the discretised
derivatives are evaluated on-the-fly or stored as thread-/process-local
variables (yielding high compute intensity) is optimal both with respect to
energy consumption and runtime. On all three hardware architectures considered,
a speed-up of ~2 and an energy saving of ~2 are observed for the high compute
intensive algorithms compared to the memory intensive algorithm. The energy
consumption is found to be proportional to runtime, irrespective of the power
consumed and the GPU has an energy saving of ~5 compared to the same algorithm
on a CPU node.
"
944,"HPC optimal parallel communication algorithm for the simulation of
  fractional-order systems","  A parallel numerical simulation algorithm is presented for fractional-order
systems involving Caputo-type derivatives, based on the Adams-Bashforth-Moulton
(ABM) predictor-corrector scheme. The parallel algorithm is implemented using
several different approaches: a pure MPI version, a combination of MPI with
OpenMP optimization and a memory saving speedup approach. All tests run on a
BlueGene/P cluster, and comparative improvement results for the running time
are provided. As an applied experiment, the solutions of a fractional-order
version of a system describing a forced series LCR circuit are numerically
computed, depicting cascades of period-doubling bifurcations which lead to the
onset of chaotic behavior.
"
