,title,abstract
1168,To Index or Not to Index: Optimizing Exact Maximum Inner Product Search,"  Exact Maximum Inner Product Search (MIPS) is an important task that is widely
pertinent to recommender systems and high-dimensional similarity search. The
brute-force approach to solving exact MIPS is computationally expensive, thus
spurring recent development of novel indexes and pruning techniques for this
task. In this paper, we show that a hardware-efficient brute-force approach,
blocked matrix multiply (BMM), can outperform the state-of-the-art MIPS solvers
by over an order of magnitude, for some -- but not all -- inputs.
  In this paper, we also present a novel MIPS solution, MAXIMUS, that takes
advantage of hardware efficiency and pruning of the search space. Like BMM,
MAXIMUS is faster than other solvers by up to an order of magnitude, but again
only for some inputs. Since no single solution offers the best runtime
performance for all inputs, we introduce a new data-dependent optimizer,
OPTIMUS, that selects online with minimal overhead the best MIPS solver for a
given input. Together, OPTIMUS and MAXIMUS outperform state-of-the-art MIPS
solvers by 3.2$\times$ on average, and up to 10.9$\times$, on widely studied
MIPS datasets.
"
1169,Delay Comparison of Delivery and Coding Policies in Data Clusters,"  A key function of cloud infrastructure is to store and deliver diverse files,
e.g., scientific datasets, social network information, videos, etc. In such
systems, for the purpose of fast and reliable delivery, files are divided into
chunks, replicated or erasure-coded, and disseminated across servers. It is
neither known in general how delays scale with the size of a request nor how
delays compare under different policies for coding, data dissemination, and
delivery.
  Motivated by these questions, we develop and explore a set of evolution
equations as a unified model which captures the above features. These equations
allow for both efficient simulation and mathematical analysis of several
delivery policies under general statistical assumptions. In particular, we
quantify in what sense a workload aware delivery policy performs better than a
workload agnostic policy. Under a dynamic or stochastic setting, the sample
path comparison of these policies does not hold in general. The comparison is
shown to hold under the weaker increasing convex stochastic ordering, still
stronger than the comparison of averages.
  This result further allows us to obtain insightful computable performance
bounds. For example, we show that in a system where files are divided into
chunks of equal size, replicated or erasure-coded, and disseminated across
servers at random, the job delays increase sub-logarithmically in the request
size for small and medium-sized files but linearly for large files.
"
1170,Link Adaptation for Wireless Video Communication Systems,"  This PhD thesis considers the performance evaluation and enhancement of video
communication over wireless channels. The system model considers hybrid
automatic repeat request (HARQ) with Chase combining and turbo product codes
(TPC). The thesis proposes algorithms and techniques to optimize the
throughput, transmission power and complexity of HARQ-based wireless video
communication. A semi-analytical solution is developed to model the performance
of delay-constrained HARQ systems. The semi-analytical and Monte Carlo
simulation results reveal that significant complexity reduction can be achieved
by noting that the coding gain advantage of the soft over hard decoding is
reduced when Chase combining is used, and it actually vanishes completely for
particular codes. Moreover, the thesis proposes a novel power optimization
algorithm that achieves a significant power saving of up to 80%. Joint
throughput maximization and complexity reduction is considered as well. A CRC
(cyclic redundancy check)-free HARQ is proposed to improve the system
throughput when short packets are transmitted. In addition, the computational
complexity/delay is reduced when the packets transmitted are long. Finally, a
content-aware and occupancy-based HARQ scheme is proposed to ensure minimum
video quality distortion with continuous playback.
"
1171,Group-Server Queues,"  By analyzing energy-efficient management of data centers, this paper proposes
and develops a class of interesting {\it Group-Server Queues}, and establishes
two representative group-server queues through loss networks and impatient
customers, respectively. Furthermore, such two group-server queues are given
model descriptions and necessary interpretation. Also, simple mathematical
discussion is provided, and simulations are made to study the expected queue
lengths, the expected sojourn times and the expected virtual service times. In
addition, this paper also shows that this class of group-server queues are
often encountered in many other practical areas including communication
networks, manufacturing systems, transportation networks, financial networks
and healthcare systems. Note that the group-server queues are always used to
design effectively dynamic control mechanisms through regrouping and
recombining such many servers in a large-scale service system by means of, for
example, bilateral threshold control, and customers transfer to the buffer or
server groups. This leads to the large-scale service system that is divided
into several adaptive and self-organizing subsystems through scheduling of
batch customers and regrouping of service resources, which make the middle
layer of this service system more effectively managed and strengthened under a
dynamic, real-time and even reward optimal framework. Based on this,
performance of such a large-scale service system may be improved greatly in
terms of introducing and analyzing such group-server queues. Therefore, not
only analysis of group-server queues is regarded as a new interesting research
direction, but there also exists many theoretical challenges, basic
difficulties and open problems in the area of queueing networks.
"
1172,Towards Adaptive Resilience in High Performance Computing,"  Failure rates in high performance computers rapidly increase due to the
growth in system size and complexity. Hence, failures became the norm rather
than the exception. Different approaches on high performance computing (HPC)
systems have been introduced, to prevent failures (e. g., redundancy) or at
least minimize their impacts (e. g., checkpoint and restart). In most cases,
when these approaches are employed to increase the resilience of certain parts
of a system, energy consumption rapidly increases, or performance significantly
degrades. To address this challenge, we propose on-demand resilience as an
approach to achieve adaptive resilience in HPC systems. In this work, the HPC
system is considered in its entirety and resilience mechanisms such as
checkpointing, isolation, and migration, are activated on-demand. Using the
proposed approach, the unavoidable increase in total energy consumption and
system performance degradation is decreased compared to the typical
checkpoint/restart and redundant resilience mechanisms. Our work aims to
mitigate a large number of failures occurring at various layers in the system,
to prevent their propagation, and to minimize their impact, all of this in an
energy-saving manner. In the case of failures that are estimated to occur but
cannot be mitigated using the proposed on-demand resilience approach, the
system administrators will be notified in view of performing further
investigations into the causes of these failures and their impacts.
"
1173,"Mean-Payoff Optimization in Continuous-Time Markov Chains with
  Parametric Alarms","  Continuous-time Markov chains with alarms (ACTMCs) allow for alarm events
that can be non-exponentially distributed. Within parametric ACTMCs, the
parameters of alarm-event distributions are not given explicitly and can be
subject of parameter synthesis. An algorithm solving the $\varepsilon$-optimal
parameter synthesis problem for parametric ACTMCs with long-run average
optimization objectives is presented. Our approach is based on reduction of the
problem to finding long-run average optimal strategies in semi-Markov decision
processes (semi-MDPs) and sufficient discretization of parameter (i.e., action)
space. Since the set of actions in the discretized semi-MDP can be very large,
a straightforward approach based on explicit action-space construction fails to
solve even simple instances of the problem. The presented algorithm uses an
enhanced policy iteration on symbolic representations of the action space. The
soundness of the algorithm is established for parametric ACTMCs with
alarm-event distributions satisfying four mild assumptions that are shown to
hold for uniform, Dirac and Weibull distributions in particular, but are
satisfied for many other distributions as well. An experimental implementation
shows that the symbolic technique substantially improves the efficiency of the
synthesis algorithm and allows to solve instances of realistic size.
"
1174,"Optimizing the Performance of Reactive Molecular Dynamics Simulations
  for Multi-Core Architectures","  Reactive molecular dynamics simulations are computationally demanding.
Reaching spatial and temporal scales where interesting scientific phenomena can
be observed requires efficient and scalable implementations on modern hardware.
In this paper, we focus on optimizing the performance of the widely used
LAMMPS/ReaxC package for multi-core architectures. As hybrid parallelism allows
better leverage of the increasing on-node parallelism, we adopt thread
parallelism in the construction of bonded and nonbonded lists, and in the
computation of complex ReaxFF interactions. To mitigate the I/O overheads due
to large volumes of trajectory data produced and to save users the burden of
post-processing, we also develop a novel in-situ tool for molecular species
analysis. We analyze the performance of the resulting ReaxC-OMP package on
Mira, an IBM Blue Gene/Q supercomputer. For PETN systems of sizes ranging from
32 thousand to 16.6 million particles, we observe speedups in the range of
1.5-4.5x. We observe sustained performance improvements for up to 262,144 cores
(1,048,576 processes) of Mira and a weak scaling efficiency of 91.5% in large
simulations containing 16.6 million particles. The in-situ molecular species
analysis tool incurs only insignificant overheads across various system sizes
and run configurations.
"
1175,$\mu$Nap: Practical Micro-Sleeps for 802.11 WLANs,"  In this paper, we revisit the idea of putting interfaces to sleep during
'packet overhearing' (i.e., when there are ongoing transmissions addressed to
other stations) from a practical standpoint. To this aim, we perform a robust
experimental characterisation of the timing and consumption behaviour of a
commercial 802.11 card. We design $\mu$Nap, a local standard-compliant
energy-saving mechanism that leverages micro-sleep opportunities inherent to
the CSMA operation of 802.11 WLANs. This mechanism is backwards compatible and
incrementally deployable, and takes into account the timing limitations of
existing hardware, as well as practical CSMA-related issues (e.g., capture
effect). According to the performance assessment carried out through
trace-based simulation, the use of our scheme would result in a 57% reduction
in the time spent in overhearing, thus leading to an energy saving of 15.8% of
the activity time.
"
1176,"On the Energy Efficiency of Rate and Transmission Power Control in
  802.11","  Rate adaptation and transmission power control in 802.11 WLANs have received
a lot of attention from the research community, with most of the proposals
aiming at maximising throughput based on network conditions. Considering energy
consumption, an implicit assumption is that optimality in throughput implies
optimality in energy efficiency, but this assumption has been recently put into
question. In this paper, we address via analysis, simulation and
experimentation the relation between throughput performance and energy
efficiency in multi-rate 802.11 scenarios. We demonstrate the trade-off between
these performance figures, confirming that they may not be simultaneously
optimised, and analyse their sensitivity towards the energy consumption
parameters of the device. We analyse this trade-off in existing rate adaptation
with transmission power control algorithms, and discuss how to design novel
schemes taking energy consumption into account.
"
1177,"Theoretical Performance Analysis of Vehicular Broadcast Communications
  at Intersection and their Optimization","  In this paper, we propose an optimization method for the broadcast rate in
vehicle-to-vehicle (V2V) broadcast communications at an intersection on the
basis of theoretical analysis. We consider a model in which locations of
vehicles are modeled separately as queuing and running segments and derive key
performance metrics of V2V broadcast communications via a stochastic geometry
approach. Since these theoretical expressions are mathematically intractable,
we developed closed-form approximate formulae for them. Using them, we optimize
the broadcast rate such that the mean number of successful receivers per unit
time is maximized. Because of the closed form approximation, the optimal rate
can be used as a guideline for a real-time control-method, which is not
achieved through time-consuming simulations. We evaluated our method through
numerical examples and demonstrated the effectiveness of our method.
"
1178,Bolt: Accelerated Data Mining with Fast Vector Compression,"  Vectors of data are at the heart of machine learning and data mining.
Recently, vector quantization methods have shown great promise in reducing both
the time and space costs of operating on vectors. We introduce a vector
quantization algorithm that can compress vectors over 12x faster than existing
techniques while also accelerating approximate vector operations such as
distance and dot product computations by up to 10x. Because it can encode over
2GB of vectors per second, it makes vector quantization cheap enough to employ
in many more circumstances. For example, using our technique to compute
approximate dot products in a nested loop can multiply matrices faster than a
state-of-the-art BLAS implementation, even when our algorithm must first
compress the matrices.
  In addition to showing the above speedups, we demonstrate that our approach
can accelerate nearest neighbor search and maximum inner product search by over
100x compared to floating point operations and up to 10x compared to other
vector quantization methods. Our approximate Euclidean distance and dot product
computations are not only faster than those of related algorithms with slower
encodings, but also faster than Hamming distance computations, which have
direct hardware support on the tested platforms. We also assess the errors of
our algorithm's approximate distances and dot products, and find that it is
competitive with existing, slower vector quantization algorithms.
"
1179,A Linear Algebra Approach to Fast DNA Mixture Analysis Using GPUs,"  Analysis of DNA samples is an important step in forensics, and the speed of
analysis can impact investigations. Comparison of DNA sequences is based on the
analysis of short tandem repeats (STRs), which are short DNA sequences of 2-5
base pairs. Current forensics approaches use 20 STR loci for analysis. The use
of single nucleotide polymorphisms (SNPs) has utility for analysis of complex
DNA mixtures. The use of tens of thousands of SNPs loci for analysis poses
significant computational challenges because the forensic analysis scales by
the product of the loci count and number of DNA samples to be analyzed. In this
paper, we discuss the implementation of a DNA sequence comparison algorithm by
re-casting the algorithm in terms of linear algebra primitives. By developing
an overloaded matrix multiplication approach to DNA comparisons, we can
leverage advances in GPU hardware and algoithms for Dense Generalized
Matrix-Multiply (DGEMM) to speed up DNA sample comparisons. We show that it is
possible to compare 2048 unknown DNA samples with 20 million known samples in
under 6 seconds using a NVIDIA K80 GPU.
"
1180,Modeling the Internet of Things: a simulation perspective,"  This paper deals with the problem of properly simulating the Internet of
Things (IoT). Simulating an IoT allows evaluating strategies that can be
employed to deploy smart services over different kinds of territories. However,
the heterogeneity of scenarios seriously complicates this task. This imposes
the use of sophisticated modeling and simulation techniques. We discuss novel
approaches for the provision of scalable simulation scenarios, that enable the
real-time execution of massively populated IoT environments. Attention is given
to novel hybrid and multi-level simulation techniques that, when combined with
agent-based, adaptive Parallel and Distributed Simulation (PADS) approaches,
can provide means to perform highly detailed simulations on demand. To support
this claim, we detail a use case concerned with the simulation of vehicular
transportation systems.
"
1181,"Efficient Strategy Iteration for Mean Payoff in Markov Decision
  Processes","  Markov decision processes (MDPs) are standard models for probabilistic
systems with non-deterministic behaviours. Mean payoff (or long-run average
reward) provides a mathematically elegant formalism to express performance
related properties. Strategy iteration is one of the solution techniques
applicable in this context. While in many other contexts it is the technique of
choice due to advantages over e.g. value iteration, such as precision or
possibility of domain-knowledge-aware initialization, it is rarely used for
MDPs, since there it scales worse than value iteration. We provide several
techniques that speed up strategy iteration by orders of magnitude for many
MDPs, eliminating the performance disadvantage while preserving all its
advantages.
"
1182,DCCast: Efficient Point to Multipoint Transfers Across Datacenters,"  Using multiple datacenters allows for higher availability, load balancing and
reduced latency to customers of cloud services. To distribute multiple copies
of data, cloud providers depend on inter-datacenter WANs that ought to be used
efficiently considering their limited capacity and the ever-increasing data
demands. In this paper, we focus on applications that transfer objects from one
datacenter to several datacenters over dedicated inter-datacenter networks. We
present DCCast, a centralized Point to Multi-Point (P2MP) algorithm that uses
forwarding trees to efficiently deliver an object from a source datacenter to
required destination datacenters. With low computational overhead, DCCast
selects forwarding trees that minimize bandwidth usage and balance load across
all links. With simulation experiments on Google's GScale network, we show that
DCCast can reduce total bandwidth usage and tail Transfer Completion Times
(TCT) by up to $50\%$ compared to delivering the same objects via independent
point-to-point (P2P) transfers.
"
1183,"Exploiting Parallelism in Optical Network Systems: A Case Study of
  Random Linear Network Coding (RLNC) in Ethernet-over-Optical Networks","  As parallelism becomes critically important in the semiconductor technology,
high-performance computing, and cloud applications, parallel network systems
will increasingly follow suit. Today, parallelism is an essential architectural
feature of 40/100/400 Gigabit Ethernet standards, whereby high speed Ethernet
systems are equipped with multiple parallel network interfaces. This creates
new network topology abstractions and new technology requirements: instead of a
single high capacity network link, multiple Ethernet end-points and interfaces
need to be considered together with multiple links in form of discrete parallel
paths. This new paradigm is enabling implementations of various new features to
improve overall system performance. In this paper, we analyze the performance
of parallel network systems with network coding. In particular, by using random
LNC (RLNC), - a code without the need for decoding, we can make use of the fact
that we have codes that are both distributed (removing the need for
coordination or optimization of resources) and composable (without the need to
exchange code information), leading to a fully stateless operation. We propose
a novel theoretical modeling framework, including derivation of the upper and
lower bounds as well as an expected value of the differential delay of parallel
paths, and the resulting queue size at the receiver. The results show a great
promise of network system parallelism in combination with RLNC: with a proper
set of design parameters, the differential delay and the buffer size at the
Ethernet receiver can be reduced significantly, while the cross-layer design
and routing can be greatly simplified.
"
1184,Synthesis of Optimal Resilient Control Strategies,"  Repair mechanisms are important within resilient systems to maintain the
system in an operational state after an error occurred. Usually, constraints on
the repair mechanisms are imposed, e.g., concerning the time or resources
required (such as energy consumption or other kinds of costs). For systems
modeled by Markov decision processes (MDPs), we introduce the concept of
resilient schedulers, which represent control strategies guaranteeing that
these constraints are always met within some given probability. Assigning
rewards to the operational states of the system, we then aim towards resilient
schedulers which maximize the long-run average reward, i.e., the expected mean
payoff. We present a pseudo-polynomial algorithm that decides whether a
resilient scheduler exists and if so, yields an optimal resilient scheduler. We
show also that already the decision problem asking whether there exists a
resilient scheduler is PSPACE-hard.
"
1185,"Benchmarking Data Analysis and Machine Learning Applications on the
  Intel KNL Many-Core Processor","  Knights Landing (KNL) is the code name for the second-generation Intel Xeon
Phi product family. KNL has generated significant interest in the data analysis
and machine learning communities because its new many-core architecture targets
both of these workloads. The KNL many-core vector processor design enables it
to exploit much higher levels of parallelism. At the Lincoln Laboratory
Supercomputing Center (LLSC), the majority of users are running data analysis
applications such as MATLAB and Octave. More recently, machine learning
applications, such as the UC Berkeley Caffe deep learning framework, have
become increasingly important to LLSC users. Thus, the performance of these
applications on KNL systems is of high interest to LLSC users and the broader
data analysis and machine learning communities. Our data analysis benchmarks of
these application on the Intel KNL processor indicate that single-core
double-precision generalized matrix multiply (DGEMM) performance on KNL systems
has improved by ~3.5x compared to prior Intel Xeon technologies. Our data
analysis applications also achieved ~60% of the theoretical peak performance.
Also a performance comparison of a machine learning application, Caffe, between
the two different Intel CPUs, Xeon E5 v3 and Xeon Phi 7210, demonstrated a 2.7x
improvement on a KNL node.
"
1186,"DCRoute: Speeding up Inter-Datacenter Traffic Allocation while
  Guaranteeing Deadlines","  Datacenters provide the infrastructure for cloud computing services used by
millions of users everyday. Many such services are distributed over multiple
datacenters at geographically distant locations possibly in different
continents. These datacenters are then connected through high speed WAN links
over private or public networks. To perform data backups or data
synchronization operations, many transfers take place over these networks that
have to be completed before a deadline in order to provide necessary service
guarantees to end users. Upon arrival of a transfer request, we would like the
system to be able to decide whether such a request can be guaranteed successful
delivery. If yes, it should provide us with transmission schedule in the
shortest time possible. In addition, we would like to avoid packet reordering
at the destination as it affects TCP performance. Previous work in this area
either cannot guarantee that admitted transfers actually finish before the
specified deadlines or use techniques that can result in packet reordering. In
this paper, we propose DCRoute, a fast and efficient routing and traffic
allocation technique that guarantees transfer completion before deadlines for
admitted requests. It assigns each transfer a single path to avoid packet
reordering. Through simulations, we show that DCRoute is at least 200 times
faster than other traffic allocation techniques based on linear programming
(LP) while admitting almost the same amount of traffic to the system.
"
1187,RCD: Rapid Close to Deadline Scheduling for Datacenter Networks,"  Datacenter-based Cloud Computing services provide a flexible, scalable and
yet economical infrastructure to host online services such as multimedia
streaming, email and bulk storage. Many such services perform geo-replication
to provide necessary quality of service and reliability to users resulting in
frequent large inter- datacenter transfers. In order to meet tenant service
level agreements (SLAs), these transfers have to be completed prior to a
deadline. In addition, WAN resources are quite scarce and costly, meaning they
should be fully utilized. Several recently proposed schemes, such as B4,
TEMPUS, and SWAN have focused on improving the utilization of inter-datacenter
transfers through centralized scheduling, however, they fail to provide a
mechanism to guarantee that admitted requests meet their deadlines. Also, in a
recent study, authors propose Amoeba, a system that allows tenants to define
deadlines and guarantees that the specified deadlines are met, however, to
admit new traffic, the proposed system has to modify the allocation of already
admitted transfers. In this paper, we propose Rapid Close to Deadline
Scheduling (RCD), a close to deadline traffic allocation technique that is fast
and efficient. Through simulations, we show that RCD is up to 15 times faster
than Amoeba, provides high link utilization along with deadline guarantees, and
is able to make quick decisions on whether a new request can be fully satisfied
before its deadline.
"
1188,"Hot-Rodding the Browser Engine: Automatic Configuration of JavaScript
  Compilers","  Modern software systems in many application areas offer to the user a
multitude of parameters, switches and other customisation hooks. Humans tend to
have difficulties determining the best configurations for particular
applications. Modern optimising compilers are an example of such software
systems; their many parameters need to be tuned for optimal performance, but
are often left at the default values for convenience. In this work, we
automatically determine compiler parameter settings that result in optimised
performance for particular applications. Specifically, we apply a
state-of-the-art automated parameter configuration procedure based on
cutting-edge machine learning and optimisation techniques to two prominent
JavaScript compilers and demonstrate that significant performance improvements,
more than 35% in some cases, can be achieved over the default parameter
settings on a diverse set of benchmarks.
"
1189,Language-based Abstractions for Dynamical Systems,"  Ordinary differential equations (ODEs) are the primary means to modelling
dynamical systems in many natural and engineering sciences. The number of
equations required to describe a system with high heterogeneity limits our
capability of effectively performing analyses. This has motivated a large body
of research, across many disciplines, into abstraction techniques that provide
smaller ODE systems while preserving the original dynamics in some appropriate
sense. In this paper we give an overview of a recently proposed
computer-science perspective to this problem, where ODE reduction is recast to
finding an appropriate equivalence relation over ODE variables, akin to
classical models of computation based on labelled transition systems.
"
1190,"Pushing the Limits of Online Auto-tuning: Machine Code Optimization in
  Short-Running Kernels","  We propose an online auto-tuning approach for computing kernels. Differently
from existing online auto-tuners, which regenerate code with long compilation
chains from the source to the binary code, our approach consists on deploying
auto-tuning directly at the level of machine code generation. This allows
auto-tuning to pay off in very short-running applications. As a proof of
concept, our approach is demonstrated in two benchmarks, which execute during
hundreds of milliseconds to a few seconds only. In a CPU-bound kernel, the
average speedups achieved are 1.10 to 1.58 depending on the target
micro-architecture, up to 2.53 in the most favourable conditions (all run-time
overheads included). In a memory-bound kernel, less favourable to our runtime
auto-tuning optimizations, the average speedups are 1.04 to 1.10, up to 1.30 in
the best configuration. Despite the short execution times of our benchmarks,
the overhead of our runtime auto-tuning is between 0.2 and 4.2% only of the
total application execution times. By simulating the CPU-bound application in
11 different CPUs, we showed that, despite the clear hardware disadvantage of
In-Order (io) cores vs. Out-of-Order (ooo) equivalent cores, online auto-tuning
in io CPUs obtained an average speedup of 1.03 and an energy efficiency
improvement of 39~\% over the SIMD reference in ooo CPUs.
"
1191,Cloud-based or On-device: An Empirical Study of Mobile Deep Inference,"  Modern mobile applications are benefiting significantly from the advancement
in deep learning, e.g., implementing real-time image recognition and
conversational system. Given a trained deep learning model, applications
usually need to perform a series of matrix operations based on the input data,
in order to infer possible output values. Because of computational complexity
and size constraints, these trained models are often hosted in the cloud. To
utilize these cloud-based models, mobile apps will have to send input data over
the network. While cloud-based deep learning can provide reasonable response
time for mobile apps, it restricts the use case scenarios, e.g. mobile apps
need to have network access. With mobile specific deep learning optimizations,
it is now possible to employ on-device inference. However, because mobile
hardware, such as GPU and memory size, can be very limited when compared to its
desktop counterpart, it is important to understand the feasibility of this new
on-device deep learning inference architecture. In this paper, we empirically
evaluate the inference performance of three Convolutional Neural Networks
(CNNs) using a benchmark Android application we developed. Our measurement and
analysis suggest that on-device inference can cost up to two orders of
magnitude greater response time and energy when compared to cloud-based
inference, and that loading model and computing probability are two performance
bottlenecks for on-device deep inferences.
"
1192,"Performance Evaluation of Distributed Computing Environments with Hadoop
  and Spark Frameworks","  Recently, due to rapid development of information and communication
technologies, the data are created and consumed in the avalanche way.
Distributed computing create preconditions for analyzing and processing such
Big Data by distributing the computations among a number of compute nodes. In
this work, performance of distributed computing environments on the basis of
Hadoop and Spark frameworks is estimated for real and virtual versions of
clusters. As a test task, we chose the classic use case of word counting in
texts of various sizes. It was found that the running times grow very fast with
the dataset size and faster than a power function even. As to the real and
virtual versions of cluster implementations, this tendency is the similar for
both Hadoop and Spark frameworks. Moreover, speedup values decrease
significantly with the growth of dataset size, especially for virtual version
of cluster configuration. The problem of growing data generated by IoT and
multimodal (visual, sound, tactile, neuro and brain-computing, muscle and eye
tracking, etc.) interaction channels is presented. In the context of this
problem, the current observations as to the running times and speedup on Hadoop
and Spark frameworks in real and virtual cluster configurations can be very
useful for the proper scaling-up and efficient job management, especially for
machine learning and Deep Learning applications, where Big Data are widely
present.
"
1193,"Comparative Performance Analysis of Neural Networks Architectures on H2O
  Platform for Various Activation Functions","  Deep learning (deep structured learning, hierarchi- cal learning or deep
machine learning) is a branch of machine learning based on a set of algorithms
that attempt to model high- level abstractions in data by using multiple
processing layers with complex structures or otherwise composed of multiple
non-linear transformations. In this paper, we present the results of testing
neural networks architectures on H2O platform for various activation functions,
stopping metrics, and other parameters of machine learning algorithm. It was
demonstrated for the use case of MNIST database of handwritten digits in
single-threaded mode that blind selection of these parameters can hugely
increase (by 2-3 orders) the runtime without the significant increase of
precision. This result can have crucial influence for opitmization of available
and new machine learning methods, especially for image recognition problems.
"
1194,"Deterministic Memory Abstraction and Supporting Multicore System
  Architecture","  Poor time predictability of multicore processors has been a long-standing
challenge in the real-time systems community. In this paper, we make a case
that a fundamental problem that prevents efficient and predictable real-time
computing on multicore is the lack of a proper memory abstraction to express
memory criticality, which cuts across various layers of the system: the
application, OS, and hardware. We, therefore, propose a new holistic resource
management approach driven by a new memory abstraction, which we call
Deterministic Memory. The key characteristic of deterministic memory is that
the platform - the OS and hardware - guarantees small and tightly bounded
worst-case memory access timing. In contrast, we call the conventional memory
abstraction as best-effort memory in which only highly pessimistic worst-case
bounds can be achieved. We propose to utilize both abstractions to achieve high
time predictability but without significantly sacrificing performance. We
present deterministic memory-aware OS and architecture designs, including
OS-level page allocator, hardware-level cache, and DRAM controller designs. We
implement the proposed OS and architecture extensions on Linux and gem5
simulator. Our evaluation results, using a set of synthetic and real-world
benchmarks, demonstrate the feasibility and effectiveness of our approach.
"
1195,Study and Analysis of MAC/IPAD Lab Configuration,"  This paper is about three virtualization modes: VMware, Parallels, and Boot
Camping. The trade off of their testing is the hardware requirements. The main
question is, among the three, which is the most suitable? The answer actually
varies from user to user. It depends on the user needs. Moreover, it is
necessary to consider its performance, graphics, efficiency and reliability,
and interoperability, and that is our major scope. In order to take the final
decision in choosing one of the modes it is important to run some tests, which
costs a lot in terms of money, complexity, and time consumption. Therefore, in
order to overcome this trade off, most of the research has been done through
online benchmarking and my own anticipation. The final solution was extracted
after comparing all previously mentioned above and after rigorous testing made
which will be introduced later in this document.
"
1196,"Incorporating TSN/BLS in AFDX for Mixed-Criticality Avionics
  Applications: Specification and Analysis","  In this paper, we propose an extension of the AFDX standard, incorporating a
TSN/BLS shaper, to homogenize the avionics communication architecture, and
enable the interconnection of different avionics domains with mixed-criticality
levels, e.g., legacy AFDX traffic, Flight Control and In-Flight Entertainment.
First, we present the main specifications of such a proposed solution. Then, we
detail the corresponding worst-case timing analysis, using the Network Calculus
framework, to infer real-time guarantees. Finally, we conduct the performance
analysis of such a proposal on a realistic AFDX configuration. Results show the
efficiency of the Extended AFDX standard to noticeably enhance the medium
priority level delay bounds, while respecting the higher priority level
constraints, in comparison with the legacy AFDX standard.
"
1197,Domain-Sharding for Faster HTTP/2 in Lossy Cellular Networks,"  HTTP/2 (h2) is a new standard for Web communications that already delivers a
large share of Web traffic. Unlike HTTP/1, h2 uses only one underlying TCP
connection. In a cellular network with high loss and sudden spikes in latency,
which the TCP stack might interpret as loss, using a single TCP connection can
negatively impact Web performance. In this paper, we perform an extensive
analysis of real world cellular network traffic and design a testbed to emulate
loss characteristics in cellular networks. We use the emulated cellular network
to measure h2 performance in comparison to HTTP/1.1, for webpages synthesized
from HTTP Archive repository data.
  Our results show that, in lossy conditions, h2 achieves faster page load
times (PLTs) for webpages with small objects. For webpages with large objects,
h2 degrades the PLT. We devise a new domain-sharding technique that isolates
large and small object downloads on separate connections. Using sharding, we
show that under lossy cellular conditions, h2 over multiple connections
improves the PLT compared to h2 with one connection and HTTP/1.1 with six
connections. Finally, we recommend content providers and content delivery
networks to apply h2-aware domain-sharding on webpages currently served over h2
for improved mobile Web performance.
"
1198,Asymptotically Optimal Load Balancing Topologies,"  We consider a system of $N$ servers inter-connected by some underlying graph
topology $G_N$. Tasks arrive at the various servers as independent Poisson
processes of rate $\lambda$. Each incoming task is irrevocably assigned to
whichever server has the smallest number of tasks among the one where it
appears and its neighbors in $G_N$. Tasks have unit-mean exponential service
times and leave the system upon service completion.
  The above model has been extensively investigated in the case $G_N$ is a
clique. Since the servers are exchangeable in that case, the queue length
process is quite tractable, and it has been proved that for any $\lambda < 1$,
the fraction of servers with two or more tasks vanishes in the limit as $N \to
\infty$. For an arbitrary graph $G_N$, the lack of exchangeability severely
complicates the analysis, and the queue length process tends to be worse than
for a clique. Accordingly, a graph $G_N$ is said to be $N$-optimal or
$\sqrt{N}$-optimal when the occupancy process on $G_N$ is equivalent to that on
a clique on an $N$-scale or $\sqrt{N}$-scale, respectively.
  We prove that if $G_N$ is an Erd\H{o}s-R\'enyi random graph with average
degree $d(N)$, then it is with high probability $N$-optimal and
$\sqrt{N}$-optimal if $d(N) \to \infty$ and $d(N) / (\sqrt{N} \log(N)) \to
\infty$ as $N \to \infty$, respectively. This demonstrates that optimality can
be maintained at $N$-scale and $\sqrt{N}$-scale while reducing the number of
connections by nearly a factor $N$ and $\sqrt{N} / \log(N)$ compared to a
clique, provided the topology is suitably random. It is further shown that if
$G_N$ contains $\Theta(N)$ bounded-degree nodes, then it cannot be $N$-optimal.
In addition, we establish that an arbitrary graph $G_N$ is $N$-optimal when its
minimum degree is $N - o(N)$, and may not be $N$-optimal even when its minimum
degree is $c N + o(N)$ for any $0 < c < 1/2$.
"
1199,"On the Convergence of the TTL Approximation for an LRU Cache under
  Independent Stationary Request Processes","  The modeling and analysis of an LRU cache is extremely challenging as exact
results for the main performance metrics (e.g. hit rate) are either lacking or
cannot be used because of their high computational complexity for large caches.
As a result, various approximations have been proposed. The state-of-the-art
method is the so-called TTL approximation, first proposed and shown to be
asymptotically exact for IRM requests by Fagin. It has been applied to various
other workload models and numerically demonstrated to be accurate but without
theoretical justification. In this paper we provide theoretical justification
for the approximation in the case where distinct contents are described by
independent stationary and ergodic processes. We show that this approximation
is exact as the cache size and the number of contents go to infinity. This
extends earlier results for the independent reference model. Moreover, we
establish results not only for the aggregate cache hit probability but also for
every individual content. Last, we obtain bounds on the rate of convergence.
"
